x,y,h,z,h_z
-1070000,290000,1306.4,20306.4,-19000
-1070000,290000,1306.4,20806.4,-19500
-1070000,290000,1306.4,21306.4,-20000
-1060000,290000,1277.8,9777.8,-8500
-1060000,290000,1277.8,10277.8,-9000
-1060000,290000,1277.8,10777.8,-9500
-1060000,290000,1277.8,11277.8,-10000
-1060000,290000,1277.8,11777.8,-10500
-1060000,290000,1277.8,12277.8,-11000
-1060000,290000,1277.8,12777.8,-11500
-1060000,290000,1277.8,13277.8,-12000
-1060000,290000,1277.8,13777.8,-12500
-1060000,290000,1277.8,14277.8,-13000
-1060000,290000,1277.8,14777.8,-13500
-1060000,290000,1277.8,15277.8,-14000
-1060000,290000,1277.8,15777.8,-14500
-1060000,290000,1277.8,16277.8,-15000
-1060000,290000,1277.8,16777.8,-15500
-1060000,290000,1277.8,17277.8,-16000
-1060000,290000,1277.8,17777.8,-16500
-1060000,290000,1277.8,18277.8,-17000
-1060000,290000,1277.8,18777.8,-17500
-1060000,290000,1277.8,19277.8,-18000
-1060000,290000,1277.8,19777.8,-18500
-1060000,290000,1277.8,20277.8,-19000
-1060000,290000,1277.8,20777.8,-19500
-1060000,290000,1277.8,21277.8,-20000
-1050000,290000,807.0,9307.0,-8500
-1050000,290000,807.0,9807.0,-9000
-1050000,290000,807.0,10307.0,-9500
-1050000,290000,807.0,10807.0,-10000
-1050000,290000,807.0,11307.0,-10500
-1050000,290000,807.0,11807.0,-11000
-1050000,290000,807.0,12307.0,-11500
-1050000,290000,807.0,12807.0,-12000
-1050000,290000,807.0,13307.0,-12500
-1050000,290000,807.0,13807.0,-13000
-1050000,290000,807.0,14307.0,-13500
-1050000,290000,807.0,14807.0,-14000
-1050000,290000,807.0,15307.0,-14500
-1050000,290000,807.0,15807.0,-15000
-1050000,290000,807.0,16307.0,-15500
-1050000,290000,807.0,16807.0,-16000
-1050000,290000,807.0,17307.0,-16500
-1050000,290000,807.0,17807.0,-17000
-1050000,290000,807.0,18307.0,-17500
-1050000,290000,807.0,18807.0,-18000
-1050000,290000,807.0,19307.0,-18500
-1050000,290000,807.0,19807.0,-19000
-1050000,290000,807.0,20307.0,-19500
-1050000,290000,807.0,20807.0,-20000
-1040000,290000,464.2,9464.2,-9000
-1040000,290000,464.2,9964.2,-9500
-1040000,290000,464.2,10464.2,-10000
-1040000,290000,464.2,10964.2,-10500
-1040000,290000,464.2,11464.2,-11000
-1040000,290000,464.2,11964.2,-11500
-1040000,290000,464.2,12464.2,-12000
-1040000,290000,464.2,12964.2,-12500
-1040000,290000,464.2,13464.2,-13000
-1040000,290000,464.2,13964.2,-13500
-1040000,290000,464.2,14464.2,-14000
-1040000,290000,464.2,14964.2,-14500
-1040000,290000,464.2,15464.2,-15000
-1040000,290000,464.2,15964.2,-15500
-1040000,290000,464.2,16464.2,-16000
-1040000,290000,464.2,16964.2,-16500
-1040000,290000,464.2,17464.2,-17000
-1040000,290000,464.2,17964.2,-17500
-1040000,290000,464.2,18464.2,-18000
-1040000,290000,464.2,18964.2,-18500
-1040000,290000,464.2,19464.2,-19000
-1040000,290000,464.2,19964.2,-19500
-1040000,290000,464.2,20464.2,-20000
-1030000,290000,1544.9,9044.9,-7500
-1030000,290000,1544.9,9544.9,-8000
-1030000,290000,1544.9,10044.9,-8500
-1030000,290000,1544.9,10544.9,-9000
-1030000,290000,1544.9,11044.9,-9500
-1030000,290000,1544.9,11544.9,-10000
-1030000,290000,1544.9,12044.9,-10500
-1030000,290000,1544.9,12544.9,-11000
-1030000,290000,1544.9,13044.9,-11500
-1030000,290000,1544.9,13544.9,-12000
-1030000,290000,1544.9,14044.9,-12500
-1030000,290000,1544.9,14544.9,-13000
-1030000,290000,1544.9,15044.9,-13500
-1030000,290000,1544.9,15544.9,-14000
-1030000,290000,1544.9,16044.9,-14500
-1030000,290000,1544.9,16544.9,-15000
-1030000,290000,1544.9,17044.9,-15500
-1030000,290000,1544.9,17544.9,-16000
-1030000,290000,1544.9,18044.9,-16500
-1030000,290000,1544.9,18544.9,-17000
-1030000,290000,1544.9,19044.9,-17500
-1030000,290000,1544.9,19544.9,-18000
-1030000,290000,1544.9,20044.9,-18500
-1030000,290000,1544.9,20544.9,-19000
-1030000,290000,1544.9,21044.9,-19500
-1030000,290000,1544.9,21544.9,-20000
-1020000,290000,1474.2,8974.2,-7500
-1020000,290000,1474.2,9474.2,-8000
-1020000,290000,1474.2,9974.2,-8500
-1020000,290000,1474.2,10474.2,-9000
-1020000,290000,1474.2,10974.2,-9500
-1020000,290000,1474.2,11474.2,-10000
-1020000,290000,1474.2,11974.2,-10500
-1020000,290000,1474.2,12474.2,-11000
-1020000,290000,1474.2,12974.2,-11500
-1020000,290000,1474.2,13474.2,-12000
-1020000,290000,1474.2,13974.2,-12500
-1020000,290000,1474.2,14474.2,-13000
-1020000,290000,1474.2,14974.2,-13500
-1020000,290000,1474.2,15474.2,-14000
-1020000,290000,1474.2,15974.2,-14500
-1020000,290000,1474.2,16474.2,-15000
-1020000,290000,1474.2,16974.2,-15500
-1020000,290000,1474.2,17474.2,-16000
-1020000,290000,1474.2,17974.2,-16500
-1020000,290000,1474.2,18474.2,-17000
-1020000,290000,1474.2,18974.2,-17500
-1020000,290000,1474.2,19474.2,-18000
-1020000,290000,1474.2,19974.2,-18500
-1020000,290000,1474.2,20474.2,-19000
-1020000,290000,1474.2,20974.2,-19500
-1020000,290000,1474.2,21474.2,-20000
-1010000,290000,1653.1,9153.1,-7500
-1010000,290000,1653.1,9653.1,-8000
-1010000,290000,1653.1,10153.1,-8500
-1010000,290000,1653.1,10653.1,-9000
-1010000,290000,1653.1,11153.1,-9500
-1010000,290000,1653.1,11653.1,-10000
-1010000,290000,1653.1,12153.1,-10500
-1010000,290000,1653.1,12653.1,-11000
-1010000,290000,1653.1,13153.1,-11500
-1010000,290000,1653.1,13653.1,-12000
-1010000,290000,1653.1,14153.1,-12500
-1010000,290000,1653.1,14653.1,-13000
-1010000,290000,1653.1,15153.1,-13500
-1010000,290000,1653.1,15653.1,-14000
-1010000,290000,1653.1,16153.1,-14500
-1010000,290000,1653.1,16653.1,-15000
-1010000,290000,1653.1,17153.1,-15500
-1010000,290000,1653.1,17653.1,-16000
-1010000,290000,1653.1,18153.1,-16500
-1010000,290000,1653.1,18653.1,-17000
-1010000,290000,1653.1,19153.1,-17500
-1010000,290000,1653.1,19653.1,-18000
-1010000,290000,1653.1,20153.1,-18500
-1010000,290000,1653.1,20653.1,-19000
-1010000,290000,1653.1,21153.1,-19500
-1010000,290000,1653.1,21653.1,-20000
-1000000,290000,1431.6,9431.6,-8000
-1000000,290000,1431.6,9931.6,-8500
-1000000,290000,1431.6,10431.6,-9000
-1000000,290000,1431.6,10931.6,-9500
-1000000,290000,1431.6,11431.6,-10000
-1000000,290000,1431.6,11931.6,-10500
-1000000,290000,1431.6,12431.6,-11000
-1000000,290000,1431.6,12931.6,-11500
-1000000,290000,1431.6,13431.6,-12000
-1000000,290000,1431.6,13931.6,-12500
-1000000,290000,1431.6,14431.6,-13000
-1000000,290000,1431.6,14931.6,-13500
-1000000,290000,1431.6,15431.6,-14000
-1000000,290000,1431.6,15931.6,-14500
-1000000,290000,1431.6,16431.6,-15000
-1000000,290000,1431.6,16931.6,-15500
-1000000,290000,1431.6,17431.6,-16000
-1000000,290000,1431.6,17931.6,-16500
-1000000,290000,1431.6,18431.6,-17000
-1000000,290000,1431.6,18931.6,-17500
-1000000,290000,1431.6,19431.6,-18000
-1000000,290000,1431.6,19931.6,-18500
-1000000,290000,1431.6,20431.6,-19000
-1000000,290000,1431.6,20931.6,-19500
-1000000,290000,1431.6,21431.6,-20000
-990000,290000,1233.1,8733.1,-7500
-990000,290000,1233.1,9233.1,-8000
-990000,290000,1233.1,9733.1,-8500
-990000,290000,1233.1,10233.1,-9000
-990000,290000,1233.1,10733.1,-9500
-990000,290000,1233.1,11233.1,-10000
-990000,290000,1233.1,11733.1,-10500
-990000,290000,1233.1,12233.1,-11000
-990000,290000,1233.1,12733.1,-11500
-990000,290000,1233.1,13233.1,-12000
-990000,290000,1233.1,13733.1,-12500
-990000,290000,1233.1,14233.1,-13000
-990000,290000,1233.1,14733.1,-13500
-990000,290000,1233.1,15233.1,-14000
-990000,290000,1233.1,15733.1,-14500
-990000,290000,1233.1,16233.1,-15000
-990000,290000,1233.1,16733.1,-15500
-990000,290000,1233.1,17233.1,-16000
-990000,290000,1233.1,17733.1,-16500
-990000,290000,1233.1,18233.1,-17000
-990000,290000,1233.1,18733.1,-17500
-990000,290000,1233.1,19233.1,-18000
-990000,290000,1233.1,19733.1,-18500
-990000,290000,1233.1,20233.1,-19000
-990000,290000,1233.1,20733.1,-19500
-990000,290000,1233.1,21233.1,-20000
-980000,290000,1056.5,8056.5,-7000
-980000,290000,1056.5,8556.5,-7500
-980000,290000,1056.5,9056.5,-8000
-980000,290000,1056.5,9556.5,-8500
-980000,290000,1056.5,10056.5,-9000
-980000,290000,1056.5,10556.5,-9500
-980000,290000,1056.5,11056.5,-10000
-980000,290000,1056.5,11556.5,-10500
-980000,290000,1056.5,12056.5,-11000
-980000,290000,1056.5,12556.5,-11500
-980000,290000,1056.5,13056.5,-12000
-980000,290000,1056.5,13556.5,-12500
-980000,290000,1056.5,14056.5,-13000
-980000,290000,1056.5,14556.5,-13500
-980000,290000,1056.5,15056.5,-14000
-980000,290000,1056.5,15556.5,-14500
-980000,290000,1056.5,16056.5,-15000
-980000,290000,1056.5,16556.5,-15500
-980000,290000,1056.5,17056.5,-16000
-980000,290000,1056.5,17556.5,-16500
-980000,290000,1056.5,18056.5,-17000
-980000,290000,1056.5,18556.5,-17500
-980000,290000,1056.5,19056.5,-18000
-980000,290000,1056.5,19556.5,-18500
-980000,290000,1056.5,20056.5,-19000
-980000,290000,1056.5,20556.5,-19500
-980000,290000,1056.5,21056.5,-20000
-970000,290000,1104.3,7604.3,-6500
-970000,290000,1104.3,8104.3,-7000
-970000,290000,1104.3,8604.3,-7500
-970000,290000,1104.3,9104.3,-8000
-970000,290000,1104.3,9604.3,-8500
-970000,290000,1104.3,10104.3,-9000
-970000,290000,1104.3,10604.3,-9500
-970000,290000,1104.3,11104.3,-10000
-970000,290000,1104.3,11604.3,-10500
-970000,290000,1104.3,12104.3,-11000
-970000,290000,1104.3,12604.3,-11500
-970000,290000,1104.3,13104.3,-12000
-970000,290000,1104.3,13604.3,-12500
-970000,290000,1104.3,14104.3,-13000
-970000,290000,1104.3,14604.3,-13500
-970000,290000,1104.3,15104.3,-14000
-970000,290000,1104.3,15604.3,-14500
-970000,290000,1104.3,16104.3,-15000
-970000,290000,1104.3,16604.3,-15500
-970000,290000,1104.3,17104.3,-16000
-970000,290000,1104.3,17604.3,-16500
-970000,290000,1104.3,18104.3,-17000
-970000,290000,1104.3,18604.3,-17500
-970000,290000,1104.3,19104.3,-18000
-970000,290000,1104.3,19604.3,-18500
-970000,290000,1104.3,20104.3,-19000
-970000,290000,1104.3,20604.3,-19500
-970000,290000,1104.3,21104.3,-20000
-960000,290000,980.0,7980.0,-7000
-960000,290000,980.0,8480.0,-7500
-960000,290000,980.0,8980.0,-8000
-960000,290000,980.0,9480.0,-8500
-960000,290000,980.0,9980.0,-9000
-960000,290000,980.0,10480.0,-9500
-960000,290000,980.0,10980.0,-10000
-960000,290000,980.0,11480.0,-10500
-960000,290000,980.0,11980.0,-11000
-960000,290000,980.0,12480.0,-11500
-960000,290000,980.0,12980.0,-12000
-960000,290000,980.0,13480.0,-12500
-960000,290000,980.0,13980.0,-13000
-960000,290000,980.0,14480.0,-13500
-960000,290000,980.0,14980.0,-14000
-960000,290000,980.0,15480.0,-14500
-960000,290000,980.0,15980.0,-15000
-960000,290000,980.0,16480.0,-15500
-960000,290000,980.0,16980.0,-16000
-960000,290000,980.0,17480.0,-16500
-960000,290000,980.0,17980.0,-17000
-960000,290000,980.0,18480.0,-17500
-960000,290000,980.0,18980.0,-18000
-960000,290000,980.0,19480.0,-18500
-960000,290000,980.0,19980.0,-19000
-960000,290000,980.0,20480.0,-19500
-960000,290000,980.0,20980.0,-20000
-950000,290000,1697.6,9197.6,-7500
-950000,290000,1697.6,9697.6,-8000
-950000,290000,1697.6,10197.6,-8500
-950000,290000,1697.6,10697.6,-9000
-950000,290000,1697.6,11197.6,-9500
-950000,290000,1697.6,11697.6,-10000
-950000,290000,1697.6,12197.6,-10500
-950000,290000,1697.6,12697.6,-11000
-950000,290000,1697.6,13197.6,-11500
-950000,290000,1697.6,13697.6,-12000
-950000,290000,1697.6,14197.6,-12500
-950000,290000,1697.6,14697.6,-13000
-950000,290000,1697.6,15197.6,-13500
-950000,290000,1697.6,15697.6,-14000
-950000,290000,1697.6,16197.6,-14500
-950000,290000,1697.6,16697.6,-15000
-950000,290000,1697.6,17197.6,-15500
-950000,290000,1697.6,17697.6,-16000
-950000,290000,1697.6,18197.6,-16500
-950000,290000,1697.6,18697.6,-17000
-950000,290000,1697.6,19197.6,-17500
-950000,290000,1697.6,19697.6,-18000
-950000,290000,1697.6,20197.6,-18500
-950000,290000,1697.6,20697.6,-19000
-950000,290000,1697.6,21197.6,-19500
-950000,290000,1697.6,21697.6,-20000
-940000,290000,963.5,9963.5,-9000
-940000,290000,963.5,10463.5,-9500
-940000,290000,963.5,10963.5,-10000
-940000,290000,963.5,11463.5,-10500
-940000,290000,963.5,11963.5,-11000
-940000,290000,963.5,12463.5,-11500
-940000,290000,963.5,12963.5,-12000
-940000,290000,963.5,13463.5,-12500
-940000,290000,963.5,13963.5,-13000
-940000,290000,963.5,14463.5,-13500
-940000,290000,963.5,14963.5,-14000
-940000,290000,963.5,15463.5,-14500
-940000,290000,963.5,15963.5,-15000
-940000,290000,963.5,16463.5,-15500
-940000,290000,963.5,16963.5,-16000
-940000,290000,963.5,17463.5,-16500
-940000,290000,963.5,17963.5,-17000
-940000,290000,963.5,18463.5,-17500
-940000,290000,963.5,18963.5,-18000
-940000,290000,963.5,19463.5,-18500
-940000,290000,963.5,19963.5,-19000
-940000,290000,963.5,20463.5,-19500
-940000,290000,963.5,20963.5,-20000
-930000,290000,731.3,10731.3,-10000
-930000,290000,731.3,11231.3,-10500
-930000,290000,731.3,11731.3,-11000
-930000,290000,731.3,12231.3,-11500
-930000,290000,731.3,12731.3,-12000
-930000,290000,731.3,13231.3,-12500
-930000,290000,731.3,13731.3,-13000
-930000,290000,731.3,14231.3,-13500
-930000,290000,731.3,14731.3,-14000
-930000,290000,731.3,15231.3,-14500
-930000,290000,731.3,15731.3,-15000
-930000,290000,731.3,16231.3,-15500
-930000,290000,731.3,16731.3,-16000
-930000,290000,731.3,17231.3,-16500
-930000,290000,731.3,17731.3,-17000
-930000,290000,731.3,18231.3,-17500
-930000,290000,731.3,18731.3,-18000
-930000,290000,731.3,19231.3,-18500
-930000,290000,731.3,19731.3,-19000
-930000,290000,731.3,20231.3,-19500
-930000,290000,731.3,20731.3,-20000
-920000,290000,481.3,10981.3,-10500
-920000,290000,481.3,11481.3,-11000
-920000,290000,481.3,11981.3,-11500
-920000,290000,481.3,12481.3,-12000
-920000,290000,481.3,12981.3,-12500
-920000,290000,481.3,13481.3,-13000
-920000,290000,481.3,13981.3,-13500
-920000,290000,481.3,14481.3,-14000
-920000,290000,481.3,14981.3,-14500
-920000,290000,481.3,15481.3,-15000
-920000,290000,481.3,15981.3,-15500
-920000,290000,481.3,16481.3,-16000
-920000,290000,481.3,16981.3,-16500
-920000,290000,481.3,17481.3,-17000
-920000,290000,481.3,17981.3,-17500
-920000,290000,481.3,18481.3,-18000
-920000,290000,481.3,18981.3,-18500
-920000,290000,481.3,19481.3,-19000
-920000,290000,481.3,19981.3,-19500
-920000,290000,481.3,20481.3,-20000
-910000,290000,340.0,10840.0,-10500
-910000,290000,340.0,11340.0,-11000
-910000,290000,340.0,11840.0,-11500
-910000,290000,340.0,12340.0,-12000
-910000,290000,340.0,12840.0,-12500
-910000,290000,340.0,13340.0,-13000
-910000,290000,340.0,13840.0,-13500
-910000,290000,340.0,14340.0,-14000
-910000,290000,340.0,14840.0,-14500
-910000,290000,340.0,15340.0,-15000
-910000,290000,340.0,15840.0,-15500
-910000,290000,340.0,16340.0,-16000
-910000,290000,340.0,16840.0,-16500
-910000,290000,340.0,17340.0,-17000
-910000,290000,340.0,17840.0,-17500
-910000,290000,340.0,18340.0,-18000
-910000,290000,340.0,18840.0,-18500
-910000,290000,340.0,19340.0,-19000
-910000,290000,340.0,19840.0,-19500
-910000,290000,340.0,20340.0,-20000
-900000,290000,302.2,10802.2,-10500
-900000,290000,302.2,11302.2,-11000
-900000,290000,302.2,11802.2,-11500
-900000,290000,302.2,12302.2,-12000
-900000,290000,302.2,12802.2,-12500
-900000,290000,302.2,13302.2,-13000
-900000,290000,302.2,13802.2,-13500
-900000,290000,302.2,14302.2,-14000
-900000,290000,302.2,14802.2,-14500
-900000,290000,302.2,15302.2,-15000
-900000,290000,302.2,15802.2,-15500
-900000,290000,302.2,16302.2,-16000
-900000,290000,302.2,16802.2,-16500
-900000,290000,302.2,17302.2,-17000
-900000,290000,302.2,17802.2,-17500
-900000,290000,302.2,18302.2,-18000
-900000,290000,302.2,18802.2,-18500
-900000,290000,302.2,19302.2,-19000
-900000,290000,302.2,19802.2,-19500
-900000,290000,302.2,20302.2,-20000
-890000,290000,322.7,10822.7,-10500
-890000,290000,322.7,11322.7,-11000
-890000,290000,322.7,11822.7,-11500
-890000,290000,322.7,12322.7,-12000
-890000,290000,322.7,12822.7,-12500
-890000,290000,322.7,13322.7,-13000
-890000,290000,322.7,13822.7,-13500
-890000,290000,322.7,14322.7,-14000
-890000,290000,322.7,14822.7,-14500
-890000,290000,322.7,15322.7,-15000
-890000,290000,322.7,15822.7,-15500
-890000,290000,322.7,16322.7,-16000
-890000,290000,322.7,16822.7,-16500
-890000,290000,322.7,17322.7,-17000
-890000,290000,322.7,17822.7,-17500
-890000,290000,322.7,18322.7,-18000
-890000,290000,322.7,18822.7,-18500
-890000,290000,322.7,19322.7,-19000
-890000,290000,322.7,19822.7,-19500
-890000,290000,322.7,20322.7,-20000
-880000,290000,523.0,11023.0,-10500
-880000,290000,523.0,11523.0,-11000
-880000,290000,523.0,12023.0,-11500
-880000,290000,523.0,12523.0,-12000
-880000,290000,523.0,13023.0,-12500
-880000,290000,523.0,13523.0,-13000
-880000,290000,523.0,14023.0,-13500
-880000,290000,523.0,14523.0,-14000
-880000,290000,523.0,15023.0,-14500
-880000,290000,523.0,15523.0,-15000
-880000,290000,523.0,16023.0,-15500
-880000,290000,523.0,16523.0,-16000
-880000,290000,523.0,17023.0,-16500
-880000,290000,523.0,17523.0,-17000
-880000,290000,523.0,18023.0,-17500
-880000,290000,523.0,18523.0,-18000
-880000,290000,523.0,19023.0,-18500
-880000,290000,523.0,19523.0,-19000
-880000,290000,523.0,20023.0,-19500
-880000,290000,523.0,20523.0,-20000
-870000,290000,569.9,11569.9,-11000
-870000,290000,569.9,12069.9,-11500
-870000,290000,569.9,12569.9,-12000
-870000,290000,569.9,13069.9,-12500
-870000,290000,569.9,13569.9,-13000
-870000,290000,569.9,14069.9,-13500
-870000,290000,569.9,14569.9,-14000
-870000,290000,569.9,15069.9,-14500
-870000,290000,569.9,15569.9,-15000
-870000,290000,569.9,16069.9,-15500
-870000,290000,569.9,16569.9,-16000
-870000,290000,569.9,17069.9,-16500
-870000,290000,569.9,17569.9,-17000
-870000,290000,569.9,18069.9,-17500
-870000,290000,569.9,18569.9,-18000
-870000,290000,569.9,19069.9,-18500
-870000,290000,569.9,19569.9,-19000
-870000,290000,569.9,20069.9,-19500
-870000,290000,569.9,20569.9,-20000
-860000,290000,566.0,11566.0,-11000
-860000,290000,566.0,12066.0,-11500
-860000,290000,566.0,12566.0,-12000
-860000,290000,566.0,13066.0,-12500
-860000,290000,566.0,13566.0,-13000
-860000,290000,566.0,14066.0,-13500
-860000,290000,566.0,14566.0,-14000
-860000,290000,566.0,15066.0,-14500
-860000,290000,566.0,15566.0,-15000
-860000,290000,566.0,16066.0,-15500
-860000,290000,566.0,16566.0,-16000
-860000,290000,566.0,17066.0,-16500
-860000,290000,566.0,17566.0,-17000
-860000,290000,566.0,18066.0,-17500
-860000,290000,566.0,18566.0,-18000
-860000,290000,566.0,19066.0,-18500
-860000,290000,566.0,19566.0,-19000
-860000,290000,566.0,20066.0,-19500
-860000,290000,566.0,20566.0,-20000
-850000,290000,651.1,12151.1,-11500
-850000,290000,651.1,12651.1,-12000
-850000,290000,651.1,13151.1,-12500
-850000,290000,651.1,13651.1,-13000
-850000,290000,651.1,14151.1,-13500
-850000,290000,651.1,14651.1,-14000
-850000,290000,651.1,15151.1,-14500
-850000,290000,651.1,15651.1,-15000
-850000,290000,651.1,16151.1,-15500
-850000,290000,651.1,16651.1,-16000
-850000,290000,651.1,17151.1,-16500
-850000,290000,651.1,17651.1,-17000
-850000,290000,651.1,18151.1,-17500
-850000,290000,651.1,18651.1,-18000
-850000,290000,651.1,19151.1,-18500
-850000,290000,651.1,19651.1,-19000
-850000,290000,651.1,20151.1,-19500
-850000,290000,651.1,20651.1,-20000
-840000,290000,36.3,13036.3,-13000
-840000,290000,36.3,13536.3,-13500
-840000,290000,36.3,14036.3,-14000
-840000,290000,36.3,14536.3,-14500
-840000,290000,36.3,15036.3,-15000
-840000,290000,36.3,15536.3,-15500
-840000,290000,36.3,16036.3,-16000
-840000,290000,36.3,16536.3,-16500
-840000,290000,36.3,17036.3,-17000
-840000,290000,36.3,17536.3,-17500
-840000,290000,36.3,18036.3,-18000
-840000,290000,36.3,18536.3,-18500
-840000,290000,36.3,19036.3,-19000
-840000,290000,36.3,19536.3,-19500
-840000,290000,36.3,20036.3,-20000
-1250000,300000,1.9,11501.9,-11500
-1250000,300000,1.9,12001.9,-12000
-1250000,300000,1.9,12501.9,-12500
-1250000,300000,1.9,13001.9,-13000
-1250000,300000,1.9,13501.9,-13500
-1250000,300000,1.9,14001.9,-14000
-1250000,300000,1.9,14501.9,-14500
-1250000,300000,1.9,15001.9,-15000
-1250000,300000,1.9,15501.9,-15500
-1250000,300000,1.9,16001.9,-16000
-1250000,300000,1.9,16501.9,-16500
-1250000,300000,1.9,17001.9,-17000
-1250000,300000,1.9,17501.9,-17500
-1250000,300000,1.9,18001.9,-18000
-1250000,300000,1.9,18501.9,-18500
-1250000,300000,1.9,19001.9,-19000
-1250000,300000,1.9,19501.9,-19500
-1250000,300000,1.9,20001.9,-20000
-1240000,300000,7.0,12507.0,-12500
-1240000,300000,7.0,13007.0,-13000
-1240000,300000,7.0,13507.0,-13500
-1240000,300000,7.0,14007.0,-14000
-1240000,300000,7.0,14507.0,-14500
-1240000,300000,7.0,15007.0,-15000
-1240000,300000,7.0,15507.0,-15500
-1240000,300000,7.0,16007.0,-16000
-1240000,300000,7.0,16507.0,-16500
-1240000,300000,7.0,17007.0,-17000
-1240000,300000,7.0,17507.0,-17500
-1240000,300000,7.0,18007.0,-18000
-1240000,300000,7.0,18507.0,-18500
-1240000,300000,7.0,19007.0,-19000
-1240000,300000,7.0,19507.0,-19500
-1240000,300000,7.0,20007.0,-20000
-1230000,300000,27.3,13527.3,-13500
-1230000,300000,27.3,14027.3,-14000
-1230000,300000,27.3,14527.3,-14500
-1230000,300000,27.3,15027.3,-15000
-1230000,300000,27.3,15527.3,-15500
-1230000,300000,27.3,16027.3,-16000
-1230000,300000,27.3,16527.3,-16500
-1230000,300000,27.3,17027.3,-17000
-1230000,300000,27.3,17527.3,-17500
-1230000,300000,27.3,18027.3,-18000
-1230000,300000,27.3,18527.3,-18500
-1230000,300000,27.3,19027.3,-19000
-1230000,300000,27.3,19527.3,-19500
-1230000,300000,27.3,20027.3,-20000
-1220000,300000,15.2,14515.2,-14500
-1220000,300000,15.2,15015.2,-15000
-1220000,300000,15.2,15515.2,-15500
-1220000,300000,15.2,16015.2,-16000
-1220000,300000,15.2,16515.2,-16500
-1220000,300000,15.2,17015.2,-17000
-1220000,300000,15.2,17515.2,-17500
-1220000,300000,15.2,18015.2,-18000
-1220000,300000,15.2,18515.2,-18500
-1220000,300000,15.2,19015.2,-19000
-1220000,300000,15.2,19515.2,-19500
-1220000,300000,15.2,20015.2,-20000
-1210000,300000,5.5,15005.5,-15000
-1210000,300000,5.5,15505.5,-15500
-1210000,300000,5.5,16005.5,-16000
-1210000,300000,5.5,16505.5,-16500
-1210000,300000,5.5,17005.5,-17000
-1210000,300000,5.5,17505.5,-17500
-1210000,300000,5.5,18005.5,-18000
-1210000,300000,5.5,18505.5,-18500
-1210000,300000,5.5,19005.5,-19000
-1210000,300000,5.5,19505.5,-19500
-1210000,300000,5.5,20005.5,-20000
-1200000,300000,1.8,15001.8,-15000
-1200000,300000,1.8,15501.8,-15500
-1200000,300000,1.8,16001.8,-16000
-1200000,300000,1.8,16501.8,-16500
-1200000,300000,1.8,17001.8,-17000
-1200000,300000,1.8,17501.8,-17500
-1200000,300000,1.8,18001.8,-18000
-1200000,300000,1.8,18501.8,-18500
-1200000,300000,1.8,19001.8,-19000
-1200000,300000,1.8,19501.8,-19500
-1200000,300000,1.8,20001.8,-20000
-1180000,300000,30.3,13030.3,-13000
-1180000,300000,30.3,13530.3,-13500
-1180000,300000,30.3,14030.3,-14000
-1180000,300000,30.3,14530.3,-14500
-1180000,300000,30.3,15030.3,-15000
-1180000,300000,30.3,15530.3,-15500
-1180000,300000,30.3,16030.3,-16000
-1180000,300000,30.3,16530.3,-16500
-1180000,300000,30.3,17030.3,-17000
-1180000,300000,30.3,17530.3,-17500
-1180000,300000,30.3,18030.3,-18000
-1180000,300000,30.3,18530.3,-18500
-1180000,300000,30.3,19030.3,-19000
-1180000,300000,30.3,19530.3,-19500
-1180000,300000,30.3,20030.3,-20000
-1170000,300000,224.1,12224.1,-12000
-1170000,300000,224.1,12724.1,-12500
-1170000,300000,224.1,13224.1,-13000
-1170000,300000,224.1,13724.1,-13500
-1170000,300000,224.1,14224.1,-14000
-1170000,300000,224.1,14724.1,-14500
-1170000,300000,224.1,15224.1,-15000
-1170000,300000,224.1,15724.1,-15500
-1170000,300000,224.1,16224.1,-16000
-1170000,300000,224.1,16724.1,-16500
-1170000,300000,224.1,17224.1,-17000
-1170000,300000,224.1,17724.1,-17500
-1170000,300000,224.1,18224.1,-18000
-1170000,300000,224.1,18724.1,-18500
-1170000,300000,224.1,19224.1,-19000
-1170000,300000,224.1,19724.1,-19500
-1170000,300000,224.1,20224.1,-20000
-1160000,300000,469.9,11969.9,-11500
-1160000,300000,469.9,12469.9,-12000
-1160000,300000,469.9,12969.9,-12500
-1160000,300000,469.9,13469.9,-13000
-1160000,300000,469.9,13969.9,-13500
-1160000,300000,469.9,14469.9,-14000
-1160000,300000,469.9,14969.9,-14500
-1160000,300000,469.9,15469.9,-15000
-1160000,300000,469.9,15969.9,-15500
-1160000,300000,469.9,16469.9,-16000
-1160000,300000,469.9,16969.9,-16500
-1160000,300000,469.9,17469.9,-17000
-1160000,300000,469.9,17969.9,-17500
-1160000,300000,469.9,18469.9,-18000
-1160000,300000,469.9,18969.9,-18500
-1160000,300000,469.9,19469.9,-19000
-1160000,300000,469.9,19969.9,-19500
-1160000,300000,469.9,20469.9,-20000
-1150000,300000,1525.6,11525.6,-10000
-1150000,300000,1525.6,12025.6,-10500
-1150000,300000,1525.6,12525.6,-11000
-1150000,300000,1525.6,13025.6,-11500
-1150000,300000,1525.6,13525.6,-12000
-1150000,300000,1525.6,14025.6,-12500
-1150000,300000,1525.6,14525.6,-13000
-1150000,300000,1525.6,15025.6,-13500
-1150000,300000,1525.6,15525.6,-14000
-1150000,300000,1525.6,16025.6,-14500
-1150000,300000,1525.6,16525.6,-15000
-1150000,300000,1525.6,17025.6,-15500
