x,y,curie
-1837042.0,81222.0,6.933303312125691
-1835618.0,70742.0,7.3274927321078955
-1835301.0,70911.0,7.3325869182776655
-1834181.0,71510.0,7.350467228828429
-1831964.0,72674.0,7.387834449447173
-1831532.0,68066.0,7.6541455626798
-1831387.0,67682.0,7.684014058023983
-1827775.0,70585.0,7.697002497109444
-1827649.0,70140.0,7.730103418693117
-1827635.0,69387.0,7.777254145857782
-1827624.0,76128.0,7.414152905075832
-1827358.0,73513.0,7.553799748484109
-1827227.0,73106.0,7.58163825911746
-1825845.0,95440.0,7.637032286646225
-1825213.0,82089.0,7.3322959951682325
-1815057.0,103883.0,9.059260351572496
-1805019.0,113697.0,11.182310734712981
-1801204.0,106123.0,10.847105044418088
-1789118.0,28342.0,11.229460729211574
-1788386.0,96423.0,11.403718084944359
-1783209.0,157997.0,12.997149175009254
-1726221.0,31672.0,12.599915150589297
-1721407.0,39169.0,12.091734024117178
-1719979.0,155611.0,13.71709960996555
-1703217.0,218614.0,10.477769069214663
-1688426.0,83654.0,11.177017864132546
-1686968.0,212184.0,10.228931721474932
-1685824.0,200331.0,10.226515542959044
-1682801.0,79111.0,10.86350652052173
-1676550.0,113306.0,14.21792750919784
-1669834.0,86425.0,11.695885505124027
-1648418.0,176356.0,9.597575290516524
-1630216.0,179062.0,8.94856444660757
-1612261.0,256156.0,8.531584549351434
-1602816.0,242573.0,8.053197277965737
-1601285.0,243678.0,8.063048797887136
-1592471.0,256595.0,8.24790469108829
-1590657.0,319443.0,11.23652997619217
-1587213.0,103317.0,12.420675286391008
-1585397.0,237774.0,8.044586075615939
-1580475.0,174938.0,8.750906856303576
-1575402.0,238517.0,8.094423371051565
-1570278.0,240212.0,8.128787205952442
-1562950.0,151339.0,10.551035279070344
-1548394.0,228540.0,8.423194085178997
-1548358.0,228681.0,8.422582481169798
-1531242.0,105332.0,11.746222632208614
-1510725.0,188580.0,9.093657687604724
-1502758.0,149645.0,9.963320916354487
-1475166.0,220194.0,7.895065236654423
-1459329.0,222510.0,7.8838548153853605
-1447106.0,223527.0,8.058934283192619
-1444200.0,223984.0,8.115119693411055
-1438700.0,51203.0,11.089688395738827
-1436312.0,156060.0,9.09198953111894
-1434280.0,222033.0,8.148283492553032
-1431785.0,229616.0,8.713109759464407
-1429288.0,231513.0,8.884487597581549
-1428743.0,231064.0,8.85396801516251
-1423757.0,233699.0,9.084859441048712
-1418737.0,234275.0,9.146994984546808
-1418005.0,216135.0,8.020031642373091
-1417619.0,219362.0,8.167660320392516
-1414166.0,47628.0,12.16886101328648
-1414006.0,236008.0,9.282512029843238
-1413999.0,137510.0,10.942801963055397
-1413602.0,218145.0,8.16617707742966
-1410774.0,219501.0,8.266325600617368
-1401113.0,-7711.0,14.796010362331021
-1400154.0,123532.0,11.730014067065634
-1399009.0,27924.0,13.79980675555317
-1396509.0,31131.0,13.861576468518004
-1396172.0,31135.0,13.87917721939727
-1395783.0,25976.0,14.007281353815861
-1395321.0,26289.0,14.027830663458275
-1394759.0,29507.0,13.987978121048592
-1394432.0,29839.0,13.992768988832728
-1394060.0,153381.0,9.589930304484685
-1393959.0,28311.0,14.059340594946159
-1392946.0,30352.0,14.038705027918255
-1392812.0,24914.0,14.19551837288349
-1392152.0,96503.0,12.40603078318704
-1390026.0,120098.0,11.486629147194735
-1389125.0,166888.0,9.062693658553014
-1371767.0,44149.0,13.637437726411786
-1366356.0,135097.0,10.120518320928795
-1364041.0,25588.0,17.59710638134651
-1359544.0,146773.0,9.859657799239915
-1359109.0,39514.0,15.255703637009146
-1354712.0,153954.0,9.654089116979401
-1354323.0,134860.0,10.155456261200273
-1349279.0,111027.0,11.024403368089796
-1346718.0,178353.0,9.397774133412474
-1336830.0,50283.0,13.877546008304838
-1327311.0,109918.0,11.88669819741859
-1323391.0,246583.0,7.776410572831036
-1323344.0,227827.0,8.049138608651454
-1316142.0,255288.0,7.980265511556327
-1306875.0,263543.0,8.756991738632788
-1287072.0,160542.0,11.171668867181646
-1285442.0,159287.0,11.190575346384842
-1274716.0,193480.0,11.926831697574228
-1272778.0,140837.0,13.176778068680491
-1270608.0,139508.0,13.433655972060192
-1269552.0,139442.0,13.504545197790964
-1267102.0,278141.0,10.169001849046825
-1264077.0,94358.0,15.696145725067696
-1257893.0,142367.0,13.885262821828542
-1256577.0,202475.0,10.523700646033358
-1247328.0,299940.0,11.420666555409731
-1242591.0,196721.0,9.19591541565213
-1239884.0,172384.0,10.231267108123827
-1230873.0,98144.0,15.313326955765266
-1229592.0,361438.0,9.101032486764451
-1224064.0,181417.0,9.207802470882168
-1214720.0,247589.0,11.172224770639602
-1206004.0,337280.0,8.949144045401368
-1201124.0,253221.0,11.68547216719126
-1195709.0,107158.0,12.061106378980577
-1191538.0,202563.0,9.357866962491732
-1191522.0,200514.0,9.255429955538713
-1191251.0,202186.0,9.370284807269554
-1191220.0,200184.0,9.278863723675212
-1190652.0,198620.0,9.283333230411126
-1190435.0,198262.0,9.291629666104141
-1188725.0,197980.0,9.464430934183687
-1187587.0,201059.0,9.810053322524023
-1187352.0,200668.0,9.818192833863753
-1186617.0,197058.0,9.655613111813208
-1185473.0,197145.0,9.807696644993872
-1184879.0,199603.0,10.087839819567128
-1183638.0,198032.0,10.128499020223275
-1181595.0,206629.0,11.195348800207775
-1177196.0,136292.0,10.44056211024822
-1177032.0,238915.0,13.192590480222757
-1176283.0,239040.0,13.223253978207678
-1176098.0,237757.0,13.357846305896258
-1175918.0,238139.0,13.330022253557082
-1175295.0,157439.0,12.706227781375024
-1175230.0,237800.0,13.39366620044451
-1173750.0,241766.0,12.966548890011351
-1165519.0,136034.0,10.20396666882405
-1164073.0,158300.0,12.246734974276018
-1156345.0,306599.0,11.939559192583586
-1156263.0,67993.0,11.487843763405447
-1156106.0,170078.0,12.277064256304572
-1151150.0,64324.0,11.376251994401063
-1148015.0,241972.0,11.015759931059533
-1147878.0,107244.0,10.083955438388438
-1146587.0,265443.0,9.691313607185094
-1145437.0,266591.0,9.595621281574376
-1142406.0,163207.0,12.876502924067655
-1139073.0,115561.0,11.433059216662103
-1138193.0,93927.0,9.055435595240327
-1137063.0,297979.0,10.813033671415273
-1137054.0,298041.0,10.82071761757171
-1135266.0,120925.0,11.421875827316622
-1135125.0,294000.0,10.276096756663398
-1134354.0,294712.0,10.365058926812262
-1133529.0,296847.0,10.656444947167667
-1133479.0,294782.0,10.380666291819942
-1133308.0,296745.0,10.644690021143678
-1132979.0,296091.0,10.560311521740603
-1132921.0,111973.0,10.24371058377395
-1132872.0,300534.0,11.157304669416146
-1131084.0,297551.0,10.78826021928375
-1131084.0,297555.0,10.788799382672895
-1130390.0,123323.0,10.690983077017401
-1130059.0,306410.0,11.957938771876517
-1129868.0,209267.0,10.65019224813553
-1129571.0,313910.0,12.803919683706548
-1128349.0,214799.0,10.645769248772599
-1128017.0,213375.0,10.603943611325429
-1126815.0,202520.0,10.392136109729567
-1125974.0,226522.0,10.359500041260809
-1119923.0,126704.0,8.61055051212583
-1118963.0,236637.0,9.457567306012963
-1118919.0,129743.0,8.388174334150802
-1115712.0,235515.0,9.367296857217735
-1115130.0,255141.0,8.913507873803335
-1114732.0,254683.0,8.91761487739951
-1112877.0,200984.0,9.509966889233109
-1110218.0,194172.0,9.260802633588739
-1108291.0,164041.0,8.470326323655579
-1104744.0,155937.0,7.582917592867921
-1101840.0,247972.0,8.911506336628188
-1101369.0,155726.0,7.241212674856159
-1100233.0,237957.0,8.856984546659882
-1097331.0,160216.0,7.1676358332972026
-1097259.0,169247.0,7.644120955724218
-1096504.0,162464.0,7.225074326498864
-1096228.0,236266.0,8.682705815093867
-1094463.0,229314.0,8.570004346838731
-1094333.0,167137.0,7.329719956738699
-1092959.0,154428.0,6.6193265519080065
-1092863.0,254324.0,9.135297434702531
-1089965.0,158248.0,6.723131286452917
-1088510.0,304930.0,12.124953528499061
-1087694.0,226104.0,8.117417101538988
-1086841.0,53291.0,8.506509398354174
-1086025.0,231945.0,8.027075477781251
-1085463.0,68408.0,9.379454206937961
-1084100.0,297577.0,11.367344791563994
-1082960.0,155584.0,6.612175016972255
-1082855.0,256353.0,9.019744628198984
-1081221.0,171089.0,7.02996437855657
-1080312.0,85892.0,8.837595886004467
-1078612.0,391050.0,11.83316111700806
-1077634.0,328547.0,12.865719500505712
-1076584.0,245734.0,7.687028972251222
-1076088.0,259569.0,8.7675810632313
-1076084.0,261098.0,8.892987718685406
-1075768.0,261277.0,8.886398753389319
-1075499.0,259720.0,8.736605391552093
-1075185.0,168687.0,7.259376228786345
-1074908.0,128344.0,6.107265014166726
-1074123.0,163472.0,7.3191661930332925
-1070873.0,221393.0,6.944115843050831
-1068956.0,299873.0,10.671027274956675
-1066861.0,413126.0,11.541090189703745
-1066775.0,295244.0,10.263298633641604
-1066253.0,156819.0,8.316564301871395
-1066070.0,301865.0,10.608569979924653
-1066021.0,81997.0,8.876865107877341
-1065025.0,253658.0,7.374010618686157
-1064257.0,262867.0,8.282821314422272
-1063172.0,282917.0,9.30454594748087
-1062631.0,408107.0,11.487098723717146
-1062222.0,94839.0,8.24167438810326
-1060101.0,136298.0,7.938749981716778
-1059120.0,117971.0,7.26241598504056
-1059102.0,339393.0,12.158677531129486
-1056918.0,412649.0,11.398952263366862
-1056053.0,322741.0,11.095171683238993
-1055598.0,145332.0,9.191876470031
-1053813.0,302145.0,9.938542825032414
-1052576.0,252822.0,6.638272162279302
-1051475.0,239448.0,6.027000959424135
-1049316.0,132746.0,8.985937304812918
-1047008.0,242984.0,6.0000183795737385
-1046230.0,320154.0,10.57598253193376
-1044748.0,107175.0,8.751887482070416
-1043963.0,162032.0,12.077733330771594
-1043736.0,97497.0,8.944815060176127
-1036245.0,145760.0,11.997699276028179
-1032434.0,307107.0,9.679400243060465
-1030942.0,246202.0,6.28804208976073
-1029886.0,257283.0,7.056956659650848
-1029729.0,60295.0,7.375194795191383
-1029019.0,122051.0,10.604948242703252
-1026185.0,256695.0,6.933524955873977
-1024095.0,377222.0,10.3907564349733
-1020855.0,220992.0,7.6717609911568685
-1020426.0,124172.0,11.879823958400337
-1017562.0,375161.0,10.577486899378101
-1016962.0,240476.0,6.504614633354352
-1016635.0,-117096.0,11.824520934289655
-1016584.0,188545.0,11.646364093098216
-1016563.0,236917.0,6.6179063484289475
-1016370.0,-117511.0,11.839583164402713
-1016064.0,-122045.0,11.969935140020356
-1015165.0,-122171.0,11.977401599394689
-1014887.0,-122606.0,11.989317300115275
-1014594.0,-121792.0,11.970725805188396
-1014318.0,-122199.0,11.982125937378747
-1013887.0,-122499.0,11.991391779902342
-1012866.0,-121347.0,11.968040635833537
-1012226.0,386443.0,9.434458865581668
-1011653.0,-122263.0,11.996126577589049
-1011537.0,373166.0,10.700566640459064
-1011360.0,-122687.0,12.007237030831892
-1010942.0,327654.0,11.01954350760193
-1010201.0,-121047.0,11.973757238060427
-1010055.0,-122423.0,12.007049358228409
-1009946.0,-121537.0,11.986919900132392
-1009116.0,174907.0,12.399316683832167
-1005090.0,148219.0,12.983693361206354
-1003257.0,329056.0,11.075109042227405
-1002989.0,131460.0,13.80040144196966
-1002854.0,216042.0,9.379133139517634
-1002708.0,163252.0,12.377606502031053
-1000467.0,331508.0,11.07610505831349
-996488.0,162649.0,12.156804571287534
-995590.0,96961.0,13.68324090336317
-995057.0,383822.0,10.329244782801483
-994749.0,191055.0,11.734099151387012
-993978.0,253011.0,6.788093679381881
-993600.0,252062.0,6.814292354964241
-992416.0,197673.0,11.423053221229381
-991036.0,325033.0,11.052720784223604
-990662.0,252181.0,6.885853362221689
-988341.0,208250.0,10.973205901379918
-985815.0,173160.0,12.016254812154411
-981948.0,301453.0,9.297247302736139
-981515.0,274051.0,6.89905563166894
-980489.0,134850.0,12.359998767365976
-979215.0,93431.0,13.891235678463886
-975585.0,172748.0,12.090853141242649
-975429.0,351769.0,10.867945156452674
-974736.0,198206.0,11.561650597736364
-973553.0,110442.0,13.956256814448794
-973392.0,138698.0,12.221252394980601
-972609.0,279388.0,6.987088257705477
-969641.0,170231.0,12.249721174488046
-969200.0,331908.0,10.302246866286815
-968027.0,287671.0,7.12651893144531
-960530.0,164786.0,12.798442782873686
-960123.0,257436.0,8.474693091347376
-957447.0,117642.0,14.028186305341023
-957062.0,332212.0,9.671942505914926
-956626.0,332826.0,9.659060767802142
-956472.0,307434.0,8.944934237770147
-955872.0,328968.0,9.547406867389638
-955862.0,328699.0,9.541881514195236
-955745.0,330613.0,9.570889742308136
-955463.0,330239.0,9.549693489891101
-955344.0,328597.0,9.514823208379834
-955120.0,328256.0,9.497967936291182
-955042.0,330871.0,9.5382887190748
-954804.0,330432.0,9.518759465634211
-954746.0,334509.0,9.578223172076113
-954731.0,331266.0,9.528079151618087
-954472.0,330885.0,9.508395543853183
-954432.0,333654.0,9.547884438579434
-954350.0,333329.0,9.538540323483211
-954145.0,331733.0,9.503645588870636
-954017.0,330279.0,9.475611071633294
-953785.0,331430.0,9.479780934707044
-953370.0,331240.0,9.454906368499248
-952929.0,442202.0,9.899564417332167
-952508.0,329894.0,9.393035971093912
-952040.0,332551.0,9.398521728260674
-952000.0,332396.0,9.394615308594117
-951930.0,333751.0,9.404727685433054
-950719.0,154865.0,12.773858397954344
-949684.0,349761.0,9.393706422746712
-946085.0,100144.0,14.59996283546772
-945487.0,259875.0,10.041732858522805
-944338.0,454732.0,8.9969369408951
-943600.0,140324.0,14.400487763683635
-943531.0,227641.0,11.276385272933984
-943504.0,83184.0,14.252882110690198
-942778.0,258571.0,10.47263969377299
-938572.0,186761.0,13.473691664278475
-936992.0,252985.0,11.35210617563413
-936364.0,269428.0,11.198329900361323
-935265.0,455866.0,8.826875906796301
-935048.0,232794.0,11.466327504732071
-933666.0,125715.0,15.361705312246013
-933366.0,83794.0,14.451825694921288
-933182.0,84119.0,14.464922886906406
-931902.0,113868.0,15.140534961068404
-931518.0,245620.0,11.832836537811882
-931410.0,113177.0,15.137851345296061
-930518.0,83962.0,14.485906986344341
-923943.0,154470.0,14.628472590791912
-921223.0,452754.0,8.78623696430716
-921004.0,269473.0,13.722423709086728
-919053.0,166493.0,13.573028784890708
-910707.0,308793.0,8.177433613263037
-908624.0,363768.0,8.82996904983893
-908408.0,363252.0,8.818526165698211
-907834.0,535782.0,10.041387284652023
-907461.0,513898.0,7.557015007049046
-904440.0,347652.0,8.168707448606597
-904266.0,359738.0,8.775996846152543
-903946.0,349745.0,8.25837911553179
-903884.0,147450.0,13.173954665994943
-903733.0,344120.0,8.152346370543164
-903551.0,346314.0,8.190435556344037
-903544.0,347314.0,8.208861058125713
-903495.0,347007.0,8.20534137487721
-903483.0,343771.0,8.15903288899109
-903337.0,345975.0,8.19522897151407
-903064.0,361747.0,8.880970539941416
-902705.0,348818.0,8.29439652568535
-902635.0,361465.0,8.87941342431274
-902564.0,359186.0,8.80596425380244
-902057.0,362904.0,8.920335377575853
-902049.0,340977.0,8.192214794295653
-901513.0,346627.0,8.29687145562376
-901419.0,342822.0,8.238662833447822
-901387.0,342833.0,8.240236243304196
-901336.0,346300.0,8.298404921718042
-901258.0,345250.0,8.281762244267643
-901098.0,342467.0,8.248974018026372
-900372.0,359448.0,8.871991796134878
-900346.0,359590.0,8.875335803317796
-900298.0,357606.0,8.835099703774144
-900049.0,357238.0,8.835605053221665
-899573.0,514930.0,7.913521621354062
-899359.0,384846.0,9.00232503450689
-899171.0,361501.0,8.921010180518525
-899165.0,834266.0,12.088800651814065
-898866.0,359465.0,8.894255187336874
-898840.0,357326.0,8.85876463963141
-898824.0,834959.0,12.062896763375676
-898699.0,359633.0,8.898202256743943
-898418.0,359177.0,8.89354175509343
-898360.0,359353.0,8.896560510993407
-898173.0,361472.0,8.925917229748283
-897834.0,359729.0,8.904751031886434
-897525.0,598449.0,11.052196530003654
-897260.0,832128.0,12.071550856923427
-897170.0,833649.0,12.037775407785691
-897062.0,358635.0,8.889240553800612
-896929.0,833471.0,12.033291116759802
-895780.0,834669.0,11.969071941976274
-895561.0,834388.0,11.967164512866052
-894651.0,180753.0,13.173674988077346
-894528.0,445709.0,8.819582842937395
-894282.0,445643.0,8.828611607526188
-894202.0,446072.0,8.84591923329294
-894067.0,832459.0,11.950015613545759
-894062.0,832420.0,11.950556868596015
-893935.0,830893.0,11.974002779416727
-893662.0,832602.0,11.931910446741409
-893069.0,448017.0,8.947718549183866
-892712.0,444842.0,8.877552120894256
-892384.0,836338.0,11.811819834888293
-892362.0,835350.0,11.830084813401664
-891844.0,447509.0,9.003838587044084
-891615.0,445940.0,8.975678974824618
-891426.0,599279.0,11.022704421420432
-891055.0,448695.0,9.067470143964666
-890727.0,447217.0,9.063278618305835
-890465.0,446865.0,9.070948093566463
-890338.0,596925.0,10.929602887269297
-888080.0,389408.0,8.890181498025607
-886944.0,392878.0,8.937745494211443
-886356.0,605005.0,11.103058371575163
-886015.0,502488.0,8.335332065090903
-882770.0,396413.0,8.904850540120087
-882442.0,148398.0,13.231657645101903
-876816.0,234150.0,13.957625958974216
-868602.0,570801.0,8.29101242339195
-862221.0,437800.0,9.629540074754669
-861649.0,436081.0,9.489965685088368
-861542.0,441498.0,9.99504099034902
-861489.0,266872.0,11.50822971324824
-861310.0,439738.0,9.834115425525791
-861277.0,441146.0,9.968152971357357
-861229.0,437762.0,9.652978477503531
-861206.0,435601.0,9.460599586382033
-861045.0,439386.0,9.808216123521964
-860662.0,436712.0,9.575359848664855
-859483.0,266354.0,11.426347324655715
