x,y,volcano
-935000,395000,54072.78114291489
-935000,400000,57960.850006962224
-935000,405000,57760.78439219528
-935000,410000,54370.11506886545
-935000,415000,51243.63971852185
-935000,420000,48432.54908222022
-935000,425000,45994.706321506936
-935000,430000,43992.20622566763
-935000,435000,42486.649757325766
-935000,440000,41532.115363916506
-935000,445000,41166.95040444057
-935000,450000,41406.7507129172
-935000,455000,42241.214513809486
-935000,460000,43636.239556149536
-935000,465000,45540.340376436245
-930000,90000,104521.8250409199
-930000,95000,106357.26581143703
-930000,100000,108392.45394345804
-930000,105000,110616.36476075622
-930000,110000,113017.85803086462
-930000,115000,115585.86554974907
-930000,120000,118309.54482155982
-930000,125000,121178.39938241745
-930000,130000,124182.36814413176
-930000,135000,127224.204041122
-930000,140000,128216.8066475571
-930000,145000,129395.13483859059
-930000,150000,126117.55479527063
-930000,155000,121230.93234211345
-930000,160000,116353.94400508342
-930000,165000,111487.85411217713
-930000,170000,106634.15467634228
-930000,175000,101794.61809220609
-930000,180000,96971.36485343543
-930000,185000,92166.95140091209
-930000,190000,87384.48523358189
-930000,195000,82627.7773423568
-930000,200000,77901.5463103146
-930000,205000,73211.69473887414
-930000,210000,68565.68803372495
-930000,215000,63973.07952989361
-930000,220000,59446.24658915055
-930000,225000,55001.43236805832
-930000,230000,50660.229880430794
-930000,235000,46451.697714271904
-930000,240000,42415.345684529006
-930000,245000,38605.218281186986
-930000,250000,35095.07383576923
-930000,255000,31983.83242418104
-930000,260000,29398.416037910865
-930000,265000,27487.600741754366
-930000,270000,24694.305204574248
-930000,275000,19841.68706377214
-930000,280000,15085.634939791655
-930000,285000,10557.472118677972
-930000,290000,6733.799338906882
-930000,295000,5406.282413698233
-930000,300000,7944.2888628663795
-930000,305000,12124.172612457429
-930000,310000,16759.45695828665
-930000,315000,21558.36806292774
-930000,320000,25452.621226316704
-930000,325000,21213.350920831617
-930000,330000,17383.227182843453
-930000,335000,14294.996232610469
-930000,340000,12510.685324567454
-930000,345000,12597.125755121579
-930000,350000,14520.947189847753
-930000,355000,17692.60402796455
-930000,360000,21568.462330225288
-930000,365000,25833.484033137058
-930000,370000,30323.905211735957
-930000,375000,34952.96206747501
-930000,380000,39672.155062339974
-930000,385000,43310.809926963644
-930000,390000,47025.74539047279
-930000,395000,50960.918383890734
-930000,400000,54643.72009188362
-930000,405000,54310.87863035977
-930000,410000,50689.966823836745
-930000,415000,47320.96718793551
-930000,420000,44261.440719905055
-930000,425000,41579.758700618615
-930000,430000,39353.24043330701
-930000,435000,37662.69681796126
-930000,440000,36582.50853347361
-930000,445000,36167.40424196446
-930000,450000,36440.11976656593
-930000,455000,37385.605887850325
-930000,460000,38954.9063225888
-930000,465000,41076.586099646454
-925000,90000,109226.00532787359
-925000,95000,110983.67592076174
-925000,100000,112935.52320631746
-925000,105000,115071.66672506604
-925000,110000,117382.04532161071
-925000,115000,119856.58365264993
-925000,120000,122485.33269695874
-925000,125000,125258.58376528401
-925000,130000,128166.95708287948
-925000,135000,131201.46709882733
-925000,140000,133101.81883391767
-925000,145000,132102.83656885682
-925000,150000,127249.60022938417
-925000,155000,122408.17818895145
-925000,160000,117580.02983729035
-925000,165000,112766.86013868653
-925000,170000,107970.67228899749
-925000,175000,103193.83413527231
-925000,180000,98439.16259567678
-925000,185000,93710.03180843602
-925000,190000,89010.51280909515
-925000,195000,84345.55542254786
-925000,200000,79721.22708876283
-925000,205000,75145.02896092391
-925000,210000,70626.31737913348
-925000,215000,66176.8693392041
-925000,220000,61811.64424716506
-925000,225000,57549.81054302519
-925000,230000,53416.12137302833
-925000,235000,49442.72799449979
-925000,240000,45671.48651552842
-925000,245000,42156.684043436035
-925000,250000,38967.77307645504
-925000,255000,36191.00257713365
-925000,260000,33927.71723146276
-925000,265000,30890.98230125845
-925000,270000,26232.358329678686
-925000,275000,21726.031840551615
-925000,280000,17490.11994060254
-925000,285000,13776.361331522292
-925000,290000,11120.789879170574
-925000,295000,10370.911413017791
-925000,300000,11892.839843227634
-925000,305000,15010.778645248976
-925000,310000,18952.765274140413
-925000,315000,23304.316070991285
-925000,320000,23448.4478013012
-925000,325000,18761.663953134517
-925000,330000,14288.81955552477
-925000,335000,10312.16244491654
-925000,340000,7649.249916844591
-925000,345000,7789.823765037753
-925000,350000,10623.1673379622
-925000,355000,14663.628960470422
-925000,360000,19162.26354819145
-925000,365000,23861.3217213621
-925000,370000,28662.397043693793
-925000,375000,32829.66421591261
-925000,380000,36240.60327215281
-925000,385000,39987.19543215769
-925000,390000,43983.75008488445
-925000,395000,48168.08844587434
-925000,400000,49676.50134097736
-925000,405000,50520.45848446078
-925000,410000,47252.89473250998
-925000,415000,43619.23038754431
-925000,420000,40279.504200047806
-925000,425000,37312.72782311244
-925000,430000,34814.377153722984
-925000,435000,32891.36749363986
-925000,440000,31648.748073212446
-925000,445000,31168.003683291437
-925000,450000,31484.05394166495
-925000,455000,32573.71412046327
-925000,460000,34363.46971133253
-925000,465000,36751.18024773719
-925000,470000,39628.909253241734
-925000,475000,37939.974471639616
-920000,115000,124181.75781846813
-920000,120000,126720.81540096193
-920000,125000,129403.32737949466
-920000,130000,132220.56276496736
-920000,135000,135164.0976697757
-920000,140000,137995.0681977332
-920000,145000,133371.5957786293
-920000,150000,128566.26264124694
-920000,155000,123776.3516126489
-920000,160000,119003.72493135704
-920000,165000,114250.54869250339
-920000,170000,109519.35539226887
-920000,175000,104813.12195778776
-920000,180000,100135.36769562536
-920000,185000,95490.27800010896
-920000,190000,90882.8615391158
-920000,195000,86319.15112266855
-920000,200000,81806.46172239754
-920000,205000,77353.72330106737
-920000,210000,72971.9112915243
-920000,215000,68674.60350477528
-920000,220000,64478.697998161326
-920000,225000,60405.329438205146
-920000,230000,56481.015868503055
-920000,235000,52739.04135019989
-920000,240000,49221.00985898293
-920000,245000,45978.35513084493
-920000,250000,43073.315051642996
-920000,255000,40578.4647139107
-920000,260000,37399.155946848085
-920000,265000,32902.59414600409
-920000,270000,28573.843590540328
-920000,275000,24502.007540947794
-920000,280000,20838.23911794522
-920000,285000,17835.807958616915
-920000,290000,15874.504135142695
-920000,295000,15358.506357607257
-920000,300000,16424.602081531913
-920000,305000,18805.621221769372
-920000,310000,22080.199852733727
-920000,315000,25911.75527702943
-920000,320000,22401.416948272417
-920000,325000,17435.418299838595
-920000,330000,12496.565179694242
-920000,335000,7637.700654670001
-920000,340000,3241.111119715972
-920000,345000,3560.215062372845
-920000,350000,8052.667961014315
-920000,355000,12923.458952244418
-920000,360000,17865.780735538716
-920000,365000,22833.231293234567
-920000,370000,25794.22263859823
-920000,375000,29170.81408753574
-920000,380000,32962.56767197564
-920000,385000,37042.21025437836
-920000,390000,41324.56670710019
-920000,395000,44328.450068552214
-920000,400000,44716.59004754417
-920000,405000,45652.33143531802
-920000,410000,44115.74984743735
-920000,415000,40199.50974329996
-920000,420000,36548.62217104317
-920000,425000,33250.608740317344
-920000,430000,30420.456613957464
-920000,435000,28199.386156469227
-920000,440000,26739.606926835484
-920000,445000,26168.832178789868
-920000,450000,26544.47167682318
-920000,455000,27828.226238868836
-920000,460000,29903.367278647194
-920000,465000,32619.20559427632
-920000,470000,35830.347090164614
-920000,475000,34278.10179850492
-920000,480000,30898.399342177356
-920000,485000,28007.747158753522
-915000,125000,133606.62209218775
-915000,130000,136337.0292616231
-915000,135000,139193.540183748
-915000,140000,139583.32408471324
-915000,145000,134813.9669750063
-915000,150000,130061.93532520608
-915000,155000,125329.19990783508
-915000,160000,120618.03214502419
-915000,165000,115931.06144402409
-915000,170000,111271.34553216337
-915000,175000,106642.45714319458
-915000,180000,102048.59134029284
-915000,185000,97494.69895095883
-915000,190000,92986.65308816149
-915000,195000,88531.45758168727
-915000,200000,84137.50834519698
-915000,205000,79814.92115850326
-915000,210000,75575.94173107004
-915000,215000,71435.45546532264
-915000,220000,67411.61343965959
-915000,225000,63526.58463618278
-915000,230000,59807.42666707952
-915000,235000,56287.02882137318
-915000,240000,53005.008655202524
-915000,245000,50008.32202282031
-915000,250000,47351.173169606845
-915000,255000,44081.07239549263
-915000,260000,39711.77129689209
-915000,265000,35509.27506351914
-915000,270000,31540.33055528528
-915000,275000,27904.77177001565
-915000,280000,24749.95199059308
-915000,285000,22281.02240779499
-915000,290000,20744.343699829657
-915000,295000,20352.189846222012
-915000,300000,21168.265576958882
-915000,305000,23064.676532235662
-915000,310000,25804.32404727282
-915000,315000,27416.18004555606
-915000,320000,22445.873970294546
-915000,325000,17492.500915830937
-915000,330000,12576.085173468973
-915000,335000,7767.126128134273
-915000,340000,3535.332840107995
-915000,345000,3830.0010822904496
-915000,350000,8175.526789776055
-915000,355000,13000.368005958368
-915000,360000,16349.388903857349
-915000,365000,18785.552707588184
-915000,370000,22101.842989433568
-915000,375000,25963.1649944604
-915000,380000,30160.908632360097
-915000,385000,34572.747685562594
-915000,390000,39126.32560731423
-915000,395000,39329.76131989778
-915000,400000,39766.720577388915
-915000,405000,40816.09983180811
-915000,410000,41346.85850946439
-915000,415000,37139.78873932468
-915000,420000,33153.659022823835
-915000,425000,29478.234438338877
-915000,430000,26244.38043851803
-915000,435000,23634.058128084307
-915000,440000,21871.6689487032
-915000,445000,21170.051998086063
-915000,450000,21632.667440740348
-915000,455000,23189.9439326978
-915000,460000,25643.219349404386
-915000,465000,28764.142566773433
-915000,470000,32360.11583109163
-915000,475000,30992.4968808366
-915000,480000,27207.676892904077
-915000,485000,23874.264405603502
-915000,490000,21206.2094658302
-910000,130000,140510.83188809562
-910000,135000,143284.158087643
-910000,140000,141139.39029745766
-910000,145000,136424.44364019993
-910000,150000,131730.5209567551
-910000,155000,127059.95230810568
-910000,160000,122415.4108335143
-910000,165000,117799.97512112679
-910000,170000,113217.20482125538
-910000,175000,108671.23260798182
-910000,180000,104166.87633570516
-910000,185000,99709.77612319712
-910000,190000,95306.56212212301
-910000,195000,90965.05984463535
-910000,200000,86694.54101348073
-910000,205000,82506.02869207857
-910000,210000,78412.66542809327
-910000,215000,74430.15134028746
-910000,220000,70577.25382542235
-910000,225000,66876.37913746596
-910000,230000,63354.17441288375
-910000,235000,60042.09144040616
-910000,240000,56976.78539140388
-910000,245000,54200.14208964857
-910000,250000,50868.310582686565
-910000,255000,46599.02206631232
-910000,260000,42489.442141979955
-910000,265000,38590.627483064614
-910000,270000,34973.13777081865
-910000,275000,31733.3295060046
-910000,280000,28998.069548448602
-910000,285000,26921.587500306556
-910000,290000,25664.288603751756
-910000,295000,25348.36376448512
-910000,300000,26008.140678192707
-910000,305000,27573.668916860923
-910000,310000,29903.027497841456
-910000,315000,28348.557375823304
-910000,320000,23575.644960219983
-910000,325000,18920.395484512093
-910000,330000,14496.609786096391
-910000,335000,10598.208588735439
-910000,340000,8030.71324916695
-910000,345000,8164.721997125533
-910000,350000,10901.055696139962
-910000,355000,10239.999342264344
-910000,360000,11851.24717190449
-910000,365000,15034.843947629592
-910000,370000,19016.861085089047
-910000,375000,23393.064752818816
-910000,380000,27979.098475997653
-910000,385000,32686.76222157181
-910000,390000,34555.56142620357
-910000,395000,34331.454462054586
-910000,400000,34831.17433392287
-910000,405000,36024.61166314117
-910000,410000,37846.196446672504
-910000,415000,34535.883246294245
-910000,420000,30208.085516988125
-910000,425000,26121.440036905846
-910000,430000,22408.27589533982
-910000,435000,19285.539339143914
-910000,440000,17080.199840800087
-910000,445000,16172.026020312582
-910000,450000,16773.062469378307
-910000,455000,18738.64519119958
-910000,460000,21701.106483349344
-910000,465000,25312.827214708097
-910000,470000,29334.969244941552
-910000,475000,28214.915610518252
-910000,480000,23995.922193336653
-910000,485000,20137.703466598832
-910000,490000,16889.34338299351
-910000,495000,14661.94867364726
-910000,500000,13953.335010264274
-910000,505000,14980.600018312576
-910000,585000,86602.44500537307
-910000,590000,90490.39121025518
-910000,595000,89230.79166926925
-905000,130000,144737.0104979534
-905000,135000,147430.8593506959
-905000,140000,142853.59857048787
-905000,145000,138197.14886182742
-905000,150000,133565.53927768228
-905000,155000,128961.44622148934
-905000,160000,124387.92522000715
-905000,165000,119848.47629210014
-905000,170000,115347.12219443575
-905000,175000,110888.50223327076
-905000,180000,106477.98484446488
-905000,185000,102121.8026943223
-905000,190000,97827.21459051206
-905000,195000,93602.69891161309
-905000,200000,89458.18337378696
-905000,205000,85405.31541735616
-905000,210000,81457.7757524602
-905000,215000,77631.63375543563
-905000,220000,73945.73610789262
-905000,225000,70422.10744885511
-905000,230000,67086.32160536226
-905000,235000,63967.77216331748
-905000,240000,61099.731624108594
-905000,245000,57723.7308178938
-905000,250000,53534.2220970536
-905000,255000,49495.42172299032
-905000,260000,45647.35049854112
-905000,265000,42042.41243716471
-905000,270000,38748.526159541376
-905000,275000,35851.528775446415
-905000,280000,33454.68504614357
-905000,285000,31671.7506231762
-905000,290000,30610.18823099038
-905000,295000,30345.79805404139
-905000,300000,30899.050074988747
-905000,305000,32227.862658523634
-905000,310000,33503.912631094485
-905000,315000,28638.922161841438
-905000,320000,23829.88803146193
-905000,325000,19119.08116495175
-905000,330000,14601.882261955578
-905000,335000,10530.463740596282
-905000,340000,7652.866625782338
-905000,345000,7196.03761110675
-905000,350000,6512.499944689025
-905000,355000,5292.176161993717
-905000,360000,7975.061224189727
-905000,365000,12214.584500897872
-905000,370000,16875.738429164354
-905000,375000,21688.361407205815
-905000,380000,26570.27462277299
-905000,385000,30681.322094722862
-905000,390000,29595.700118093657
-905000,395000,29333.724712012423
-905000,400000,29917.04105489258
-905000,405000,31298.42305101213
-905000,410000,33378.933857751166
-905000,415000,32497.546916677686
-905000,420000,27854.833594937652
-905000,425000,23360.07178074732
-905000,430000,19117.901364994723
-905000,435000,15339.339998893922
-905000,440000,12453.776559809754
-905000,445000,11175.766175151784
-905000,450000,12029.087604704966
-905000,455000,14645.823554913755
-905000,460000,18283.909499930982
-905000,465000,22452.228076555486
-905000,470000,26905.459382840247
-905000,475000,26108.007639585732
-905000,480000,21479.08009921903
-905000,485000,17060.8821843616
-905000,490000,13068.914258983681
-905000,495000,10025.933318582714
-905000,500000,8957.798720035355
-905000,505000,10486.418688411552
-905000,510000,13772.719263408626
-905000,515000,17872.062413405652
-905000,585000,85157.24629404728
-905000,590000,85514.30999186644
-900000,135000,149340.79290849532
-900000,140000,144720.3294480015
-900000,145000,140125.92581152887
-900000,150000,135560.23168148575
-900000,155000,131026.24829604979
-900000,160000,126527.38467042655
-900000,165000,122067.52393875322
-900000,170000,117651.10169283624
-900000,175000,113283.198482997
-900000,180000,108969.64892821346
-900000,185000,104717.17011330136
-900000,190000,100533.51205214157
-900000,195000,96427.63283695237
-900000,200000,92409.90046276478
-900000,205000,88492.32188465897
-900000,210000,84688.79714305839
-900000,215000,81015.39168909876
-900000,220000,77490.61246072387
-900000,225000,74135.66178660642
-900000,230000,70974.62699823151
-900000,235000,68034.54274512394
-900000,240000,64625.638701189346
-900000,245000,60500.884402929696
-900000,250000,56517.615391457046
-900000,255000,52707.91862269522
-900000,260000,49112.203387108
-900000,265000,45780.91695823339
-900000,270000,42775.88331684878
-900000,275000,40170.387470581634
-900000,280000,38046.601235020484
-900000,285000,36488.73389878939
-900000,290000,35571.217824761945
-900000,295000,35343.95809097592
-900000,300000,35820.09505203276
-900000,305000,36972.463341474315
-900000,310000,32802.86209451872
-900000,315000,27815.52556742391
-900000,320000,22833.7286397122
-900000,325000,17862.10694716649
-900000,330000,12912.419044935517
-900000,335000,8025.351493362368
-900000,340000,3475.912483365153
-900000,345000,2286.4783621243837
-900000,350000,3944.895122759909
-900000,355000,1075.4861828842413
-900000,360000,6062.2721424870815
-900000,365000,11060.995277531534
-900000,370000,16060.513364446819
-900000,375000,21060.26026737502
-900000,380000,26060.104288539886
-900000,385000,25945.368863828662
-900000,390000,24652.06087693541
-900000,395000,24336.927609707207
-900000,400000,25036.932429515575
-900000,405000,26672.268847627645
-900000,410000,29085.595498117757
-900000,415000,31136.054335796416
-900000,420000,26253.667907583254
-900000,425000,21425.59865211861
-900000,430000,16699.026217168073
-900000,435000,12192.566407515134
-900000,440000,8274.048259568373
-900000,445000,6185.553621274843
-900000,450000,7619.860405654832
-900000,455000,11307.673129413766
-900000,460000,15737.365427595118
-900000,465000,20431.981538795153
-900000,470000,25244.14919544063
-900000,475000,24843.000279931315
-900000,480000,19922.286061310013
-900000,485000,15053.913142723632
-900000,490000,10312.280053832292
-900000,495000,6005.492395188536
-900000,500000,3973.5070037269793
-900000,505000,6746.226864601232
-900000,510000,11190.817481697544
-900000,515000,15967.379713298842
-900000,520000,20848.98160363396
-900000,590000,80541.19148227836
-900000,825000,63913.36446343216
-900000,830000,68770.16261457808
-895000,135000,151292.7478682904
-895000,140000,146733.76191776074
-895000,145000,142204.42403644865
-895000,150000,137707.65971629208
-895000,155000,133246.76684084343
-895000,160000,128825.47187003854
-895000,165000,124447.99528935004
-895000,170000,120119.12778795096
-895000,175000,115844.3187624585
-895000,180000,111629.77881612994
-895000,185000,107482.59788234602
-895000,190000,103410.88035858748
-895000,195000,99423.8980604668
-895000,200000,95532.2607004466
-895000,205000,91748.1016890164
-895000,210000,88085.27398230702
-895000,215000,84559.54601071421
-895000,220000,81188.78094009108
-895000,225000,77993.07327922202
-895000,230000,74994.80521034838
-895000,235000,71560.58451086507
-895000,240000,67489.26649132188
-895000,245000,63550.64852176303
-895000,250000,59770.969237052384
-895000,255000,56182.31571888669
-895000,260000,52823.63519804995
-895000,265000,49741.5346721094
-895000,270000,46990.468262581315
-895000,275000,44631.692142878266
-895000,280000,42730.22091607603
-895000,285000,41349.19123195352
-895000,290000,40541.82348558908
-895000,295000,40342.57413126562
-895000,300000,40760.362161500256
-895000,305000,37840.02722768595
-895000,310000,32856.40518364743
-895000,315000,27878.648865969342
-895000,320000,22910.58191299413
-895000,325000,17960.246785387273
-895000,330000,13047.841415039271
-895000,335000,8241.472355836313
-895000,340000,3949.3755952066986
-895000,345000,2944.9973345426097
-895000,350000,6221.875885098905
-895000,355000,4930.13311479267
-895000,360000,7739.553315894611
-895000,365000,12062.137394739595
-895000,370000,16765.727885468477
-895000,375000,21602.872599021994
-895000,380000,23883.443333827116
-895000,385000,21330.279076470855
-895000,390000,19736.837271460947
-895000,395000,19341.78599509698
-895000,400000,20215.504581388246
-895000,405000,22208.749750495386
-895000,410000,25055.747952917478
-895000,415000,28501.797232457608
-895000,420000,25546.39705715204
-895000,425000,20552.8489899008
-895000,430000,15563.444368187465
-895000,435000,10584.044576704413
-895000,440000,5641.205420977504
-895000,445000,1274.5185764302862
-895000,450000,4628.779169680251
-895000,455000,9551.271936326893
-895000,460000,14526.802628302816
-895000,465000,19514.84546701986
-895000,470000,24507.76188479204
-895000,475000,24550.382133658684
-895000,480000,19556.177589413215
-895000,485000,14565.95005170166
-895000,490000,9585.912575684573
-895000,495000,4648.928791524739
-895000,500000,1155.5768726777462
-895000,505000,5572.98635460986
-895000,510000,10525.255146962838
-895000,515000,15508.185416375049
-895000,520000,20499.430087411398
-895000,525000,25494.106238671473
-895000,530000,30490.527576751894
-895000,590000,75571.62058196866
-895000,595000,76302.09993430736
-895000,825000,65325.67325359543
-895000,830000,70084.66804541141
-895000,835000,74875.08132907444
-890000,140000,148887.94450034594
-890000,145000,144426.1795746813
-890000,150000,140000.79526752015
-890000,155000,135615.3531298654
-890000,160000,131273.85624540056
-890000,165000,126980.81218254233
-890000,170000,122741.30515656942
-890000,205000,95155.33245456133
-890000,210000,91628.8089169454
-890000,215000,88244.77294739953
-890000,220000,85020.24042272578
-890000,225000,81974.03619767723
-890000,230000,78519.81491022927
-890000,235000,74493.25586612966
-890000,240000,70591.28137055355
-890000,245000,66835.7153140195
-890000,250000,63252.64166449226
-890000,255000,59873.036615296725
-890000,260000,56733.273742457895
-890000,265000,53875.30218510762
-890000,270000,51346.19773202941
-890000,275000,49196.705758990225
-890000,280000,47478.4129214179
-890000,285000,46239.41532433841
-890000,290000,45518.86823655287
-890000,295000,45341.49536061489
-890000,300000,43447.75666926906
-890000,305000,38540.67021461892
-890000,310000,33660.9411869605
-890000,315000,28822.468017017807
-890000,320000,24050.16348368581
-890000,325000,19392.93852390644
-890000,330000,14958.668576849164
-890000,335000,11019.866904460085
-890000,340000,8313.432960697693
-890000,345000,7881.499559123451
-890000,350000,9733.740817407423
-890000,355000,9871.968118342747
-890000,360000,11534.740028694867
-890000,365000,14786.639257436953
-890000,370000,18821.24261385458
-890000,375000,23234.320444755333
-890000,380000,20055.859629547955
-890000,385000,16935.1541321634
-890000,390000,14878.218491477082
-890000,395000,14350.028762345051
-890000,400000,15507.587352007075
-890000,405000,18029.06557423677
-890000,410000,21438.49681018072
-890000,415000,25380.52571323393
-890000,420000,25806.62175879799
-890000,425000,20875.41438155578
-890000,430000,15986.998611423776
-890000,435000,11197.558823317948
-890000,440000,6722.092129810892
-890000,445000,3871.397887283796
-890000,450000,5898.2133397890375
-890000,455000,10226.931094011792
-890000,460000,14979.69687949877
-890000,465000,19854.282097362902
-890000,470000,24778.89659774351
-890000,475000,25263.963721250628
-890000,480000,20444.82041761844
-890000,485000,15738.916764144473
-890000,490000,11288.769636619749
-890000,495000,7560.366321063285
-890000,500000,6073.051778856163
-890000,505000,8161.174971085231
-890000,510000,12096.59439299624
-890000,515000,16614.764967000527
-890000,520000,21348.84619619215
-890000,525000,26181.97954526487
-890000,530000,31067.971802302578
-890000,535000,35985.29826066012
-890000,540000,40922.66499030419
-890000,585000,70173.46743880502
-890000,590000,70606.346381788
-890000,595000,71387.65135781557
-890000,600000,72506.11962713924
-890000,835000,76412.06209123996
-885000,135000,155605.7255358494
-885000,140000,151176.86049305988
-885000,145000,146784.68747637846
-885000,150000,142432.60092597513
-885000,155000,138124.3900820492
-885000,160000,133864.29122263374
-885000,220000,88967.77176336438
-885000,225000,85497.40002793453
-885000,230000,81508.82926123195
-885000,235000,77637.4464001532
-885000,240000,73901.67061397638
-885000,245000,70323.11679338923
-885000,250000,66927.0094321916
-885000,255000,63742.516639497866
-885000,260000,60802.89683507408
-885000,265000,58145.30161188144
-885000,270000,55810.03436243936
-885000,275000,53839.05433360306
-885000,280000,52273.58422316822
-885000,285000,51150.869430896884
-885000,290000,50500.44831025426
-885000,295000,49432.251198908736
-885000,300000,44623.1235974356
-885000,305000,39860.994224831054
-885000,310000,35164.96212982484
-885000,315000,30565.507726717296
-885000,320000,26113.712175637054
-885000,325000,21899.809693054754
-885000,330000,18090.8088705844
-885000,335000,14998.435471475525
-885000,340000,13138.82672052628
-885000,345000,12867.131043883217
-885000,350000,14078.023167350711
-885000,355000,14852.787500317105
-885000,360000,16006.241580382823
-885000,365000,18487.678127054678
-885000,370000,21849.22688631284
-885000,375000,21201.27839259068
-885000,380000,16853.965274680377
-885000,385000,12985.302671872212
-885000,390000,10157.756911844821
-885000,395000,9367.068136836137
-885000,400000,11059.109615160272
-885000,405000,14382.83162246329
-885000,410000,18477.76462346378
-885000,415000,22934.46588608789
-885000,420000,27006.389070026846
-885000,425000,22341.58117953305
-885000,430000,17859.09988217954
-885000,435000,13738.582445131127
-885000,440000,10418.725766698397
-885000,445000,8851.612598937269
-885000,450000,9907.18146607121
-885000,455000,12959.685320317958
-885000,460000,16963.332296505447
-885000,465000,21390.554962451642
-885000,470000,26026.083850661522
-885000,475000,26903.800157387956
-885000,480000,22439.63640321893
-885000,485000,18255.412920793337
-885000,490000,14593.934353308168
-885000,495000,11945.950732723968
-885000,500000,11064.743915187026
-885000,505000,12334.965622516682
-885000,510000,15227.415930113302
-885000,515000,19015.704428410438
-885000,520000,23266.281050238096
-885000,525000,27767.654796699495
-885000,530000,32415.512828099272
-885000,535000,37154.92283545571
-885000,540000,41954.86991886244
-885000,545000,46796.72989546031
-885000,550000,51668.721175472
-885000,555000,56563.05832350889
-885000,560000,61474.40431519991
-885000,565000,66062.54008589649
-885000,570000,66073.29258773947
-885000,575000,65395.876096165484
-885000,580000,65096.5531144701
-885000,585000,65180.53271019674
-885000,590000,65646.34385390421
-885000,595000,66485.96151357838
-885000,600000,67685.47625144574
-885000,605000,65863.38701376152
-885000,610000,61731.2760270232
-885000,660000,35894.25232435589
-880000,140000,153594.48648808358
-880000,145000,149273.46585558364
-880000,230000,84687.76276143243
-880000,235000,80968.51855836724
-880000,240000,77393.70021866549
-880000,245000,73984.24609020937
-880000,250000,70764.06224586503
-880000,255000,67760.13829337026
-880000,260000,65002.46285746919
-880000,265000,62523.62764216949
-880000,270000,60357.9973950152
-880000,275000,58540.342376319095
-880000,280000,57103.90110611237
-880000,285000,56077.97569043181
-880000,290000,55485.342150307246
-880000,295000,50961.387918619475
-880000,300000,46311.32431265613
-880000,305000,41742.238327526415
-880000,310000,37283.912906131714
-880000,315000,32981.295647563864
-880000,320000,28904.006012869835
-880000,325000,25161.821567446492
-880000,330000,21926.991713229057
-880000,335000,19454.27116578814
-880000,340000,18059.467533457788
-880000,345000,17860.797499005
-880000,350000,18751.95355957516
-880000,355000,19843.256752095316
-880000,360000,20720.74592116742
-880000,365000,22692.372827220523
-880000,370000,24428.485533903517
-880000,375000,19527.233431291108
-880000,380000,14692.677954686567
-880000,385000,10021.812484781993
-880000,390000,5915.966994510011
-880000,395000,4422.73732886449
-880000,400000,7356.80266692882
-880000,405000,11776.437724546866
-880000,410000,16530.16713406523
-880000,415000,21396.45684406953
-880000,420000,26312.93038565126
-880000,425000,24748.930756735026
-880000,430000,20792.084373666457
-880000,435000,17381.368519241078
-880000,440000,14896.750336958214
-880000,445000,13846.09582523769
-880000,450000,14543.574821950222
-880000,455000,16772.50033840108
-880000,460000,20027.929663389183
-880000,465000,23893.91482368815
-880000,470000,28119.750436333252
-880000,475000,29314.860786104182
-880000,480000,25280.108423594007
-880000,485000,21651.94450641024
-880000,490000,18668.94533466389
-880000,495000,16680.897425158775
-880000,500000,16061.605085067578
-880000,505000,16961.66197365897
-880000,510000,19168.22359814985
-880000,515000,22296.717581488734
-880000,520000,26016.656854958685
-880000,525000,30109.62060386462
-880000,530000,34442.881295104635
-880000,535000,38936.29272168408
-880000,540000,43540.29983714707
-880000,545000,48223.23640019062
-880000,550000,52964.1704165058
-880000,555000,57748.8196148516
-880000,560000,60833.69409793129
-880000,565000,61081.45823079767
-880000,570000,61154.4463255537
-880000,575000,60421.90763609692
-880000,580000,60097.81642776239
-880000,585000,60188.7710157387
-880000,590000,60692.9054617179
-880000,595000,61600.07622061052
-880000,600000,62892.845438770106
-880000,605000,63277.56463332426
-880000,610000,58964.522188554445
-880000,615000,54768.41761384502
-880000,620000,50718.28328053434
-880000,640000,36924.28771045595
-880000,645000,34440.785617121575
-880000,650000,32541.24160084443
-880000,655000,31332.04583049961
-880000,660000,30894.364970404036
-880000,665000,31260.621841616135
-875000,140000,156134.84367859113
-875000,235000,84464.36474358084
-875000,240000,81043.89395590924
-875000,245000,77794.57939687483
-875000,250000,74738.74777875704
-875000,255000,71901.07270087603
-875000,260000,69308.35513512538
-875000,265000,66989.04333946457
-875000,270000,64972.42310039438
-875000,275000,63287.43634827264
-875000,280000,61961.144562836
-875000,285000,61016.94249580735
-875000,290000,57470.88791372564
-875000,295000,52920.49374856602
-875000,300000,48458.79032324285
-875000,305000,44112.6972717835
-875000,310000,39919.99200390721
-875000,315000,35934.40499844148
-875000,320000,32232.85844587811
-875000,325000,28924.60655898393
-875000,330000,26159.292146233933
-875000,335000,24124.350076054205
-875000,340000,23014.34264957434
-875000,345000,22857.233281840203
-875000,350000,23560.15255257197
-875000,355000,24837.55987470542
-875000,360000,25544.05710785929
-875000,365000,27167.87305862527
-875000,370000,24053.47262829494
-875000,375000,19056.00916981658
-875000,380000,14060.34940818091
-875000,385000,9069.47437727969
-875000,390000,4100.890815436618
-875000,395000,1174.4128235556711
-875000,400000,5995.096786552457
-875000,405000,10977.39156084592
