x,y,Temp,pH,Na,K,Ca,Mg,Cl,SO4,HCO3,anion
-743380.0,866743.0,47.454999999999984,6.903600000000004,401.0593700000002,-1.477127704649336,84.37864824364475,21.56573911583013,1278.0233826796236,281.44780275801037,497.4278598543971,0.5946313779527829
-741742.0,868337.0,42.01699999999998,7.632999999999997,315.31260000000003,-24.9434574607442,54.08870801134839,23.692443113493947,1112.736376364806,377.94448132216235,616.1016007664135,0.5547145519065608
-740999.0,895034.0,53.742000000000054,7.253000000000004,636.79,1182.848321517531,114.62350711898222,49.02773077773478,944.2560297793384,175.53379384726082,766.2672949595465,0.4127302420471844
-740683.0,843280.0,53.94800000000002,8.368999999999991,618.53,27.74571218797416,97.29490809423564,25.48383682738072,672.7356351349586,145.34295099970805,274.0611189623561,0.4018675175494399
-737656.0,909443.0,38.50800000000001,7.544799999999997,3128.9039999999995,615.0544841769224,102.16481850611068,67.456938579966,1793.9119199024167,280.6377356362652,242.00937666736573,0.34720595763333106
-734237.0,911777.0,27.020000000000014,8.384999999999996,1967.3820000000005,171.18887747732225,87.39944081548063,72.49711473814314,3306.17855680199,384.9156401225979,227.9026820152949,0.4913493546234537
-726643.0,907888.0,34.53500000000005,7.814999999999994,910.1374,56.06236912997141,165.34678069520643,75.2131609163894,1473.7018361699836,123.1361158439878,423.11865684443126,0.31352146825599647
-725844.0,893689.0,34.97100000000001,8.100999999999999,1704.7960000000003,70.50154495924173,193.6322743355747,61.07534222287813,4104.205608136818,260.05069433705415,1082.095488498251,0.38067586424163463
-725207.0,905506.0,36.099999999999994,7.745000000000002,2701.0880000000006,70.51630987728198,188.56011879206622,74.16829118411096,3382.0909923961813,101.85005017395673,524.9927727556084,0.40945228686615176
-724770.0,911500.0,26.97000000000001,7.8110000000000035,3898.0679999999998,57.80198732933958,150.63452328097156,80.67970191171811,3712.7921595045714,101.43482510931393,346.69344726564225,0.3766806196570306
-724524.0,901793.0,33.18399999999998,7.458999999999996,5175.872,80.2784569802694,570.1159602074449,70.98806327563727,6846.926931814153,62.76308330687563,688.7726054864327,0.47818800637779324
-723789.0,907602.0,34.10000000000002,7.745999999999998,3733.6940000000004,79.72093717939082,148.68502754821853,77.75251069643036,3331.076225885823,279.19467046278686,461.7218088254793,0.4001236719662423
-723760.0,903631.0,30.267999999999986,7.604999999999999,4417.674,89.65264626385574,133.4512834460729,73.69976830912064,6625.108019574587,225.36807287669518,609.5280457404059,0.4187795891958059
-723483.0,872145.0,38.213999999999984,8.34300000000001,529.6403000000004,102.60008307266745,118.93988360468171,44.74821249629737,1060.8609038917014,145.17720418695495,1073.15616114215,0.3303220430809095
-721887.0,903494.0,35.961000000000006,7.541999999999993,5463.696000000001,108.30274621090847,245.282143234271,75.5245612851498,6987.871016578208,665.476668317183,619.7043481786727,0.49046328409175677
-720888.0,923567.0,34.28200000000002,7.497000000000005,5865.194199999999,101.91707845158165,233.89592796464552,95.23411622271689,4692.088752395681,201.79967673825854,351.852708285808,0.48719320601307975
-716687.0,891913.0,44.101000000000006,8.485999999999999,2249.0180000000005,113.86530257022517,290.0815701111495,69.62152897391556,1671.1009812772847,329.4493249591665,906.3747299604292,0.3688496719602656
-716006.0,892368.0,44.56800000000002,8.562999999999995,1132.3180000000007,91.66354199232474,134.87932571980824,70.86694698103524,1628.564190548777,293.10525405783375,876.3704511955995,0.4072922904137842
-715248.0,892759.0,43.10900000000001,8.764999999999997,2116.594000000002,69.26353973563494,346.6711855367756,72.14011500343128,1373.9476506262115,138.14685384731104,846.5857115036576,0.3333358753801374
-714253.0,899565.0,36.532000000000004,8.117000000000004,1828.9370000000008,58.37541060135837,286.79750143185476,79.99058870644517,1525.3685730554457,93.02995923129697,704.6224113011632,0.24977648486123757
-713128.0,892865.0,42.83200000000001,8.551999999999998,2352.0220000000018,20.519133148408653,322.88867500583166,74.74176369225339,1190.2696994219664,273.11454587407246,783.7295998981112,0.3659670983396637
-712879.0,900691.0,37.391000000000034,8.006000000000007,3292.241,52.890570922508616,432.0053597890313,82.65167519188624,2080.2778935993,123.86431762871773,675.5466143652056,0.3331027278436545
-712011.0,978997.0,33.52299999999997,6.697000000000007,3016.4230000000007,31.336217331233048,79.91712501731799,114.23498314758093,1450.2734216799024,803.4512286497452,261.00879505120054,0.5369989014340061
-711292.0,509859.0,31.272000000000016,5.824000000000001,3465.8449000000005,26.044647158030312,232.25966510192296,72.7054062357016,1371.9958369536032,280.6194792113768,143.01696978508252,0.5767449808005274
-710512.0,889468.0,38.53999999999999,8.531,1215.8749999999998,-9.754755188213236,400.87915643171056,74.66017221904265,908.5379067443436,120.41549418731263,721.4348118662103,0.2689252688007294
-710366.0,958352.0,34.51699999999998,7.124000000000008,2997.581000000001,49.49909700331174,116.29941344494172,118.58540835774315,1564.194699085068,280.63752888769903,333.3229713053693,0.4418686909858419
-703652.0,901521.0,40.48000000000004,7.54899999999999,4295.768999999999,133.6196740758896,353.7609046829418,93.60351402685923,4577.462649013171,106.58483030316393,659.9112589186174,0.422253943661503
