x,y,volcano
-1364161.418,150314.7351,149548.01460465146
-1364025.7340000002,150783.7417,149143.1192699846
-1363966.738,150837.9574,149063.08703657513
-1363486.012,162823.9593,141295.86290400775
-1362624.0,131506.9113,161182.59910745267
-1361358.0259999998,58523.9788,218590.38039990663
-1360815.4519999998,159314.1813,141284.70413462602
-1359663.73,130186.6954,160074.36561848168
-1359539.08,129985.5682,160134.67901838574
-1359286.584,67209.4919,210085.02203001932
-1359284.284,129896.863,160024.23952657345
-1359277.272,148245.4121,147207.8007111082
-1359270.742,148241.607,147205.46689762254
-1359267.167,148237.1598,147205.7646264757
-1359259.7130000002,129861.0765,160033.42738634252
-1359148.906,146757.3127,148108.42133665286
-1359028.767,66925.637,210192.63925863575
-1356976.352,119540.6745,166208.3582404637
-1356667.5159999998,138382.4088,152105.52299649507
-1355399.89,143833.8416,147372.99460918648
-1354687.123,154642.8081,139532.922398111
-1354686.8080000002,154642.295,139533.02210871625
-1354150.761,154341.19,139328.00997817676
-1353800.159,146939.2251,144068.11659067593
-1353438.707,146862.5913,143859.64648773347
-1350933.719,116342.4531,164876.19477845586
-1350245.727,118179.6828,163005.5616562535
-1349418.89,155648.2093,134928.15326384275
-1349309.071,156630.33,134188.36808425264
-1348905.281,156873.77599999998,133725.34555878906
-1348873.156,156896.7078,133686.12667440367
-1348650.336,154957.9396,134826.8788448068
-1348473.844,166023.7187,127450.27418152004
-1348462.5259999998,166013.1257,127448.16111631725
-1348459.041,165994.2536,127457.34935970297
-1348416.079,165740.2832,127584.26847018862
-1348059.62,96828.8782,179062.03350687533
-1348056.5869999998,96911.5792,178991.32135566892
-1346994.438,168034.4095,125036.14360820688
-1346994.073,167958.1757,125083.60948687846
-1346755.701,179876.4394,117785.51521800554
-1346727.216,131790.1561,150237.03843867092
-1345186.503,129323.4884,151145.99022628515
-1344944.248,168501.4361,123148.64809853681
-1344604.274,140384.1769,142365.84058791664
-1343961.0480000002,207888.5567,101977.27058999243
-1343100.979,122291.7398,155387.70123911244
-1342915.324,202013.7318,103388.08115261635
-1341997.1609999998,208079.6809,100087.79857317595
-1341771.556,205979.2504,100702.43719545292
-1341541.21,207395.1125,99931.33283765131
-1341365.321,106596.5143,167222.6210840321
-1341333.017,133005.7937,145857.50314737353
-1339249.186,75304.3679,193140.92970894984
-1338493.846,51818.7804,213900.1044452047
-1337153.242,136829.1085,140258.06812869094
-1336866.81,173568.4694,113692.60713870687
-1336520.283,106684.7239,164536.06876531342
-1336428.709,142208.8584,135634.11847811157
-1334950.407,53507.3387,210905.5097348314
-1333934.555,132940.4507,141369.0724385077
-1333834.815,142593.721,133687.74334831
-1333816.563,179219.9923,107758.4703448967
-1333561.363,132289.8029,141669.73796232513
-1333546.816,214722.367,89787.4183041292
-1332511.341,193067.9299,98623.55747283288
-1332366.749,124686.1531,147183.46218813417
-1332089.903,132783.862,140401.8255886294
-1331708.83,193516.2376,97706.0454476465
-1331707.502,193512.526,97706.9344983833
-1331525.267,193790.7772,97403.30077192004
-1330999.788,156451.9853,121322.51499812062
-1328806.0359999998,144676.7765,128925.2844294806
-1328295.816,242729.9459,78871.37264090884
-1328130.184,209467.3612,86836.05463522725
-1327576.669,70395.6224,192477.9463676467
-1327347.894,77833.9683,185607.38640082456
-1327340.011,241118.9598,78007.6064717701
-1327183.677,163217.7044,113760.01309249504
-1326710.48,239645.1118,77492.69704562989
-1326433.263,95916.2863,168943.56062397294
-1326141.629,237856.6586,77101.98273702063
-1325330.566,113862.0121,152633.48031096745
-1324700.749,206488.6515,85096.82936025613
-1324601.707,114626.9323,151607.75439449397
-1324521.702,152734.9691,119946.86186417485
-1324197.816,210810.3805,82706.7123855164
-1324142.61,191754.8518,92460.54192948501
-1323890.848,129248.623,138711.96611625768
-1321885.89,67437.1806,192491.47650006777
-1321861.46,67427.2658,192481.70642023522
-1321673.9640000002,100744.0927,162490.97569162925
-1321589.977,104032.6482,159513.27007417983
-1321460.767,101117.789,162061.47259015217
-1321158.341,102982.3837,160257.43175374318
-1320986.8490000002,102701.8108,160431.9667905506
-1320707.703,102918.9138,160113.30383734457
-1320255.578,239778.8031,71051.586151406
-1319829.017,104599.5695,158217.22851537605
-1319301.6409999998,161812.3087,109610.88676515427
-1319279.119,185127.7861,92811.01205060177
-1318586.654,245680.8944,69083.0635649412
-1317851.088,105810.2873,156258.41897709476
-1317823.989,105803.6293,156252.55615527162
-1317756.508,105765.3249,156257.52020275616
-1317736.204,151033.5119,117203.47106287825
-1317601.179,151116.9113,117057.07205398334
-1317487.5259999998,105551.8237,156332.4532635073
-1317444.26,105520.0218,156342.28576391048
-1317400.13,105447.2049,156388.7082056588
-1316879.405,167363.4758,103801.57975100967
-1316435.99,105458.5034,155962.35623181716
-1316237.58,193560.1152,85074.41935927281
-1315792.013,103356.692,157591.4232748615
-1315251.52,164370.0564,105070.39005951566
-1315013.924,155122.8185,112293.88020207881
-1314711.591,169965.1466,100415.3580025928
-1314703.691,188228.414,87329.40630892079
-1314634.302,133704.5511,130100.17781310788
-1314168.079,99358.8668,160566.35136186008
-1313805.996,176032.9655,95268.30785690593
-1313730.688,176409.2833,94940.00930136732
-1313722.591,176318.5293,95001.39343411104
-1313721.621,176316.9696,95001.88720211411
-1313584.108,175997.2032,95145.12302400127
-1313577.816,175994.5042,95142.88090303123
-1312869.893,102249.9412,157397.28049069634
-1310227.62,184003.1497,87015.2130942828
-1310213.021,183997.6891,87008.93806515378
-1310072.702,116092.2609,143631.6858595719
-1309032.746,181630.3781,87916.84128162052
-1308799.354,239162.8886,59724.28815955601
-1308424.881,256729.857,59829.09680591895
-1308422.346,257161.7768,59903.19409681376
-1308221.4740000002,238965.1465,59174.90928456512
-1306837.696,120208.7295,138540.14302792028
-1306531.25,238471.2912,57563.55029122736
-1306326.022,234325.4426,58073.63145704711
-1306214.5990000002,254812.5391,57338.904179015684
-1305914.557,251969.843,56689.18382931397
-1304748.924,100395.2278,156040.39728695113
-1304187.423,135619.9728,123477.33029874318
-1304162.789,135607.7912,123477.3464460102
-1302945.453,110708.4573,145769.8593076737
-1302723.285,175083.3323,88927.32287657878
-1302553.69,264430.9945,56050.36535964737
-1302377.405,264514.4371,55910.63870688984
-1302326.36,264502.5493,55858.5028437243
-1302313.021,264609.1881,55880.681889153464
-1302223.975,264718.9913,55832.61120123183
-1302139.252,76915.1476,172148.53761641125
-1302093.36,264572.0345,55660.96426400459
-1302089.842,264517.049,55639.642883015644
-1302078.881,264627.7884,55665.587283199086
-1302058.408,264556.0417,55622.70137945864
-1302053.441,264496.8487,55598.63896265344
-1301967.242,264632.5606,55561.736040196345
-1301920.614,264743.7624,55554.472264385346
-1301917.94,264741.8541,55551.316911862355
-1301913.525,264726.0309,55541.908619125505
-1301898.943,264555.2303,55471.79846480531
-1301895.267,264821.1772,55556.27757976305
-1301887.135,264612.8202,55479.59793692041
-1301887.081,264612.7551,55479.52549999714
-1301876.666,264672.109,55489.28389711642
-1301873.58,264584.7714,55457.561144812316
-1301867.499,264686.6491,55485.44105597975
-1301860.962,264722.0561,55490.99767111835
-1301854.679,264906.4773,55546.474574148124
-1301854.2340000002,264633.8589,55455.47649604746
-1301853.102,264629.8967,55453.10024367827
-1301849.43,264781.1373,55499.73171736882
-1301845.479,264813.6391,55506.82015898414
-1301842.16,264608.1271,55435.58963429612
-1301840.288,264843.2844,55511.80529235016
-1301832.023,264515.3433,55395.4907147166
-1301831.619,264515.0064,55394.99850583723
-1301831.074,134983.9363,123027.41547914811
-1301830.182,264642.5441,55435.64149206081
-1301828.895,264814.7976,55491.5688455568
-1301826.871,264932.764,55529.06944150782
-1301826.66,264791.4726,55481.69568186795
-1301820.019,264535.2587,55390.69461268869
-1301819.475,264924.5052,55519.33427663471
-1301809.825,264712.9981,55439.74963045321
-1301809.701,264712.6679,55439.52315585353
-1301797.566,264638.2139,55403.42647311863
-1301776.942,134971.304,123015.83761839457
-1301776.59,264616.8794,55376.58032792869
-1301770.206,264644.5527,55379.70026147924
-1301767.45,264678.8827,55388.46271793604
-1301767.038,264592.8092,55359.61891397652
-1301763.042,264741.1901,55404.97758805878
-1301761.75,264621.5383,55364.112148984605
-1301758.818,264625.0693,55362.51157131844
-1301739.14,264586.4184,55331.17451773538
-1301737.848,264550.6593,55318.16612703169
-1301717.344,264787.4531,55377.28123820446
-1301712.238,264580.2752,55303.75221581997
-1301703.523,264752.7801,55352.70089967486
-1301702.452,264735.6962,55346.007182154994
-1301695.57,264603.194,55295.58793395441
-1301686.392,264844.0863,55367.012061197536
-1301675.91,264716.7619,55314.679836099356
-1301661.615,264719.8551,55302.22643784995
-1301628.914,264711.0701,55268.465169604744
-1301628.831,264592.391,55229.02974209004
-1301577.242,264546.9486,55165.32240368489
-1301563.185,264755.4362,55221.269927721885
-1301517.26,264583.7459,55120.88383365899
-1301373.2659999998,265336.1164,55239.36708868049
-1301365.989,264027.1068,54795.87057381237
-1300675.176,134749.6331,122753.20734638654
-1300549.425,138520.399,119282.14509243419
-1300307.843,139932.3791,117903.22612589363
-1300017.103,121334.4099,134815.2485659246
-1298556.149,235447.0037,50242.30777752044
-1298447.39,116746.1185,138517.59533958026
-1298382.695,81586.2476,166160.12151979568
-1297798.888,126978.607,128751.09886173288
-1296757.054,137995.5986,118190.09298636479
-1296697.627,119138.5831,135663.52370898484
-1296589.796,233387.1699,48829.65381515175
-1295012.779,270199.0289,51386.27833830588
-1294960.072,270212.9176,51346.06716713689
-1294042.87,125562.7445,128717.34302023015
-1293710.38,224275.0665,49400.21741936923
-1291029.492,131366.137,122232.51658484404
-1291029.281,131359.4612,122238.72373881062
-1290620.657,56466.9242,181271.03600211928
-1290059.971,256586.7958,41830.360471661785
-1289854.946,129757.3515,123357.68545288162
-1288674.244,127017.9238,125576.35900405329
-1288352.793,274933.376,48240.9482760086
-1288185.893,267258.8666,43978.53068472426
-1288178.42,267247.2448,43966.42792845189
-1288165.449,267248.5327,43955.63229568805
-1288146.723,275411.7958,48361.34234833138
-1287603.632,267406.7296,43538.70097139636
-1287366.489,267753.1115,43500.88702311515
-1286007.291,161169.5552,92652.91503507001
-1285837.649,55482.8828,179447.56621607812
-1285364.61,267760.7375,41774.15249549881
-1285164.455,266090.1903,40767.06356293702
-1284797.971,267948.4472,41386.52770381449
-1284775.194,267998.6429,41393.36154516745
-1284760.908,267985.7081,41374.41834731031
-1284731.08,267901.9172,41305.18293325004
-1284612.345,78375.8048,159952.3881158962
-1284388.236,263449.6126,38856.32927500802
-1284377.428,263432.6351,38839.14810418253
-1284375.611,263438.641,38840.16195096127
-1284374.558,263440.5675,38840.065287745805
-1284369.802,263437.1948,38834.30986684064
-1284366.226,263441.7782,38833.11905410912
-1283199.842,77059.1418,160168.33610301063
-1283011.245,273787.5061,43318.4147431168
-1283010.445,273776.0483,43310.53417227029
-1283001.618,273777.2803,43304.487078147424
-1282272.207,132773.3521,118189.0278559531
-1282171.841,137582.7468,113547.0568995277
-1281937.456,274832.952,43176.24809625673
-1281936.17,76983.418,159486.20557198275
-1281432.662,76728.7405,159398.79817278156
-1281376.7140000002,243374.9517,32006.76167532533
-1281328.935,275087.8102,42891.52029814253
-1280377.271,148010.1605,103052.14621054992
-1279899.438,60890.3225,171696.70113089762
-1279211.433,50957.3519,179836.7650508399
-1279058.007,142010.9816,108423.68959567102
-1278995.363,131454.135,117378.95543301146
-1278603.744,138066.1151,112105.59362753674
-1278376.23,270829.828,37864.302129422416
-1278071.344,69488.667,163471.7587384101
-1278018.963,74606.3906,159184.89797966246
-1277706.2,134653.2497,114358.36640228117
-1277699.834,134648.5053,114356.37459247165
-1277697.537,134644.9798,114356.79190822435
-1277654.979,139738.4771,110245.3461179147
-1277345.481,132622.2186,115363.2242220468
-1277225.461,138080.8012,111741.55881759005
-1277219.5159999998,138074.5938,111746.09771064493
-1277174.079,133973.4229,114372.49292523066
-1277149.993,136249.9367,112928.38868536953
-1277114.563,135924.1836,113102.90595468486
-1276969.866,131277.5392,115939.5359643001
-1276918.562,134344.9851,113939.70197184932
-1276918.08,134344.7804,113939.45735382475
-1276798.689,60436.3156,170455.47471093788
-1276453.072,270463.1118,36173.577309300934
-1276275.461,270545.7834,36096.87508173155
-1276243.193,280238.3403,43181.40102029479
-1276203.534,270730.2049,36167.729734251676
-1276166.073,270645.4278,36082.90296455503
-1276158.809,270639.6069,36073.61344381085
-1276043.034,270615.80100000004,35972.08380067835
-1276041.53,270614.4153,35970.03877403322
-1276019.469,139114.5391,110276.12353400559
-1276017.561,270611.4916,35950.38582373343
-1276016.816,131883.7489,114820.69180157766
-1276007.263,131878.715,114816.67603419426
-1276006.36,270786.2439,36060.41561928125
-1276002.635,270816.6134,36078.28361569561
-1275997.251,270576.3249,35911.65829502223
-1275996.282,270808.9789,36068.43633709321
-1275995.601,270806.941,36066.55310994161
-1275995.579,270600.8246,35926.97156389787
-1275978.686,270661.3913,35955.47687707237
-1275977.3909999998,270660.1209,35953.66374102674
-1275966.7140000002,270558.7824,35877.28897572949
-1275960.959,270629.0325,35920.52972520806
-1275960.2859999998,270863.8952,36079.32901553619
-1275910.508,270700.5344,35931.84804852443
-1275879.5359999998,270886.4733,36035.54655491838
-1275831.785,270720.1524,35887.36982989262
-1275826.821,270711.6079,35877.92145505347
-1275814.959,270806.8332,35934.01687806447
-1275366.1409999998,134099.9268,112896.4156033456
-1274933.215,273584.2976,37273.572316548285
-1274773.978,278752.0258,41105.23168529838
-1274447.815,277380.1035,39826.93179176393
-1274446.377,277378.5519,39824.82158468966
-1274253.091,155349.3078,94285.91856986046
-1274092.809,156531.4036,93103.32634173843
-1273932.496,278231.8317,40179.13671271456
-1273647.983,277716.9479,39597.45495809896
-1273235.001,266902.793,31405.155740878075
-1272547.634,269475.0828,32658.723757777356
-1272495.756,269819.6624,32867.51916733791
-1272480.601,142741.2772,105263.02681324736
-1272209.397,135985.3138,109265.12049311107
-1271806.908,64935.7652,164033.08186437728
-1271411.191,140363.1489,105876.05002422209
-1270732.668,275746.2476,36274.957383968285
-1270706.187,237051.4597,23141.050667828244
-1270667.648,276082.2191,36510.21213082229
-1270658.091,276087.3611,36508.86481507981
-1270253.021,141343.2046,104359.57032925138
-1270234.712,141331.2984,104352.64515290335
-1269646.63,98732.6985,134687.87643425053
-1269458.99,98406.0486,134836.13859477208
-1269426.202,99024.5479,134322.1381309218
-1268977.928,97943.7421,134918.91631179544
-1268876.325,135196.4309,107255.72678707361
-1268647.023,268783.9454,29504.97567961506
-1268636.134,286213.2627,44233.802583657525
-1268634.495,286208.8241,44229.09170799994
-1268429.528,107581.6969,126964.71064440529
-1267946.95,285660.4015,43438.950067140955
-1267837.194,275223.384,34217.67466911127
-1267616.343,96885.4451,134967.9334009559
-1267452.562,275555.8352,34296.036371985356
-1266771.517,280353.8759,38153.82951138498
-1265640.986,281046.2431,38282.49657800272
-1264930.325,281039.4053,37982.20317352957
-1264546.2,141417.8049,99906.24353776062
-1264409.135,280459.0026,37240.94263623719
-1264389.992,280457.4704,37231.881965160406
-1262482.335,176461.8014,71062.67694486064
-1262045.267,252980.0915,14193.088944717609
-1261954.005,253031.238,14136.703910018698
-1261944.742,253025.695,14125.920209147076
-1261826.429,249946.8288,12839.79148131579
-1261117.682,143532.1026,95927.76390558519
-1261112.851,143529.8506,95925.5821654456
-1260567.427,235441.3179,15520.947192607287
-1260382.799,274438.3206,30139.35247062858
-1259990.209,271815.8873,27558.058619935517
-1259981.192,271814.9136,27553.729054377967
-1259969.913,271811.2933,27546.094324315214
-1258744.23,263246.4595,19274.515074247454
-1258551.128,142568.1752,94647.1952345878
-1258468.277,261261.9278,17414.93087466863
-1257685.729,90290.392,135021.6104959424
-1257683.815,90289.7271,135021.20157227965
-1257680.062,90287.6686,135021.04815205908
-1257677.673,90285.6504,135021.5585963335
-1257674.606,90281.494,135023.55872996454
-1256967.132,243417.4087,8008.802355781293
-1256728.864,293394.1606,47615.290168388434
-1256576.932,279358.7731,33777.25585463413
-1256522.238,265285.4876,20212.304360278653
-1255585.0990000002,276380.687,30659.489705300413
-1254960.018,113312.2217,114242.42026988245
-1253911.253,267945.3255,22059.740695637054
-1253221.615,122112.1718,106136.11791811504
-1253184.942,291652.2057,45471.4372156516
-1253050.45,243815.0823,4345.381537315331
-1252520.269,286707.4497,40489.96983571112
-1251502.677,177181.8465,69176.74304224736
-1249817.956,166102.4302,73261.6060041733
-1249816.555,166100.21,73261.65160199166
-1249567.235,290927.6237,44597.8783678564
-1249392.886,164217.6104,73961.60276927022
-1249311.479,284612.1775,38282.888445259225
-1249309.313,284607.2818,38278.00391343764
-1249307.2859999998,284620.16,38290.89244179881
-1249014.554,253838.4013,7524.722112997611
-1248801.075,281926.967,35604.17220911828
-1248027.237,257108.1051,10879.37402435945
-1248025.356,257096.8435,10868.47334287449
-1247198.986,99203.8092,122076.55630933795
-1246408.327,243713.6697,4055.0706731157106
-1246335.118,294799.5063,48573.37003545168
-1246139.933,295268.9127,49054.79360650243
-1246013.022,284484.2851,38314.111188605915
-1245790.384,158157.1748,74775.19101672083
-1245781.494,158146.1024,74775.51094128411
-1245671.616,243883.7881,4548.659353401543
-1245603.14,294502.4257,48330.5334558743
-1245411.671,294739.6814,48582.78171286753
-1245408.36,294737.5932,48580.9801472742
-1245319.35,167639.2503,68666.95467754555
-1245060.271,293349.1887,47229.16855867839
-1244763.2,256082.0187,10844.640931933227
-1244565.1,294492.6245,48415.67682083652
-1244005.812,300929.5861,54876.19887567323
-1243888.685,280613.617,34741.07697903077
-1243886.03,280606.0151,34734.004683150546
-1242447.011,300537.4957,54665.474205305305
-1241577.351,299439.3599,53698.23441285902
-1241277.326,200977.8957,46092.467661522205
-1240348.416,204096.7597,43214.59918697387
-1240289.309,228216.157,20323.944684964907
-1240182.032,221517.9323,26506.157509101475
-1240082.968,96391.4846,121361.90769134674
-1239616.588,300308.5113,54877.2796340766
-1239607.003,105861.1326,112643.54800330341
-1238992.11,101269.73,116487.1448259191
-1238875.811,155685.4744,71354.55127106754
-1237673.025,291406.1069,46603.745100981214
-1237596.114,165331.3231,63886.75846056002
-1237467.705,165273.4942,63825.35571580958
-1237422.321,165349.2396,63741.9264883986
-1236868.416,245744.0688,12651.787247080112
-1236720.7759999998,299060.8587,54259.04756300705
-1236544.84,280074.8642,36148.83782878561
-1235489.366,115790.3988,101929.8532483682
-1235153.431,166354.9468,61360.47438053274
-1234968.15,120386.9557,97623.714442002
-1234777.481,112047.4263,104950.89270673294
-1234756.752,287534.0254,43764.69399346084
-1234636.483,254324.3214,16882.952881274763
-1234286.86,160050.1758,65024.018448703086
-1233972.654,168613.2369,59002.28818678727
-1233936.236,323151.5576,78383.81167934104
-1233655.922,139415.503,80647.26100244069
-1233565.867,100664.5325,114798.57857749794
-1233494.157,136818.6191,82724.68934245262
-1233471.351,288191.1873,44827.52844079863
-1233333.51,346486.8278,99392.64166219471
-1233322.369,346488.2374,99386.00587811443
-1233192.709,145354.7989,75521.95741454564
-1232844.5890000002,358485.3294,108112.20763763618
-1232317.869,336153.4651,91412.73895202881
-1231507.554,86047.3071,127665.80296615069
-1231216.711,98850.9131,115581.41813174181
-1230872.236,316439.1837,72543.56286842392
-1230870.076,316430.9769,72536.18640841897
-1229432.453,278483.9116,37905.944973851765
-1229431.282,278482.2473,37905.153396633
-1229429.605,278477.1922,37901.753881891585
-1229369.93,332001.1828,86439.2701378045
-1229157.623,269483.5043,30824.942164297183
-1227744.047,139428.0506,77484.91254375612
-1226996.892,149980.9615,68165.58903053835
-1226512.852,162270.3802,58112.96010923379
-1226053.552,315464.0016,73004.02002914959
-1225948.732,97290.8051,115216.58622080112
-1225809.809,153055.7841,64961.38406519243
-1225657.215,140159.9552,75811.41718979111
-1225050.522,147392.1951,69273.34203403741
-1225001.82,161898.0902,57424.44063870023
-1225000.686,152037.7916,65343.04605095294
-1224975.973,161878.6597,57423.05515523656
-1224798.387,201751.0807,36530.48269269945
-1224682.47,157393.5945,60781.62241970374
-1224573.3390000002,188986.0687,39955.94702357256
-1223529.634,101599.3788,110359.65172113788
-1222696.175,179679.5398,43278.58241946891
-1222524.176,157330.1054,59575.97984584074
-1222510.68,157318.456,59577.85505170881
-1222046.116,343256.8146,89486.45867582336
-1221710.408,130713.8822,82511.68884806959
-1221593.092,280811.8059,44364.126410829915
-1221574.54,277739.4862,42032.979122657765
-1220881.868,340651.8489,86740.62163541638
-1220872.716,148809.2246,65927.24160330625
-1220318.813,284811.5977,48298.85010497732
-1220124.238,285608.096,49052.12561080101
-1220018.925,285047.9567,48668.49002801028
-1220013.056,285047.5034,48671.68562048438
-1219531.764,145518.4448,68194.62546145849
-1219286.764,283626.3012,48002.820681114106
-1219286.5,283621.3336,47999.127344677494
-1219283.468,283627.2359,48005.62192696246
-1218625.503,157389.0831,57391.68914948632
-1218619.302,153097.5462,61085.04811291661
-1218227.622,345555.9933,88932.8317260098
-1218181.406,308670.1185,63316.12898906476
-1218096.227,157731.6321,56823.21849940327
-1217977.917,159455.3488,55295.07423032737
-1217977.874,159455.2167,55295.16318045508
-1217825.444,344971.289,88223.71392542262
-1217331.631,305263.8007,60801.337441101765
-1217210.843,310394.0992,63467.115142035014
-1217168.392,131438.9364,80115.706594039
-1216963.946,159054.4595,55105.22619666214
-1216925.677,159178.7663,54978.99617297192
-1216867.824,139582.6504,72449.68262641151
-1216863.228,139580.1786,72450.16144189882
-1216852.97,139573.98,72451.85898917522
-1216764.807,340049.9986,83673.4137106082
-1216756.174,340045.43700000003,83664.48896429421
-1216750.8590000002,340060.6241,83673.13411079368
-1216745.487,340060.3722,83669.6136231005
-1216744.682,340026.7571,83642.7032691232
-1216744.674,340055.0487,83664.92761297135
-1216733.465,159309.2486,54768.114462664234
-1216730.873,340077.7092,83674.20168427083
-1216727.131,340049.2218,83649.49920592569
-1216724.021,340069.0256,83663.14028587415
-1216720.47,340037.20700000005,83635.93808994006
-1215958.833,159328.204,54357.15403123358
-1215915.085,351970.1970000001,92861.66828260433
-1215895.263,156596.9001,56701.79803172664
-1215707.557,290511.1139,53234.02347398492
-1215568.277,336483.3092,80141.00463505062
-1215108.563,317078.0149,65878.45794887109
-1214647.671,159761.2048,53329.8915023749
-1214626.986,304515.38800000004,58096.99679112306
-1214327.81,354149.3729,93847.6363747156
-1214236.86,342567.7652,84162.14206282399
-1213937.27,208306.3109,25470.691019257494
-1213836.525,305936.3514,58183.160293740766
-1213717.687,353779.499,93212.84315315839
-1213431.8590000002,202245.1357,25206.71642653613
-1213361.68,139875.0664,70878.4189007554
-1213298.646,202253.01,25073.957894167488
-1213083.16,202968.514,24755.79312155768
-1213072.338,202975.7847,24744.099255267913
-1213046.014,202291.2453,24818.463411169414
-1213005.175,202673.4728,24719.684137263885
-1212948.638,202277.1031,24724.62953305816
-1212946.228,204353.2177,24473.008168592685
-1212842.844,202255.8695,24623.679862709974
-1212838.232,202100.4779,24644.931326764552
-1212835.225,202244.8897,24617.954751629513
-1212825.018,203026.7812,24492.19922977388
-1212822.275,202104.5014,24628.523771656044
-1212817.868,202102.2166,24624.566654070215
-1212811.587,202094.1158,24619.748337600242
-1212802.101,201623.9195,24694.49551010251
-1212720.61,201669.4543,24605.91254831777
-1212716.291,201667.9698,24601.947198898302
-1212715.517,201867.3919,24564.67790267336
-1212713.778,201666.5175,24599.75015308667
-1212711.604,201664.7757,24597.94044177442
-1212711.012,201664.1613,24597.473893689476
-1212709.858,201662.8857,24596.57909168349
-1212689.3390000002,202194.6925,24482.3437529595
-1212661.348,202036.3026,24481.624858612573
-1212614.811,202032.8069,24436.395362041076
-1212585.843,201939.8804,24424.162784407228
-1212581.298,201938.1031,24420.004815690103
-1212578.506,201936.187,24417.596929986743
-1212550.592,201626.9975,24446.9356696566
-1212533.496,201514.1692,24451.836524778442
-1212521.473,201504.2729,24441.96998719452
-1212518.593,201802.016,24382.855357524695
-1212501.642,201471.9294,24428.849188303215
-1212413.053,318178.9156,64594.60664897502
-1212375.507,284033.6965,48364.60527721227
-1212374.112,201564.1243,24285.7881842888
-1212334.511,201762.5878,24209.21819180651
-1212300.132,201320.2003,24261.78198680492
-1212268.14,201876.8561,24122.947211764127
-1212258.633,201185.6253,24249.005866847063
-1212204.81,201625.0731,24107.902092277185
-1212182.944,284157.1297,48201.046725630054
-1212176.211,284157.2089,48194.4718545053
-1212171.788,284174.3136,48193.639378068154
-1212156.955,284150.7726,48174.30718306041
-1212117.482,331793.5396,74325.85242368393
-1212099.36,201636.4347,24002.239866527067
-1212077.501,201484.4152,24010.61697072862
-1212073.418,284280.5669,48119.25386322151
-1211959.758,201902.5791,23815.055251356716
-1211815.807,201816.3682,23689.607749795985
-1211776.819,287828.1436,48692.26458910887
-1211294.773,281283.2555,46818.66187479783
-1210787.134,309346.9098,57654.713174702505
-1210602.696,342918.0392,82380.38461007047
-1210410.104,371075.2737,106889.28795408113
-1210403.689,371075.9623,106887.1860661392
-1209926.627,247848.2232,37879.539943764605
-1209487.91,342754.0243,81630.96039965212
-1209365.625,306915.7146,55058.75371937928
-1208897.333,198420.6068,21809.84235679128
-1208858.072,198243.4931,21837.676294031022
-1208472.812,335988.2546,75458.43643336518
-1208372.774,336240.2387,75607.0998024091
-1208359.108,161142.0849,49283.19645721103
-1208145.144,360904.9435,96746.839776499
-1208040.035,297838.0987,49051.798022228344
-1208029.7659999998,371632.9721,106409.74336731786
-1207893.156,199981.0097,20340.933590612305
-1207858.916,342943.8412,80915.62530971125
-1207739.519,200252.7375,20111.937800216074
-1207444.872,338617.8444,77051.49242849255
-1207389.737,349842.1437,86612.97478422755
-1206107.396,336749.2964,74755.29193876746
-1205610.238,185236.5182,27082.127710516645
-1205553.123,337050.1405,74704.39924001972
-1204795.846,104649.2732,102909.59333391779
-1204083.847,163773.1661,45245.77300976839
-1204070.473,163763.7825,45249.99677778646
-1203923.195,211145.8648,16130.117376062472
-1203913.826,165026.8408,44010.771480841075
-1203906.708,165029.2717,44006.00881187657
-1203897.642,165021.6422,44009.99587402782
-1203846.459,211327.7531,16113.175564469777
-1203809.404,89488.0099,117773.12283276622
-1203724.788,164365.0225,44566.81415926933
-1203604.007,237126.7126,28027.0976022519
-1203586.665,89171.3417,118058.5489206427
-1203582.523,165727.0203,43239.03367668662
-1203034.596,238148.9532,27890.70129967198
-1202951.325,233699.4618,26343.98742600778
-1202416.892,211969.4579,14994.791627643855
-1202408.985,211976.6338,14990.209974807436
-1202247.754,253285.7696,33084.7671300199
-1202236.2859999998,166427.1801,42126.79276741659
-1202229.262,166416.7283,42134.39637757441
-1202171.11,79917.5769,127082.86491527015
-1202001.354,168863.5118,39750.40034719944
-1201816.113,214061.3496,15387.322840118093
-1201318.681,164116.8051,44043.40294702982
-1201100.393,95349.9681,111626.17829658154
-1200975.1090000002,280457.7523,36498.221253690725
-1200957.867,166530.3231,41630.45695447492
-1200659.771,91045.9501,115857.01868467969
-1200434.003,80318.5013,126509.24887595874
-1200291.296,80203.2516,126610.67357504401
-1200263.897,350392.6843,83856.4165622113
-1200255.098,155433.6194,52165.13881636484
-1199421.913,366201.3178,98125.3539655144
-1198683.001,135982.874,71012.22366812726
-1198453.827,135799.772,71161.19359126569
-1197984.737,299860.7941,41723.47489389332
-1197934.979,87993.2984,118646.76919094202
-1197908.752,173581.66600000006,34000.388936437565
-1197255.18,374825.5291,105562.4039179333
-1197234.377,374792.3627,105524.46750155103
-1196841.356,167198.0865,39940.54267149076
-1196466.762,167186.6221,39875.683559897094
-1196460.085,167182.1439,39878.74735042192
-1196377.902,167229.0628,39816.519977488024
-1196021.379,167032.973,39940.55915918288
-1195549.389,120584.0753,85969.64558403465
-1195043.548,299525.687,39223.05065954078
-1195033.788,365366.5042,95880.15562546733
-1195004.768,179775.3207,27268.253045468096
