x,y,Temp,pH,Na,K,Ca,Mg,Cl,SO4,HCO3,anion
-2000000.0,90000.0,25.06793724074918,7.779347288069654,792.1018437996005,47.346625945443904,236.3629793119409,111.31382538328775,1293.424669538346,384.46350232164394,364.83936556831554,0.4184470160978702
-2000000.0,95000.0,24.260803714056728,7.779580752291834,745.0266792984704,31.657650741694514,141.74748802095758,102.10345745637652,1285.902716909581,366.93091916375084,309.1935800912616,0.4023093370644189
-2000000.0,100000.0,24.290732154902358,7.697787098492454,716.1667018180816,28.005086591484883,155.70712862547887,98.75804089200572,1224.0570771426833,375.6785246583006,382.8445284842381,0.39751684848975327
-2000000.0,105000.0,24.35996883383553,7.71076087547837,403.0601837899611,20.0266376545893,122.32288417401534,71.92523137106836,696.4518489839622,318.00330132046304,304.9644105119437,0.34656289197472584
-2000000.0,110000.0,23.30428311076688,7.46866523505511,763.6882429466566,30.409825473794964,143.00827487952304,101.73974829037768,1571.4130052198122,364.01335058515855,381.8870577442251,0.3810465494705248
-2000000.0,120000.0,22.733073163969827,7.242606682942708,2098.718085485168,50.552693533081204,580.2534064370774,318.78772807234117,4140.330626789548,618.5366760443283,588.8145435409272,0.44314253021402017
-2000000.0,125000.0,20.847192688711147,7.247173470840262,1636.949252377421,87.58415730496736,581.1825941876762,276.49298239789346,3185.2586418485052,647.2420780667122,429.3730519226932,0.4648170858232426
-2000000.0,130000.0,23.632285753077756,7.8106115384632195,524.0170474819305,19.69630255439116,114.55738813732984,66.17234017988301,745.3669384300911,354.2658069028609,398.48983392538554,0.39728799735010223
-2000000.0,135000.0,21.391409961233148,7.705540023758627,520.696778746501,27.048541404010344,126.25191732276747,82.2488906585745,806.0196391137055,302.7123051839478,306.3848015757619,0.3751307126372186
-2000000.0,140000.0,20.437621594577738,7.342569633355844,510.02820792748025,15.071885569947446,159.09977709537512,89.86417169885509,824.465991577229,320.6069692304259,280.97563546660786,0.3986249757519887
-2000000.0,155000.0,22.201635783670035,7.590492922442364,526.5052338845152,22.669345068961093,158.81443832553117,129.6022462841114,1003.4138638373645,355.3832805806212,246.8463236387259,0.42528540807789594
-2000000.0,235000.0,31.58303009511893,7.362920525681101,797.7598702968969,32.51139598165608,202.85431744219701,194.18691437202125,1410.016120855937,540.1060644300658,432.6766993007602,0.4477254753259813
-2000000.0,240000.0,33.11203974894094,7.278222037156418,880.2329253029391,28.014213314578896,202.19897661367753,186.6198554121807,1520.0040995704728,542.1858142225093,339.7023172745999,0.4863790711279759
-2000000.0,250000.0,35.21151792207968,7.273773043538261,1399.741189331624,51.11623870833994,385.5133133995613,221.95438609092804,2555.724692464023,662.9096004190254,365.15133098955835,0.5218847047354214
-1995000.0,-195000.0,38.47658406073909,7.586106184774961,524.784512585513,17.55970384963965,71.08467558869766,43.12726847830349,679.4784801398075,125.70413761753349,201.13781051081378,0.4513160834420155
-1995000.0,-190000.0,35.287905530182094,6.6992636681714925,467.51702554376106,27.004320863684736,75.5246961836701,43.26093553128189,791.3315358095485,389.63423551699134,307.9654354380365,0.43531023943072145
-1995000.0,-185000.0,33.89709214831528,6.610678021482328,438.74178330637744,27.427783278668084,75.71612686798295,44.901049856125,758.230175751541,337.0632150330848,301.7857092420044,0.43933039814176456
-1995000.0,-180000.0,35.06837171633997,7.465907261845209,442.29595177357453,28.858139247283752,74.04627462184425,45.190949367952165,740.2465107322105,324.927617098042,333.8225956562223,0.4349105659219444
-1995000.0,-85000.0,47.57243947658501,7.536026202986005,1557.5856300217042,100.49006242581544,278.8891828273727,266.6200303231885,3368.668646446362,359.2247018331547,368.8147155947556,0.47639907555125155
-1995000.0,-80000.0,47.636595514238614,7.678663747259141,902.3395556193651,37.626973847665184,98.2871824457311,100.25706017799901,1576.5655239357466,238.82529094274184,357.0273456052875,0.44742388161347096
-1995000.0,-75000.0,41.69820074543594,7.952427444214396,622.7550079815464,25.151982347214847,104.4441500317001,97.92204448695044,1014.4279971405458,272.18429511603745,406.4014252196546,0.43212077481842437
-1995000.0,20000.0,33.55310060667231,7.55017907446009,648.4627536843072,21.978736262405903,107.58589309555623,155.76065421199047,1065.5812050020097,282.1369580606645,390.44787364693065,0.4589513898340652
-1995000.0,65000.0,29.11037393012147,7.610351841259989,1032.7486971353674,45.18372672806248,134.83185495517301,184.31419601901314,1957.1807296034137,415.53532400329163,330.2117412230558,0.4670536856403404
-1995000.0,70000.0,29.16251738732789,7.649148637637643,1024.2904772528937,37.231639031775586,160.34903289952675,210.8029355950137,2255.0570050501783,381.6413602086121,266.74567583455337,0.4340065208693396
-1995000.0,75000.0,28.225589998363144,7.763472397334387,653.9272997575996,24.1517476776686,113.42613540916838,119.38216116867895,1268.0375960706822,409.018755780994,195.36715807748885,0.46332915710294903
-1995000.0,80000.0,27.773217527500865,7.583374762589224,1112.3372871921742,48.25804175959067,123.02031016240511,164.56798289925342,2243.7388478664006,318.40753338620584,216.71088993196227,0.4811196226587315
-1995000.0,85000.0,26.492248420938694,7.561866202422501,1556.0652874058683,53.5767464764918,139.4925407062247,177.65794830615187,2922.703820357615,226.05950363306232,378.25957201409125,0.4346308479066424
-1995000.0,90000.0,27.329638806601317,7.64217204685658,968.9034899830768,63.07886110559707,134.02548457419925,144.47411436050544,1697.488301579723,172.71156541708342,358.0636656978629,0.4189287907847562
-1995000.0,95000.0,24.488004639615813,7.752952111038627,764.5839500781096,32.57146837129963,131.39755620660614,108.61103980448222,1355.4412774679113,219.7991905270838,323.3065906401064,0.4066775806960179
-1995000.0,100000.0,25.886413900954885,7.615942080157936,870.2512439631628,36.57974793355214,126.52596924556664,125.10213376891322,1507.728430783898,172.9510931830884,426.7745766914278,0.3888561566288354
-1995000.0,115000.0,21.272985760832164,7.234028891931509,1337.9253588119063,44.09307796934883,369.1720538618806,219.2210229345082,3273.9563421834073,387.66327115559875,486.73354744071594,0.3954678305591742
-1995000.0,120000.0,20.435738837848454,7.627547026347698,886.1640348230246,26.745360713274113,98.27146039605955,81.07371747129635,2014.5413894696178,269.6912327562595,414.8412634462959,0.4285576962502093
-1995000.0,125000.0,23.509559625021765,7.772211772080687,634.8064995650245,17.299098651137925,98.69436773192967,67.46685653324526,841.8410259045693,261.3495014662095,414.19826658618047,0.425340086581295
-1995000.0,130000.0,24.151728679452575,7.849844822842917,545.043097507152,21.559704202854913,89.4227035842997,63.67614959131207,790.303360668406,225.31271552162175,385.4325230232006,0.39224281721746956
-1995000.0,135000.0,21.2843503220645,7.738037051854168,482.2282480614955,31.74981293945077,116.47733933330326,81.94342165069095,813.5478355122176,194.13151291719527,330.677859954106,0.3673304829773868
-1995000.0,240000.0,34.13198170251042,7.261176370279341,1307.6184358310975,53.775414768500944,414.37793664249693,254.73540708026007,2557.0683728101594,486.00435633459244,356.51039790773405,0.4801879816501407
-1995000.0,245000.0,34.83139854773771,7.294620605587167,1338.9035201506508,44.925711234593024,294.7157767617125,212.04538618930576,2378.9462787568045,473.8958935525517,364.6288817529074,0.5230338573445121
-1990000.0,-190000.0,36.75826149743239,7.098252672720593,527.588563685959,19.36293052147014,42.48569339427607,44.46995967756216,760.7007293973086,302.139382436148,190.48160832472996,0.4502813403599736
-1990000.0,-185000.0,34.35929579988582,7.3757345023676875,487.54085733357397,115.50194585461301,42.62242144129641,43.215085494396774,747.2093671651008,222.5453985522092,305.0941993919901,0.42632874340946186
-1990000.0,-90000.0,46.63791037716409,7.749445609847961,1098.2638384751804,41.20653545903567,104.50906219909481,115.47258459340118,1872.6291822378819,233.0482829945452,351.5465793508712,0.44445780041790106
-1990000.0,-85000.0,42.763487149956276,7.588860050771021,639.0125663317093,32.25771849977935,82.45072184174835,95.59955439228595,1136.2700886030152,178.57498786146542,426.44236585718363,0.4202197052149944
-1990000.0,-80000.0,46.2169448437255,7.78775248980726,705.5840425088171,31.58901254973695,81.44322827156196,94.26020043649332,1096.87483806675,229.05424102663528,423.7701433405443,0.46907017947294244
-1990000.0,-75000.0,48.815214976686626,7.6102544940233665,1077.7183808032719,37.98126131827027,295.5153700987438,144.82549476152576,2137.59103160229,354.07463974673783,348.0584209556362,0.4494878252693752
-1990000.0,-70000.0,46.386992203717575,7.659068734189492,1908.7707794445196,61.93223164510818,354.2671117266033,169.5215093286854,2899.8723039108218,426.847673694055,297.663456395555,0.4750876147389849
-1990000.0,-35000.0,36.32217710129999,7.643883295323479,560.0001182272795,23.259061382632414,80.92068788797205,81.32924777218234,1027.7568195137835,281.34292380288804,364.8981931988531,0.43570963401147383
-1990000.0,-30000.0,36.389601003320635,7.300533748874836,1157.6289030266748,42.023915447432444,291.7832961821275,134.1541446128411,2177.020391261667,411.89544596767576,474.8933018414923,0.4418824309865484
-1990000.0,15000.0,33.910704448266756,7.609960735738818,676.3433444297382,27.4433466134119,91.34756442304794,151.1390920587902,1207.616705959755,212.3165388840887,405.01878444621417,0.43891330190910066
-1990000.0,20000.0,33.63242569867435,7.36651230481591,1125.2736297257084,39.86653043438449,133.50970159438702,198.60103753397948,1992.7293819394092,304.9944558853798,409.6422388258071,0.4536571277999733
-1990000.0,25000.0,36.63982669977963,7.523458745072494,715.9410013918606,22.810995375988213,89.78583247928833,139.3679132521458,1315.7466993677247,288.2976847924636,377.1462441748075,0.4552885313063229
-1990000.0,30000.0,37.92994310177678,7.538483427336131,691.0551502275894,19.47161950639393,117.24672574147502,140.79250996490293,1298.4543802365156,307.2160462671405,423.3764864383825,0.4525973396082474
-1990000.0,65000.0,29.066816518947398,7.642938313903116,1056.6269914650443,47.57042633388326,112.09900901050693,177.46695712575092,1994.313758009161,312.7622817547569,294.26820749369665,0.43516455910266083
-1990000.0,70000.0,26.487027291491497,7.629576276960049,1252.6200882935432,36.23593378860069,486.98476409326383,251.65407322760535,3184.9526484688686,416.11917049782426,248.04871452892104,0.4217051146586124
-1990000.0,75000.0,28.115654041116468,7.410785045523821,1327.722137513987,47.558674615533235,452.01386553521706,279.05862113011796,3135.160793520259,423.3656977873546,219.30272002374107,0.4480686404671746
-1990000.0,80000.0,29.86900522256294,7.196526039277504,2065.3466424516387,103.23882109302241,570.9273819476965,495.1164580755408,5012.20776313435,471.3904330993185,315.2532217018455,0.4871359974770995
-1990000.0,95000.0,28.21709433383951,7.329875182028075,1694.5409017979246,37.915397599266484,284.2855323715628,251.4481476259162,2848.6402655639504,236.88637810488785,391.5507998721806,0.4198241524408469
-1990000.0,105000.0,26.114445852061813,7.513700195518982,1006.0761582135664,32.26325554368102,190.4454069899437,174.49231370752562,1886.4982001717183,309.3805958652711,476.96117608045324,0.4036661086999637
-1990000.0,110000.0,23.14457573675668,7.239603719435523,1435.5069243837129,46.594703730853226,391.08537711746067,313.69652943227317,2861.5789834133793,434.48920385208623,542.2000090359478,0.4716990459983194
-1990000.0,115000.0,21.574625704501837,7.16458774557359,1737.094363930571,45.25962916882685,515.2253484440473,441.9777670261244,3681.0314384388876,527.2419083035884,553.6177341309701,0.4356070554233605
-1990000.0,120000.0,24.866512910460767,7.876338963007604,580.8840055708046,25.644279894602462,80.91757517819867,67.0844252428583,1002.0794224685897,207.66603788303775,441.42371413578076,0.4078299260507953
-1990000.0,125000.0,22.237831441262813,7.736628991957526,505.77318842851776,16.651963824265444,89.37174897552208,58.822220867313895,729.4399638818932,199.85436402466166,394.4992011045972,0.39268073144021526
-1990000.0,130000.0,23.812786414471894,7.861408476914385,583.839698784444,19.41332503968554,69.16642978918381,60.851601427527704,827.9909273231525,194.45601061569238,423.5931232013639,0.40172832349018633
-1990000.0,135000.0,21.933178654032325,7.772633699329153,571.1501296788673,28.326043036874115,105.13338501162045,70.93066153784122,945.4001636080714,177.46511869402497,391.9454504324583,0.40354529173781767
-1990000.0,140000.0,21.925540619331727,7.107281980051408,1123.328772470793,37.80402004631408,377.3369186466533,217.42355358229406,2211.3383169563713,376.33229725306313,361.5964680642659,0.4152139247221733
-1990000.0,245000.0,34.30001651056849,7.209331273679768,1859.1608613596604,52.864475972745176,444.56967041903135,347.5918227627413,3499.768068637608,524.6864105634218,342.0884065964593,0.5170122497093532
-1990000.0,250000.0,32.85882521454949,7.365336381747644,1048.659418970643,26.85462231100633,122.99980341039986,185.83298279934047,1713.2913095244755,512.7316413527393,571.904383482158,0.5244350964192162
-1990000.0,255000.0,32.73283447323974,7.357978233780463,795.9081464339376,27.749878513997665,102.53370570091133,178.59386545155797,1403.0088954049352,496.4813879001175,496.388113540006,0.5204907664791321
-1990000.0,260000.0,31.398865549887503,7.3420259297603625,865.7816086054053,23.04861396057637,151.63894635673063,181.5926069543723,1747.593557884507,514.7011025495719,589.3201009015045,0.5289604226826838
-1985000.0,-90000.0,44.56142360422803,7.693557049477181,1069.3005764011996,46.093510630245056,110.73682994743248,93.04562098628197,1647.3934297466556,238.05056793022385,355.3626166098454,0.43975761140948716
-1985000.0,-85000.0,41.408983776087965,7.620893200088347,656.2598693126499,32.9684521197067,80.49285890556769,78.8780816307105,1153.3734947775267,192.02455521316904,342.0079001835435,0.4175592822547458
-1985000.0,-80000.0,47.19346655191254,7.6281781244925915,666.2336517772068,32.3611567770609,73.41762297091661,78.26485979953942,1200.4254699552303,182.8100379520139,314.74173645343546,0.4504342907789161
-1985000.0,-75000.0,48.73051210959182,7.437893509252073,1503.3075013964926,64.68049809442823,311.84631891140464,167.71178574853735,2737.780825258853,632.6653465870876,271.57842756573535,0.4655055153689222
-1985000.0,-70000.0,48.0242110592622,7.654932533947952,1678.2363512174188,86.43859942719399,323.1528514690764,272.54771354492397,3147.0631290709152,412.82550186767173,263.9628548451756,0.4768643468532204
-1985000.0,-65000.0,47.33406768991955,7.529994401696448,1588.3215933087604,82.23479017388573,358.5166871084673,272.1754726880867,3035.2392146330276,395.30298028186513,243.3100101031263,0.4773516144576531
-1985000.0,-40000.0,35.92889723078962,7.607666135092458,541.9844813912324,25.31364913621181,70.93588819814825,66.30383696779509,970.6605592304793,227.63807202068472,364.8206574787278,0.42306467460404956
-1985000.0,-35000.0,34.071638445563195,7.500638556458706,521.929972135354,29.122195387238698,69.27804282475967,64.77494950154961,977.5168986912747,309.35392367780037,376.44994457222936,0.4229819348126925
-1985000.0,-30000.0,37.41227947745273,6.994387037129967,2323.7221262771677,110.84281743904884,319.32595653204896,206.32240269662566,4210.377635033764,261.57371086548693,467.8727848350245,0.4495762902353539
