x,y,depth0,depth500,depth800,depth1000
-2417907.0,-499575.0,36.126918277510825,33.93961459482667,35.89550980481678,44.96628873147968
-2109514.0,97650.0,15.618041579734324,46.57167255169409,61.74030895782104,59.92862171203552
-2109377.0,97252.0,12.289361946476124,49.77732266160123,69.23322147790343,72.35813614547439
-2109228.0,101894.0,17.01392523521199,42.554880316206976,52.48205074697323,63.781777133690284
-2109127.0,101439.0,12.207661992533382,36.4892099792012,50.717483619994596,58.63772342936466
-2108603.0,100627.0,21.67161423491806,46.99242675176794,59.07736642895421,67.11977034708471
-2108300.0,98890.0,12.034635914037274,22.732135867391023,34.10362618279248,58.007159146569386
-2107381.0,99947.0,14.20830199112838,42.072870872344225,61.145564538229976,64.146663755774
-2107125.0,99498.0,11.919270981933703,36.23695135027927,50.26654679881594,58.343423284246725
-2106040.0,98954.0,10.051865886902267,40.636229126874156,51.58478705675057,53.47010045620318
-2104486.0,102049.0,15.682901127335207,33.05952443870106,41.94360788848877,46.26229608820317
-2103806.0,103267.0,11.786939963740053,33.80457663040225,43.42501345856776,46.94354952380066
-2103613.0,97749.0,20.557044068188162,33.51729477133972,44.17091838461633,56.15701942356621
-2096516.0,105988.0,24.914071841261418,33.38061533923029,43.66156394176065,49.25564174120229
-2000670.0,130469.0,24.944272597867403,33.02275681151468,37.1646705917756,28.97372455604701
-1998070.0,152449.0,23.93507559720817,31.98759751549779,37.86967521204416,31.18016811226289
-1997892.0,234756.0,23.12680938406244,33.17285100800313,38.54543697230574,43.346591769436785
-1991407.0,13064.0,22.318517817957833,34.425274853693594,36.30391684144082,39.13110724554052
-1990073.0,-70798.0,23.102218355782632,47.2084007577332,60.00301267352661,61.559343906681704
-1989210.0,78371.0,22.693749452053282,33.844115583421754,37.56548211460952,37.061053606334454
-1988929.0,-73868.0,26.34895331142817,44.616089564908265,60.228492632492944,74.9845150562905
-1988179.0,106575.0,3.9570168010925144,18.683382425353543,38.200124650243815,40.794064261459084
-1987601.0,113939.0,23.563081961284347,33.26171375533505,35.65152930586062,33.74851532139245
-1987229.0,-37398.0,23.639592769493483,43.710595524557505,46.252229482599205,46.204196713808514
-1984536.0,101505.0,23.837295957508537,33.92366958626555,34.708931972917014,36.193973698075496
-1983266.0,-46307.0,6.586819241945772,34.92988197097783,40.30085988023782,56.40160741095246
-1982179.0,-79069.0,24.951840736013864,45.169903931522015,59.79180410616492,79.56905049008408
-1981420.0,-32001.0,34.25717655494569,39.453985386891055,49.20938695902878,60.703542561359626
-1981008.0,-43201.0,23.761937547840866,45.35348877030103,52.01545679109282,60.07053129727973
-1976625.0,-78046.0,28.291070744962667,55.70918490723943,63.863820736856795,72.45742419075111
-1972426.0,87160.0,23.708213849228592,35.33781410668072,39.00354747615639,46.167900840036225
-1971484.0,32172.0,22.953820074590233,34.72682117898605,37.22977510844201,37.440074186944535
-1971313.0,-59143.0,15.889714179511525,26.971363050715,60.30452841028408,61.83384584306869
-1970714.0,-105137.0,18.25837868801542,63.784194097363866,64.93173494678565,85.63055758958643
-1970472.0,-101367.0,18.791895336609578,27.190753388683312,72.82801859624715,127.67107214418152
-1970355.0,-101788.0,12.381897766889555,22.47631263320669,70.49475921742247,126.53679037159492
-1969708.0,-97183.0,15.702593341615255,27.339552988844602,41.19896777983164,107.80477650062363
-1969059.0,-103273.0,22.273635704635716,41.34310466818188,111.63088745034767,124.1713982111736
-1968968.0,-103701.0,19.920761177918642,38.623984711845715,124.41337868050226,127.65781867069416
-1967775.0,-5366.0,24.887916228433085,41.50919427929979,47.72260051087895,52.48266437464292
-1967631.0,101790.0,25.96348267676005,39.081704400456395,42.80816674863732,44.45716876053136
-1966805.0,-104257.0,21.639950599802702,115.27195077105662,95.98068789041886,108.18389657642703
-1966586.0,-101391.0,24.950415877523696,79.38734231496173,103.80254898770126,117.67112045819873
-1966525.0,-104525.0,17.65418480747597,118.08801378728324,95.49260686359045,109.78607827762096
-1966401.0,-101939.0,19.764225989086484,113.15365992672537,121.45664213205174,127.80703814483218
-1966223.0,-99668.0,31.847192495147496,71.73379958705371,84.82911542127887,95.27563264590391
-1966202.0,-104443.0,16.62306114511381,137.47568159172627,99.57930848976066,107.61959677448161
-1965863.0,-100465.0,65.61092724173426,146.64963035860634,154.2929522804314,141.27190659664603
-1965729.0,-98625.0,55.30150814384409,108.48548615300516,118.7767366732611,124.18060879540621
-1965626.0,-98307.0,45.921637590911615,101.61019627970589,112.16373668378228,121.28848245258911
-1965597.0,-104417.0,38.74333830110113,110.42238660052499,93.05964208443314,113.50443058706868
-1965283.0,-100607.0,54.49637166072736,130.86659948899958,139.95578643190484,131.58488706714425
-1964778.0,-99329.0,54.26132588434817,117.7599437084983,132.35713803535663,125.3210783135512
-1964744.0,-98328.0,36.12451468160542,76.91354093522752,96.88757002128384,110.51011308057534
-1964632.0,-98747.0,34.485171982518224,74.88407450131426,98.20721537270866,116.4615582629865
-1963226.0,-56851.0,26.90683343147751,53.1561296899945,67.71570773620283,83.93542335464306
-1962978.0,108422.0,26.181512441555448,33.73434927703959,35.54116353345891,43.63429530708014
-1960523.0,58190.0,14.567367791861535,47.246675667722485,58.23197554577101,66.30158710624676
-1960386.0,57778.0,11.932163854824125,46.01467208006828,58.162129079397275,65.8103807905013
-1958781.0,58688.0,21.980017384685965,51.020030503334155,60.2770447493002,72.59195795633143
-1958737.0,58292.0,15.920767212359774,52.466736918118386,61.23586505613292,71.71463660533428
-1958037.0,58858.0,11.373496990482025,72.13287135210867,60.14339652737364,70.54813159122509
-1957141.0,62522.0,15.626260629618848,57.65182375132329,66.75869011670684,70.38833675542978
-1956317.0,57636.0,21.274706767465688,135.9377387734923,142.312943147328,149.05808976339392
-1956287.0,57237.0,29.219230832887675,133.41619089507952,144.25365681181773,149.98731272791576
-1955937.0,61790.0,27.274440494880345,75.89076525772126,122.28994603201627,123.56811578327432
-1955614.0,59044.0,62.062648271318636,180.22896501816413,146.71128218710476,138.63812244325325
-1955031.0,60940.0,42.37068470935752,156.91178106385746,117.62895158707241,115.14761622143237
-1953036.0,60687.0,47.079525966975496,142.23669878889385,190.79651856287262,152.33957718443352
-1950484.0,2569.0,24.99637633886126,36.607345177552865,41.30766839074422,42.74961304982749
-1948593.0,-30042.0,29.68278126816675,60.16167709618499,71.01774820794174,80.27416060877808
-1948063.0,-53847.0,6.297268493994892,41.45060483529892,55.23424253094625,64.75110434042443
-1947586.0,10740.0,16.672743616998975,18.545106777553528,24.144408837639965,39.90774526226029
-1937030.0,119416.0,26.14042103627839,32.77452972453479,34.06409092986314,43.33491479006611
-1936300.0,-24256.0,22.09287886496331,56.68742219244477,70.23599541654761,93.80440779873601
-1936176.0,-24664.0,19.09814785960176,55.279339236956844,67.16178424005865,94.5948576079752
-1935727.0,-22317.0,31.080792725273582,65.42677809768342,88.47371660123271,97.41925315029212
-1935556.0,-28290.0,78.7420985223057,75.8556556290595,88.82817186003288,97.03109603458773
-1935407.0,-27498.0,90.61690490038231,78.84439317999912,90.6433344247534,107.57207213356725
-1934767.0,-28019.0,39.797910778794396,78.24104150817239,90.68643580854484,107.85068559009954
-1933942.0,-23212.0,16.844743541798167,62.671982918183645,87.06176954475096,97.39980122737637
-1933218.0,-26259.0,52.274973500195856,83.11367992277823,94.84558093102358,112.26181601172183
-1933094.0,-26667.0,65.97997011170908,87.45839609723348,97.02460294840823,113.89542058209602
-1933039.0,-25308.0,35.64601096363194,70.48856292521488,115.47792519258581,122.04535053939006
-1932995.0,-21262.0,30.85452722769476,75.90976810579429,98.87081135631519,108.76358153964911
-1932890.0,-21674.0,30.602048635262207,75.69544656761289,98.40200490147565,109.04707220708082
-1932212.0,-27560.0,44.24673395104753,88.29912279246787,109.2796240966147,115.0179743352898
-1931650.0,-27160.0,65.78189885590395,104.16340061833131,112.60855896054295,116.34703529558726
-1928625.0,-36646.0,54.90092568777625,128.92802684766636,144.6107334910044,181.37759395499637
-1928159.0,-39923.0,53.1640975260882,110.58199364563339,125.74269141296804,158.67942839201453
-1928002.0,-36832.0,58.58896115028381,124.12303276738521,164.0433162465582,187.43052129690463
-1927584.0,-36419.0,48.08667740808463,111.20700240667875,170.85184910012575,189.64670461984088
-1927124.0,-33897.0,60.54120979610623,120.7624099589201,170.77211288438676,190.617082392666
-1926969.0,-35348.0,57.60055559669354,131.0026724047392,166.91547964510835,189.41114557024838
-1926845.0,-38202.0,104.77036738240668,176.17763203509088,168.04521405399308,192.4792399863121
-1926754.0,-39566.0,128.83237001428347,132.66508977410496,145.94826997740287,201.49516477713365
-1926735.0,-38615.0,149.35642812327575,186.22441255727765,168.3242081652059,192.16615391409115
-1926686.0,-39735.0,123.76147281578417,134.86070337368602,155.35462585045573,184.49908465044444
-1925659.0,-24380.0,43.532389098901284,75.26923444317391,92.75098372096514,111.40210243732419
-1925620.0,-36092.0,75.1862159953305,144.4598045265961,166.8845364419758,189.9730342640055
-1925538.0,-36582.0,100.57186581079257,163.35429894948305,164.04331600215818,186.85462871215094
-1925439.0,-43663.0,31.528628643735942,59.69996692272916,125.79233017570024,133.13799110696883
-1924925.0,-38379.0,190.35342995693952,179.11898995314823,167.56708200258763,195.59982732932335
-1924731.0,-33088.0,51.98753786953553,157.32991217185477,207.2017699661564,187.98712867555287
-1924440.0,-38434.0,199.12142529535885,185.17592650829357,170.8106045603128,197.7468965027793
-1924332.0,-32938.0,56.659353390889635,151.76029074185277,194.79571547473708,187.49995114755612
-1924045.0,-40374.0,257.8140527151238,174.61295573009116,166.46820837793993,207.37185005040988
-1924020.0,-40292.0,233.24782723540585,175.11069778710038,166.73072169739729,207.92195702462993
-1923338.0,-39091.0,203.08585788658021,242.27945308063568,160.36593822306276,201.27386376420216
-1923185.0,-38181.0,175.58139656632608,199.0043746357374,155.64954752293028,195.33411274741263
-1923082.0,-35463.0,165.5290446680261,195.8575228256009,178.1519986388506,194.18805093537128
-1923012.0,-34736.0,191.03587987315382,203.4200915510242,187.30343641451168,191.54744958624187
-1923010.0,-33840.0,153.77392314421024,183.588971563075,184.15241509561798,189.41277290631638
-1922759.0,-34184.0,183.14312395078787,185.2038980224895,184.62822700281242,190.14783728907105
-1922451.0,-38191.0,162.2596188619337,193.61701276979065,163.352333545933,197.97939864174504
-1922163.0,42960.0,23.74809550540934,34.988371302523475,38.55123265599642,39.035878396934706
-1921901.0,-34470.0,169.086656960759,196.20821042495095,195.53832972370836,196.64956604034057
-1921888.0,-43267.0,70.58745408864198,140.28150907598814,154.32643912073402,208.16304060613135
-1921885.0,-43262.0,108.13547051375045,140.79893749453964,156.29620045594308,208.15566674131827
-1921884.0,-43270.0,89.49095422547029,193.63873010074886,153.4476725286077,208.16304060613135
-1921880.0,-43265.0,83.74534519995873,133.24710642802467,156.16025617520881,208.15566674131827
-1921876.0,-43261.0,91.90543760143612,212.39485299910413,154.86150321128343,208.15566674131827
-1917974.0,-109402.0,25.03163013956309,18.09916572709288,25.05853866329811,34.77678582566475
-1915601.0,-4382.0,25.764539739618883,34.7731535599875,42.31563644390983,50.17920280500367
-1913595.0,-11533.0,27.399477629967308,31.989785982652904,51.58355088466837,57.37769281353489
-1910980.0,114347.0,26.49149365731286,32.93954782673052,35.95983824500577,56.68915005362434
-1910823.0,1705.0,25.891006575790456,33.70943970062717,38.5905522355076,51.124454828204364
-1910050.0,76367.0,25.956188703202557,36.07570136453782,40.27131900972449,41.87832521054217
-1909705.0,75392.0,24.135412000555682,34.76731045066226,41.01538353796204,41.025223764118
-1905433.0,118841.0,26.334942944396012,33.062441571822546,34.0411524104102,42.50889056807945
-1904700.0,157547.0,24.495873181725372,32.18717754646285,36.29207685724109,35.23539808848913
-1903200.0,73675.0,26.300249193714045,34.25117367056552,39.37517303907258,45.30239226468329
-1903193.0,104765.0,26.24220552021186,34.5594435535782,38.01300466527924,43.343305563649096
-1901900.0,141428.0,17.14960070940559,19.09547825626599,25.978429673606982,56.73934802584995
-1901410.0,71516.0,24.169263646780323,34.74929646239089,36.69562879800429,37.88474773885713
-1895036.0,143028.0,26.019019559034078,31.96032169143262,33.082656654191325,44.97879953137085
-1893421.0,-100397.0,23.934946300238508,34.151296810671184,38.51653999159463,40.60258953522164
-1888013.0,105318.0,24.73023878595356,32.49939485209707,36.034641560818606,38.68562501673983
-1886030.0,32077.0,23.802779203891767,36.95108474088161,79.66310536670528,85.6000165242747
-1885613.0,56517.0,14.423962840733651,63.94799101613813,81.4036500694476,76.15850491027047
-1884066.0,51765.0,14.0091741145803,40.322748175972436,59.547135008192015,72.58549930562839
-1883958.0,51367.0,13.943495461985194,41.11426986294512,61.5399681082354,72.86512910063347
-1880429.0,48535.0,31.84171611189366,67.00369683976086,106.94446384726216,96.69303689056309
-1880306.0,48098.0,33.1499257129739,69.37837197181877,107.13908868351403,92.4422586799312
-1878872.0,45576.0,33.12452467081582,72.17603187340912,104.14207962042748,92.35879265124115
-1877431.0,51821.0,44.05508749090655,79.59665710110386,90.39962605981736,120.92064207137842
-1877253.0,51454.0,44.584049148308026,77.56875882349273,92.44111491186564,122.60601051987052
-1877075.0,47924.0,28.032456338074738,84.24915307353993,112.75457214989353,119.68033513645761
-1876955.0,49758.0,37.18953276586184,87.77692678028693,120.08924877031302,128.7215592222668
-1876821.0,49377.0,38.86434940430162,90.93761812360356,120.71157766724946,129.13682669676945
-1876781.0,-53087.0,26.03281965782115,32.25193619835895,36.78438606461294,31.431515371892246
-1876486.0,50118.0,62.54772766048892,92.00409803935425,121.76593220631642,144.21700692602812
-1876112.0,48629.0,52.45666929809131,114.14637315062214,155.3490914184926,170.72773375067806
-1875771.0,49098.0,75.47954001606459,162.46243934660205,176.89717850036917,181.31321849595884
-1874741.0,-86588.0,13.5021400245367,34.01706537681972,39.52062931025501,40.53373424467972
-1874038.0,73425.0,39.102733292940954,76.93411641310269,103.00165399198056,98.69988121858565
-1873694.0,94497.0,24.765500034759185,35.53899080266129,40.810154327744996,41.69066667156825
-1868862.0,155905.0,23.843757503032805,16.189821042258423,22.18036997163314,30.659288492999472
-1868028.0,57462.0,41.45149637018893,79.01795261633286,107.6349605159449,98.50236305708185
-1867750.0,-65325.0,23.72971657702238,33.2888383102355,35.63521256219551,36.79757225113113
-1864211.0,116580.0,37.971125336110276,49.881866438412715,77.42845827893274,72.58247819138214
-1861257.0,69870.0,44.82777159412612,104.25194308073222,125.45063944434497,120.25923315262293
-1861051.0,80312.0,77.44743560569077,122.11182897146256,132.73608025639467,133.17775572745626
-1860295.0,71867.0,80.95530380553338,130.03413488392198,129.06933143059126,144.03539187721674
-1860163.0,80388.0,76.62386822557495,124.29760121422945,133.321004481334,134.34295096929642
-1860115.0,80507.0,76.91481065812448,124.75629608183851,134.91327179046897,140.446679348961
-1859482.0,72769.0,117.83655299906934,164.85288025495024,142.41997549223976,160.09452489950306
-1859070.0,70128.0,85.31269101449905,140.89312141768562,132.67801506876975,161.51631369874826
-1858854.0,75105.0,136.8768590975363,183.44156216190913,179.81239953093575,176.4592454571228
-1858677.0,65844.0,79.70815337562534,129.36510871287788,141.2035175947711,171.9737965808082
-1858458.0,66590.0,80.32359331970989,134.0511674306984,143.83546463811064,168.23852878776643
-1858258.0,74180.0,159.8238179334599,182.9500561089023,173.98377197464552,173.1914188765935
-1858210.0,65857.0,76.64897497723997,121.40709417126942,137.75718223579474,164.72232208849113
-1858069.0,71965.0,63.718683545784984,114.41359559065114,121.27688560851394,142.10162222463904
-1857566.0,73287.0,166.5486446387282,179.62602829819355,148.83184550786177,164.40629982929465
-1857158.0,73498.0,143.76275084182515,164.64603645344926,139.8978869104407,154.89602725915887
-1857154.0,72326.0,199.34821836849704,187.40018663232507,115.4068541939622,132.08576889347222
-1857145.0,74034.0,187.02425023778318,172.81848463023832,154.2552650703198,155.70276714468406
-1857024.0,70698.0,47.50678467179906,135.88841586459762,118.08289228056339,129.11035594213496
-1856969.0,74042.0,198.83054375025284,174.92810991494585,159.8668789081068,165.75058629008066
-1856789.0,75250.0,196.659909377283,204.12550105056545,163.34988908167912,186.06438614528628
-1856592.0,67333.0,93.3035245212898,156.58780021965205,150.21342636198506,174.98084793608436
-1856524.0,75562.0,164.92887910292117,188.95707645351615,161.51049986777218,181.98496852304118
-1856439.0,74667.0,158.47773307648774,166.6885547856193,160.30922127901815,167.89076104605897
-1856157.0,66546.0,118.85953785063012,153.743918135032,164.51748561577364,176.5117791085225
-1856146.0,75571.0,158.0773567404276,176.62234686519716,171.88474527609765,185.02126979021324
-1855884.0,68865.0,105.41516141515183,156.1017778959214,135.3120987800522,163.00090703931068
-1855777.0,62207.0,67.12720147877458,129.57242879421358,123.13351159104917,154.0438150354567
-1855582.0,75226.0,137.52815606897894,176.9934720704402,176.42886848133168,166.55016691226388
-1855200.0,116925.0,27.644592462273543,36.52337465947801,42.134532120337234,52.28197097792213
-1855175.0,95010.0,41.92482117382754,74.37405257926524,111.27654061168982,85.75461976692307
-1854678.0,73282.0,111.7745429332552,146.73080135482968,148.1889349362757,168.83972521443195
-1854623.0,75246.0,127.45605715168318,188.4210919325132,191.77970461167695,165.59301995787126
-1852540.0,63656.0,117.81699343499133,207.95039146133877,134.53690616833785,166.74532907655646
-1852387.0,63315.0,126.90439934318533,210.71932172755697,135.4819122592574,166.40535576334793
-1852339.0,71698.0,38.70788822018257,130.6065314101031,136.4983340478305,167.91462490567437
-1851162.0,70492.0,75.77246948684129,123.58054650779735,162.6968556974161,177.7027477652451
-1851146.0,60832.0,76.45750113640764,143.18734520497944,121.18300989683667,162.60443558723966
-1851143.0,70449.0,83.87205677812804,130.93146783730626,163.07786633759116,177.6961648158512
-1851140.0,73627.0,57.024427308700425,125.42911971098792,123.65146836319931,135.384908691538
-1851117.0,70441.0,88.79903418947566,139.87320879529236,166.27060577598635,177.9198579318621
-1851087.0,70240.0,93.91002934757388,139.33854148173748,163.74199633343258,176.73558996772357
-1851059.0,179070.0,25.85354255562121,32.53717014954009,37.442054310930004,34.289079476417314
-1851053.0,-36395.0,27.350549674586652,36.13973943864916,48.022459682978706,60.85993061558705
-1850952.0,60499.0,73.82840910917601,140.90716401432553,123.3140590803601,162.30768457614587
-1850638.0,62566.0,120.07094264094133,187.7243936007269,137.46273768832586,164.06382089744818
-1850180.0,79977.0,51.91535521505891,109.59900121488829,135.989611250301,130.09101634682992
-1849538.0,69711.0,102.74384399889101,163.30214689624998,173.61720227619583,179.98590757297475
-1848464.0,94814.0,39.572768697083006,67.43999185942803,93.46912825748208,90.74275511391158
-1848075.0,60740.0,59.43039168957981,134.81521182162683,125.67019759737661,167.0361027175157
-1848000.0,68842.0,74.9382832720938,151.23323215633846,152.19816580837613,181.994696814345
-1847678.0,17395.0,13.745337182348603,32.80803720383604,37.18009938307871,40.0891783842509
-1847303.0,79947.0,76.14951722447074,118.78953253947674,156.20151193752085,157.17085826740973
-1846969.0,62873.0,74.27321774627924,142.95647928764217,133.56309087703033,163.91683963723722
-1846963.0,62882.0,73.05505512296284,142.99589244511736,133.67148814209364,163.96224879072417
-1846844.0,62090.0,69.49798222513155,144.30020377160486,128.80975516931807,162.52415751200567
-1846668.0,79552.0,75.23024658202934,113.75392286270281,160.6099846645743,162.84092900580322
-1845581.0,99947.0,28.097897207622097,42.41208660263908,56.973627339131056,63.543774790272366
-1845369.0,76684.0,67.24409267351656,113.35244097627884,138.3468570319489,153.82924594639763
-1845190.0,99022.0,27.087835103595722,42.98390305397889,50.18734373658333,59.87832319846572
-1844636.0,61628.0,56.88722191251017,127.0879682431011,123.27676399140228,165.17679712646404
-1844622.0,72962.0,23.667630514239427,50.339387840123266,57.048555033856246,66.27083671487156
-1844492.0,72559.0,35.07244896308815,60.658142717599674,67.21887151315829,76.29623860119344
-1844325.0,75752.0,56.029642212170856,121.18389473096963,158.95841131663713,166.81447337671926
-1844269.0,77983.0,67.27732598860162,114.50500365563062,130.00320350617332,133.64951071840878
-1844198.0,75353.0,58.17983991817144,125.99820172391779,163.06364459539296,163.27377078654044
-1844102.0,68581.0,34.041291494836784,133.04922050566395,134.5434708919828,169.42508527769306
-1843975.0,68181.0,44.82313848792923,133.22891257191736,132.74285746747893,165.9145579159163
-1843616.0,74178.0,42.783202279363735,129.1833841076718,147.3605034318623,141.93190406176512
-1843496.0,73799.0,46.98348504285889,131.9656239593643,147.19164262209028,140.1128220298693
-1843160.0,78920.0,103.5469798271937,118.13064020571846,144.41939994504185,139.16731103751903
-1842928.0,75323.0,48.199865274758935,132.39954314638007,193.7467168564451,197.83060478348796
-1842563.0,62158.0,57.22837080464551,105.88745377181795,111.72973100285748,151.08897509209817
-1842314.0,63951.0,61.407897532274845,128.53884365283523,122.5457604053064,165.8217737089658
-1842201.0,61551.0,62.524509748968455,87.04684635683833,103.98482835640792,143.8232198688786
-1842148.0,79226.0,82.56822056360119,113.89485529655866,135.87961095336877,145.60893835157248
-1842111.0,89056.0,49.56612331748778,103.4029652734566,134.84534966641888,139.1893553689045
-1841654.0,60899.0,54.60322639515715,83.15145533272758,104.55346613764624,141.27315590665032
-1841474.0,60471.0,53.565550568730174,84.61216464777692,103.74484424502458,142.97072718781374
-1841171.0,79511.0,128.54835018386046,110.47781690277122,143.18831424467618,158.75000781590722
-1840942.0,72757.0,178.77821336269102,175.58196357487316,130.15976047985447,128.81391230818411
-1840885.0,71640.0,119.45754849326207,137.01832066209727,123.85864682234211,132.0837071995932
-1840760.0,71295.0,132.67198475407065,131.97393419096727,122.81792877923843,136.426204335386
