x,y,depth0,depth500,depth1000
-1965283.0,-100607.0,51.93070049544195,92.96320699557263,116.19323495958139
-1960523.0,58190.0,14.022376438449719,45.01642202444499,84.9094887613971
-1958781.0,58688.0,20.80274247631617,47.6523641046914,93.9201607113383
-1958737.0,58292.0,16.771263312875174,49.294440833481275,89.36023166921946
-1957141.0,62522.0,15.219419179860534,50.77122162310343,93.1811256530513
-1956317.0,57636.0,24.13612268770946,128.52455814778614,148.65895267200153
-1956287.0,57237.0,31.494446156768824,126.7635502854598,149.07684100646955
-1955937.0,61790.0,31.043694680771203,71.54272909253498,110.56317909041974
-1955614.0,59044.0,58.96901256413957,168.2057947532656,124.64348577559807
-1955031.0,60940.0,43.600484360937756,154.592994437026,114.85108210777325
-1953036.0,60687.0,48.3977413169795,132.77704926539525,149.9340391891757
-1950484.0,2569.0,22.550402807176305,37.73089359230789,53.01032196710188
-1948593.0,-30042.0,28.353963099575964,61.57013355623498,92.7208936534384
-1948063.0,-53847.0,6.209254477893609,34.43888277214294,81.9031493474173
-1947586.0,10740.0,14.85806022189469,19.950762266728958,54.011010347179095
-1937030.0,119416.0,23.563830040685055,33.79057918613512,75.47925859636563
-1936300.0,-24256.0,42.12496790552263,63.56835525630356,108.09551669678066
-1935727.0,-22317.0,49.36488652427818,69.54222254395522,120.442463872549
-1935556.0,-28290.0,74.23536842848085,74.72294387303246,116.87889483647308
-1935407.0,-27498.0,81.45579742436794,81.46408858991937,117.66484627680424
-1934767.0,-28019.0,45.763819576249574,79.97120159410706,117.3818966465442
-1933218.0,-26259.0,53.74405355475066,83.63277955869971,121.34995783739708
-1933094.0,-26667.0,62.56828963620645,87.95955670626894,122.41749186303832
-1933039.0,-25308.0,40.02778626128676,68.13645759740261,121.637709116916
-1932995.0,-21262.0,41.129486670232474,74.65046287673327,118.81042907326041
-1932212.0,-27560.0,45.04559545231544,84.94626505978609,118.95440786626742
-1931650.0,-27160.0,64.85284042115708,102.01966144478367,129.7100220784618
-1928625.0,-36646.0,51.814461166608815,118.286558415226,176.68895265306625
-1928159.0,-39923.0,52.8478099800812,96.84484008912109,151.40676278300248
-1928002.0,-36832.0,52.068379902325354,117.16306416527773,176.20936054178722
-1927584.0,-36419.0,50.45247119008079,104.28728812783895,191.41003566548798
-1926969.0,-35348.0,55.78143607547309,131.6937934710631,190.90667858499938
-1926845.0,-38202.0,107.75226071500714,171.4276298524165,194.9336499257553
-1926754.0,-39566.0,124.97797734122773,128.02419391444226,183.3931733468953
-1926735.0,-38615.0,146.6787746567518,183.76786256581602,194.53622975850251
-1926686.0,-39735.0,119.81595434812326,126.09869091150624,176.5303866127292
-1925659.0,-24380.0,44.67188828589322,70.94347546006806,141.37673306946522
-1925620.0,-36092.0,87.22277463061747,141.5711766364721,190.11720256139722
-1925538.0,-36582.0,109.8126248407448,161.47752200928136,188.72194171674593
-1925439.0,-43663.0,34.73391655129532,56.56975306167878,150.72947438368354
-1924925.0,-38379.0,192.42604134145847,162.5764610857551,191.88223157387264
-1924731.0,-33088.0,50.822233512284605,157.7327223031548,177.10858644107205
-1924440.0,-38434.0,204.40335856409132,157.13356337006667,192.58227025073214
-1924332.0,-32938.0,56.98467139388101,149.51258852304323,176.71604811289637
-1924045.0,-40374.0,227.26190819292077,147.07802601885805,192.24484811788273
-1924020.0,-40292.0,205.93622797640012,146.57893174624166,192.24484811788273
-1923185.0,-38181.0,172.51278159028132,158.7217139460269,193.35006176636642
-1923082.0,-35463.0,165.60526140074754,187.66192736942634,190.40351748562054
-1923012.0,-34736.0,185.5293546851455,200.32624984454338,190.30368839847003
-1923010.0,-33840.0,147.1411614133145,178.28446912952148,189.30337891096772
-1922759.0,-34184.0,178.70903272502707,183.35181224521148,189.48911091811738
-1922451.0,-38191.0,159.81573728857367,155.7391265119354,193.50029791257498
-1922163.0,42960.0,23.06027574938664,33.66375356212854,53.92971712353915
-1921901.0,-34470.0,167.89067756183954,191.24451075374685,190.48626065659667
-1921888.0,-43267.0,75.3453338244727,132.37751294890876,192.2778334412897
-1921885.0,-43262.0,100.73066407109715,141.16005759036068,192.2778334412897
-1921884.0,-43270.0,88.46558390083143,192.5572060489166,192.2778334412897
-1921880.0,-43265.0,83.55195546758631,127.42584866342004,192.2778334412897
-1921876.0,-43261.0,91.82847603800522,213.79411712209907,192.2778334412897
-1917974.0,-109402.0,24.904943506640343,19.050051270123305,42.240757207906974
-1915601.0,-4382.0,24.7237994887695,35.32985132599438,49.98541637749226
-1910980.0,114347.0,24.584235477078444,33.60873802530908,79.98480153529928
-1910823.0,1705.0,23.45001236603772,33.986845194270785,49.10839600610555
-1910050.0,76367.0,23.605235054955614,36.37978818298596,55.36304948267134
-1909705.0,75392.0,22.824921328808166,33.60547116912424,53.741289926616304
-1905433.0,118841.0,24.242774534858412,33.44391872861661,81.87680297666876
-1904700.0,157547.0,23.242852850241043,33.014227979737846,46.11685088128847
-1903200.0,73675.0,24.450364133377498,34.39159912414993,81.68427208614123
-1903193.0,104765.0,25.47944844530536,37.25045227576032,58.740989394697465
-1901900.0,141428.0,18.10903402189958,19.43804721726844,67.46193697848236
