x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-2005000,245000,33.167448182520886,45.85820124320125,20.680956882445038,-390.7148611950493,-345.7380779860031
-2000000,-195000,47.585429761923294,68.54350577200576,11.546650257684203,-159.1664220314393,-195.71431812155288
-2000000,-190000,66.90459948541987,239.26268494468502,-2.832323249216051,722.2546946278476,838.3618290284271
-2000000,-185000,61.38168869504474,216.1609882154882,-13.081980064586157,643.8772342920521,770.1498833821739
-2000000,-180000,37.25044560464633,49.20470851370851,9.917453038989834,-552.023724882861,-408.67550452994396
-2000000,-175000,35.22252179294591,51.07836652236652,9.680055816304963,-226.1261053626716,-221.9286643911257
-2000000,-85000,38.300059950814436,75.16815151515158,5.1273066794839295,-498.3415697435428,-230.58755114486692
-2000000,-80000,43.182755925640684,64.28077200577201,12.012815132743317,-256.8629848099874,-222.02986716498086
-2000000,-75000,36.69155294934855,78.27222655122655,10.718892519296372,-627.4608057097887,-371.45987378684765
-2000000,60000,33.57246620387416,46.176984848484835,17.83478631056026,-425.36597062881344,-288.6581941893212
-2000000,85000,28.638622289035794,46.76210173160173,17.834605952947577,-582.7197996730625,-389.92951492674695
-2000000,90000,28.048582228174787,45.43860533910535,15.572677954016832,-419.1068610032097,-278.9627801359163
-2000000,95000,27.620020099950512,40.98084776334777,16.17480660058809,-479.2093990787255,-293.6484864315519
-2000000,100000,27.211700842400603,39.01384415584416,16.290920428946357,-459.9725976144985,-266.9595772299118
-2000000,105000,31.052818366888534,49.75345959595959,19.52348824883407,-453.2037047336191,-213.2401763199439
-2000000,110000,25.78894350608592,37.83284842934843,13.267801877810397,-563.5016437836597,-220.79945402681827
-2000000,120000,29.254688845324313,41.93131951381952,18.717547888272243,-732.6646824289985,-1151.3129848633348
-2000000,125000,29.775572983426915,41.936646464646465,21.077368880802496,-816.9724844680251,-788.4611072322199
-2000000,130000,29.010974903909048,41.87155555555555,19.6603208289078,-421.2164340347517,-164.07453889260427
-2000000,135000,26.158277741342978,34.252707736707755,14.526304544907246,-560.8016474619797,-211.5928545691103
-2000000,140000,28.241789907284574,46.32141841491843,18.729862107819855,-574.4969092764338,-168.93907040673312
-2000000,155000,23.96227228087029,34.51221134421136,12.680848807869223,-674.1160361239471,-255.70347698349053
-2000000,235000,33.47097357990992,49.8355505050505,25.371696224828113,-501.1455526651477,-328.0582370176437
-2000000,240000,32.79346980884934,47.62575541125541,21.656795489279567,-470.80726212912685,-246.26290022697052
-2000000,250000,33.62741750592505,48.095151515151514,21.649779607452032,-413.455491957334,-364.09228887556014
-1995000,-195000,45.05454667637589,67.46587012987013,-1.881139863444444,-327.6411827042281,-405.0448982627122
-1995000,-190000,59.634927054740814,211.8168431938432,-1.3886129023328895,82.9430583143614,563.9847976103915
-1995000,-185000,62.28851036816898,209.09251996151997,-2.2545169864168066,120.50638925376862,585.828970920384
-1995000,-180000,36.187851992127314,45.562612554112555,7.723378531501684,-614.8798434915531,-261.89577755665675
-1995000,-85000,42.718557216567575,92.67528354978356,13.03172367939409,-768.7448030060482,-772.0651222041023
-1995000,-80000,34.83745624729475,81.0221341991342,8.710976341045946,-691.0959668929331,-250.9758315093209
-1995000,-75000,39.41426363801953,81.5696897546898,4.393819017454533,-219.3663422018085,-331.5323544602679
-1995000,20000,39.09484055712965,58.06357864357865,17.23613006471131,-640.7505981850845,-390.4504145682349
-1995000,65000,34.21676159671239,49.02593434343434,14.848230105057768,-662.357989318044,-344.3740572210568
-1995000,70000,30.938908705350656,36.807327561327554,15.553335002819658,-766.6230895902127,-284.80191126443833
-1995000,75000,32.429467219648004,47.09378354978354,14.419913072302649,-652.8929724913065,-310.02655325728267
-1995000,80000,29.592654026333445,45.557393939393954,13.620918828865147,-752.0169935198188,-424.3655391226447
-1995000,85000,27.574501171175704,34.95645670995671,13.953526944557355,-746.2895500475257,-550.9176621284386
-1995000,90000,29.50068274340331,39.22869696969699,14.40853179433845,-791.45788655895,-306.4380797142261
-1995000,95000,28.683005956582083,41.71351443001444,16.063802064114924,-491.41269798081925,-349.74625304481754
-1995000,100000,27.140291009454632,36.19640975690977,13.421397555291422,-692.0593357089799,-356.7286516300911
-1995000,115000,26.16978986141341,36.82821267621268,14.85250810676731,-435.32173778395884,-347.0703275716031
-1995000,120000,24.18366674324823,31.89916511266512,13.987179871175961,-590.677403132421,-210.86216372414893
-1995000,125000,29.29263191212119,47.643861471861484,14.238064310153838,-534.5941763676279,-132.98042653714694
-1995000,130000,29.491730467413518,43.8209632034632,17.985237469989542,-260.67385091768114,-175.2660317860756
-1995000,135000,25.111764987495256,34.910700521700534,13.113274804805409,-513.7174048195883,-143.0738932568283
-1995000,240000,30.078011048815164,40.181047619047625,19.50048694608281,-465.2157963620754,-309.5264884770395
-1995000,245000,32.62225821614423,46.82794871794872,21.70587961440141,-468.2232915623017,-425.3649206139105
-1990000,-190000,41.88196151511697,70.70991053391053,5.597757695471329,-405.0308938272428,-429.40743151869833
-1990000,-185000,56.27411140003047,170.6547893217894,-7.010701683673675,-55.835750347767,-8.520446855766737
-1990000,-90000,37.019973221906405,81.2385303030303,13.507244799676359,-695.6232649323258,-274.2118650480228
-1990000,-85000,42.80026730538625,77.62035353535359,6.257337142421283,-277.84517547364317,-213.30200872515945
-1990000,-80000,38.533741508495005,100.88454689754697,6.496310701780402,-477.6504009364734,-358.5114779293301
-1990000,-75000,39.523658324262044,109.74218470418472,13.415162851866237,-667.574167189157,-310.2368586963595
-1990000,-70000,37.05748320482226,79.52268903318902,12.862871580149383,-614.546748750836,-543.9487265621179
-1990000,-35000,35.382903703415806,60.53732683982682,15.39356527960702,-532.7347123784627,-340.5637259893606
-1990000,-30000,36.724860508753146,51.87741053391053,17.202994269083163,-586.9880869930969,-490.06289609211694
-1990000,15000,35.91547754803162,44.41999494949496,14.006864755754158,-810.9372944950622,-404.0107655761898
