x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-1985000,0,31.70108776591575,47.848349206349205,19.305179647880976,-493.0333061405466,-361.9435835571338
-1985000,5000,30.639868004350525,42.65999855699855,17.24677124388466,-572.0194297454032,-316.9480780090994
-1985000,15000,35.37354907995189,45.81798773448773,19.638733579945285,-864.2850031309838,-551.0726265881929
-1985000,20000,36.23836642761568,60.042335497835495,14.490989175167513,-626.243786921033,-388.17803617279264
-1985000,25000,36.6840773936251,64.58754653679651,16.418542784468094,-487.14631342088165,-374.58151838930394
-1985000,30000,38.60903871533344,70.49685966810964,16.588271994810768,-491.4879469942285,-368.85731721118486
-1985000,35000,35.262914833773735,75.70833152958153,14.484962104915448,-444.47646842195445,-251.80801901765645
-1985000,70000,30.5003629495882,49.073746753246745,14.944779383323514,-764.757297363438,-300.9432430860861
-1985000,75000,35.49058827186348,56.0769696969697,13.374411085558584,-604.8747298846217,-248.7758726766849
-1985000,80000,35.291114441082875,47.291727272727265,18.899439254001894,-565.8289536649302,-250.76721637260184
-1985000,105000,29.480539383125517,39.7646948051948,14.520561538106358,-449.034992782116,-267.2429944054902
-1985000,110000,26.529063835989916,37.670819569319576,17.07935941202779,-700.2457693748909,-408.11363658840867
-1985000,115000,32.43342396726483,50.95034343434344,16.967648653373043,-405.1530186248196,-225.59579212460767
-1985000,120000,31.146024700525977,41.005515151515155,17.540011926387653,-381.20875194295155,-259.01895388220305
-1985000,125000,30.229375678123464,43.508826839826845,18.363544543876607,-270.12253868308807,-41.879877248425615
-1985000,130000,31.619675168848808,42.34374747474747,16.314974367818365,-376.993250431779,-189.78968401882534
-1985000,135000,25.81066936721037,31.608702741702746,15.54415789704445,-504.09849155924667,-170.83596578716157
-1985000,255000,36.00602324174672,68.13513636363636,18.510064770801755,-551.3744031272886,-666.5731669298891
-1985000,260000,41.008527405339116,52.596238095238085,20.173301458870167,-562.6584475858183,-364.8861267509708
-1985000,265000,33.64758181338413,48.175025252525245,18.91907884066282,-515.5347088346123,-436.5786066471976
-1985000,270000,38.11558937428818,53.21834379509377,22.193527634416622,-550.6723796140252,-394.13739967404865
-1980000,-90000,38.421732471367704,73.98148556998558,15.213777535365255,-462.24203420841116,-374.05633534621745
-1980000,-85000,32.938213768743424,65.50065909090908,12.56387970798357,-361.9354911945358,-267.9854631107029
-1980000,-80000,40.736853170742194,68.83619696969696,14.987740987440244,-182.60015170493372,-414.64528599650544
-1980000,-75000,35.348670505851196,62.34725252525252,14.0502311795705,-393.7099140151034,-424.0720952593647
-1980000,-70000,28.599958301100376,60.89918686868685,11.136193833157936,-130.25268154033836,-252.4943394635275
-1980000,-65000,31.954917599222014,99.74719191919198,13.317454748217527,-501.87830746498224,-277.37715823554936
-1980000,-60000,34.2758665005704,103.95717171717175,14.110190343665213,-582.605307016812,-325.8129102612762
-1980000,-55000,35.53972673204871,110.22519191919194,15.728188001090807,-462.36431963744496,-454.23629876978646
-1980000,-50000,29.43890960191122,67.40301010101007,13.604106476098178,-319.1353057463464,-352.27504005253707
-1980000,-45000,33.31759705658439,68.65840981240981,16.300312240547797,-492.6636288086061,-399.72590282401063
-1980000,-40000,34.40854980515071,57.56541414141416,16.48250092458439,-430.902234472732,-403.2761868795876
-1980000,-35000,35.15344221245045,62.68784848484847,16.258823382890306,-423.68798747645224,-353.2739646039504
-1980000,-30000,35.71453333118654,54.606399711399725,16.494017389873477,-454.00325762140113,-384.16104798060815
-1980000,-25000,35.22011876996325,59.436142857142876,17.82982765818142,-441.33085974223445,-380.5008014759587
-1980000,-20000,36.39940847363347,59.50342568542569,18.392932765395194,-320.56301313622305,-403.47644849749554
-1980000,-15000,34.34888847903453,59.00835858585858,21.728117458409095,-416.65778682532084,-261.96768430275176
-1980000,-10000,35.5851005030396,56.6557236652237,15.547471312869057,-544.1114507657808,-565.7427426340473
-1980000,-5000,31.00198344112089,72.23341486291486,33.658017122692634,-852.2437283721135,-1176.240270978812
-1980000,5000,32.8677020704904,43.85002164502164,17.924247596400885,-415.4798785551709,-145.49632906243514
-1980000,10000,32.53953338586335,51.60083261183262,15.133705939586303,-803.0559601842529,-447.7782122996132
-1980000,20000,37.60396577099784,69.1658059163059,18.259129292032974,-396.1541625840581,-299.36156634785675
-1980000,25000,33.69072359143043,59.0178932178932,19.995457436118652,-376.54463941476547,-226.34713673690752
-1980000,30000,34.14939827910612,59.10885425685426,17.98273888642381,-372.5204770702504,-172.674529928183
-1980000,35000,36.59525147780047,60.52707251082249,17.92638025742232,-494.086636071443,-349.3023824042723
-1980000,40000,32.5859147200766,53.773921356421354,16.8461463952371,-669.699168185889,-403.5032227182809
-1980000,70000,29.354942262578778,42.007518703518706,5.0857193667091,-870.938520510354,-567.1052219201953
-1980000,75000,27.96569053668117,42.774724386724394,12.279652383207164,-758.5197203841658,-423.8018348450098
-1980000,80000,29.79559042037774,45.97103030303029,17.26493802135115,-674.7223885566634,-341.34355999815
-1980000,105000,32.320278755248296,50.65697474747476,14.887909071171775,-445.4074783044626,-154.52130844796588
-1980000,110000,31.160555168263553,42.76345887445888,14.175072076245403,-520.0979382775533,-284.5734262973988
-1980000,115000,33.53725616796158,49.339427128427126,16.26186619284143,-515.1518597359418,-227.9546220598609
-1980000,120000,32.270496134058256,47.89807070707071,17.338983694544023,-330.83895316566606,-244.40643542536506
-1980000,125000,28.120626257576422,38.59936147186148,19.64436391675374,-355.5822883172024,-158.30606116275132
-1980000,130000,30.689083703532376,45.56934632034632,16.42490562522746,-476.92878383898193,-164.02702493835557
-1980000,135000,26.860116997759526,43.824404040404055,15.076786834942858,-372.08886006586437,-200.44756637889475
-1980000,145000,24.660557621114023,31.027739538239533,16.39200309572779,-633.1567009833122,-263.72403624306355
-1980000,260000,38.73612520403222,46.737484848484826,21.5966485194609,-611.7218570073735,-430.9442785950017
-1980000,265000,33.332791205953285,45.574893578643575,19.136535003519633,-543.5710546436501,-390.716600105074
-1980000,270000,38.22894829260704,54.09815512265513,21.99726674121775,-478.2492977689101,-449.58184123788817
-1975000,-100000,59.35595784093617,186.36470707070723,-15.62641685004894,-640.3066769650629,-358.05607672899885
-1975000,-95000,41.383923672132525,118.90271212121215,-16.022066528619103,-509.33712151752104,-470.6615281134124
-1975000,-90000,43.747585455579326,110.74930303030307,21.79276826539513,-269.68963175313553,-316.4695869468236
-1975000,-85000,38.55789066243168,68.49639898989899,14.918278939626374,-333.0065514618757,-272.5847474218094
-1975000,-80000,31.147585564953054,65.89076767676764,14.300065304113282,-213.4458676212925,-188.94540731674226
-1975000,-75000,35.30877393049091,64.5770252525252,4.609202948278452,-276.6067397598887,-391.4936744475108
-1975000,-70000,30.17558099159747,61.875777777777756,14.953012505108157,-140.78119360891426,-234.69946268854508
-1975000,-65000,31.384808637805364,63.22407070707068,14.427139802301934,-127.4725149268954,-229.76970088684914
-1975000,-60000,32.00286628171689,70.78279797979798,15.519151230950232,-426.6282803817837,-288.7103551291153
-1975000,-55000,30.445372826556472,59.989101010100995,13.50965271271196,-454.53374918602776,-316.06143754967957
-1975000,-50000,30.847344759757114,66.97604040404039,12.678580936488649,-422.34352927532007,-325.2799515246352
-1975000,-45000,33.85858428814257,60.76137373737372,15.18493509953185,-425.29604535535447,-310.2421238140338
-1975000,-40000,33.86762768499514,58.47583838383837,13.7547393940669,-451.6143971262388,-220.72438562741567
-1975000,-35000,33.22202501354907,53.183751803751804,13.35714217139908,-642.8661352079662,-716.8589665316111
-1975000,-30000,34.99656528766867,63.24755808080808,7.352344665383591,-769.5638537759396,-891.5011406354532
-1975000,-25000,36.470542943018515,56.14860173160174,18.812314141125757,-464.13481028682656,-473.83508663617465
-1975000,-20000,32.441009059852426,49.32944877344877,17.860388797371236,-240.54047289947061,-105.45891051587665
-1975000,-15000,37.72595022726349,58.038959595959604,16.940440290900508,-276.64431994344795,-258.6318668362286
-1975000,-10000,35.692521207107326,58.68444444444445,20.677663364474277,-457.6196850157142,-503.8636126087388
-1975000,-5000,38.838676061025495,65.83893939393943,35.48497058136968,-811.4588589010664,-761.0539238502632
-1975000,20000,37.92049418134368,55.885743867243846,21.82383126448874,-529.2881052420114,-340.34979226245093
-1975000,25000,32.337416153656704,60.57293109668107,16.823927179451022,-408.07124087954355,-369.01451715460564
-1975000,30000,34.387391654646855,59.10417748917748,18.290991597866334,-468.43262662765795,8.045027069899774
-1975000,35000,31.582404816973618,52.83682034632034,14.02379236848005,-581.7587301803662,-363.612838000901
-1975000,40000,30.73655500386858,40.42681890331891,14.832679358695309,-488.5315592909669,-338.02156149633106
-1975000,70000,29.87526902157665,54.7555339105339,12.63098757965495,-902.0466952769052,-304.4897205738515
-1975000,75000,31.79173737144138,39.92022433122435,9.706454362279935,-916.7718250142223,-572.3055193431474
-1975000,80000,30.69899333187177,49.55354329004329,17.462113615530477,-658.9192719603739,-334.6092406641899
-1975000,85000,35.11111496953491,44.75625613275613,21.278366734543877,-504.4719229180601,-252.6988999020466
-1975000,90000,36.78225575176545,49.83191414141414,22.368173242778774,-410.7736009724213,-206.15371756977493
-1975000,95000,35.44344312836898,47.413466089466084,22.008373227271385,-435.33075420514854,-204.28587220080487
-1975000,100000,36.948912715051996,55.37077272727275,16.0352477693487,-399.2480322446816,-189.30267255998854
-1975000,105000,33.927979993051615,53.89216666666667,17.589218534217203,-298.18651178349563,116.24006823594134
-1975000,110000,31.15022719106199,42.55361038961038,15.679463189053514,-481.3105921882855,-216.29214440629934
-1975000,115000,38.31781862749874,59.516611111111125,18.110223700033252,-408.48449441104685,-227.4566982771374
-1975000,120000,35.456196472014966,52.71079797979798,15.719005760867752,-337.1052845709897,-227.47666689153
-1975000,125000,25.23985292105479,32.72649711399711,13.308983165540317,-668.9119676358828,-446.2196287844612
-1975000,130000,26.43410254335286,35.40978277278277,12.834306280719616,-902.6412441394555,-1262.1034377828603
-1975000,135000,26.410660182083838,34.086315295815304,14.5466145457853,-550.0245072828347,-175.66468875091093
-1975000,140000,25.595566233230812,34.34909163059164,15.29497338992062,-518.4400884115996,-202.3719999055215
-1975000,145000,25.127096865121295,32.443298701298716,15.744757364534024,-612.852809964437,-206.24607498552186
-1975000,175000,28.667041732143257,44.05520346320346,15.879573603031247,-622.1449499516145,-255.2475438367933
-1975000,180000,40.87967561404035,63.33284199134199,18.43933918327123,-606.941095836396,-268.4854955578634
-1975000,185000,36.39625321188001,63.81514069264069,17.13904446398886,-563.5278186062133,-517.1456531030751
-1975000,260000,30.737783685246182,39.455132215007204,17.893676570370747,-416.44989724237126,-381.9734010185896
-1975000,265000,41.02303400354114,51.936880230880234,21.68844050022529,-532.1892938281508,-402.3554157678835
-1975000,270000,41.90520078424814,62.56095382395382,22.562268034892952,-481.59141501427666,-442.59720390933137
-1970000,-105000,57.52918449348499,302.9034747474759,-44.78809235997614,-630.1623998946782,-421.385145211053
-1970000,-100000,58.869774249640095,153.16831313131306,-31.899167491867466,-640.0432480347336,-469.93289865127224
-1970000,-95000,39.89568504637679,100.05046464646468,1.1364711834957562,-338.279928605864,-359.82489435561206
-1970000,-90000,43.90648964688783,75.02656060606057,21.268132831400187,-175.2189321769041,-250.53985932922163
-1970000,-85000,33.564980692475814,65.04769264069263,15.658514229035635,-380.3881089443831,-165.73811458389318
-1970000,-80000,31.400667601176927,61.58418686868685,14.034406394645712,-311.6227724303741,-273.12240854576123
-1970000,-75000,35.66838112326053,75.15333333333331,15.741207947385512,-239.2927608855916,-243.8027191130855
-1970000,-70000,31.548378703694404,54.921782828282836,16.2879439120237,-366.2680096190615,-205.40391848505797
-1970000,-65000,33.27195151555699,58.95478282828283,16.047553570348654,-381.99668723546847,-173.79775418327964
-1970000,-60000,32.26795779846758,69.47746464646463,11.391993257675278,-350.48062885215654,-234.5981109310694
-1970000,-55000,34.8750369285219,73.2740808080808,15.556580025193126,-333.6645620958916,-283.46731496960024
-1970000,-50000,35.90730330576427,74.42690404040401,15.94931305983571,-320.5162243872312,-236.48935076233406
-1970000,-45000,32.74408633376756,55.755894660894654,13.290850948598884,-393.37817622008356,-232.81157624177808
-1970000,-40000,35.97508417310367,62.47780808080809,18.66166805554085,-451.2448418256351,-335.3447357709881
-1970000,-35000,35.91777058186991,63.95821356421354,16.455615839580627,-590.7720234242397,-470.64523494998707
-1970000,-30000,35.86638574037176,69.04998989898989,15.607013326732371,-426.4380589994666,-304.0802960086015
-1970000,-25000,35.86932538940104,72.22565800865802,17.519876290412377,-231.50416226237348,-103.8960859534167
-1970000,-20000,33.817084367590596,57.665658008658,18.14459329586908,-269.2042303896998,100.72369765484687
-1970000,-15000,39.02249963912122,67.74502669552669,20.804510335051365,-289.3554225441932,-138.65679166906042
-1970000,-10000,37.9703935735065,60.26367171717174,19.84896536363127,-455.5647410412734,-517.0132108449199
-1970000,-5000,32.339940589742824,55.450551948051974,27.885311282663615,-942.9034057586136,-1018.9149933115101
-1970000,15000,34.778319203980615,57.61619805194804,22.866714163319664,-920.7253613145397,-853.4442493473342
