x,y,grad,grad_max,grad_min,grad_max_h_z,grad_min_h_z
-1858854.0,75105.0,135.15939369046083,376.4753737373744,14.588035478359313,216.25087961574724,-533.3515181636387
-1858677.0,65844.0,61.758201382206266,588.7979797979793,-80.60606060606038,610.0,410.0
-1858458.0,66590.0,60.09952738393099,309.11111111111035,-145.1717171717173,710.0,610.0
-1858258.0,74180.0,104.73565426170471,212.03636363636363,18.030303030302992,235.0,335.0
-1858210.0,65857.0,70.5113122171946,631.555555555555,-122.58585858585867,725.0,425.0
-1858069.0,71965.0,45.315225022987946,81.69877777777792,-0.23244608194320548,-478.24080442136045,635.4714488769915
-1857566.0,73287.0,348.4488687782809,488.8989898989896,116.90909090909098,610.0,310.0
-1857158.0,73498.0,-7.999999999999955,-8.0,-8.0,142.0,142.0
-1857154.0,72326.0,-17.100000000000104,11.799999999999955,-46.0,252.0,-248.0
-1857145.0,74034.0,235.14050972501707,601.7222222222217,42.47272727272699,700.0,100.0
-1857024.0,70698.0,34.46674799581734,152.79797979797976,-18.333333333333357,-287.0,1013.0
-1856969.0,74042.0,154.52301230122978,572.4747474747476,-10.101010101010388,600.0,-100.0
-1856789.0,75250.0,135.9131384048975,647.0808080808068,-26.000000000000128,520.0,-580.0
-1856592.0,67333.0,91.88687782805428,167.2121212121211,-14.388888888888882,651.0,951.0
-1856524.0,75562.0,392.39999999999986,392.4,392.4,538.0,538.0
