x,y,h,z,h_z
-1880000,0,1045.7,5545.7,-4500
-1880000,0,1045.7,6045.7,-5000
-1870000,0,985.9,485.9,500
-1870000,0,985.9,985.9,0
-1870000,0,985.9,1485.9,-500
-1870000,0,985.9,1985.9,-1000
-1870000,0,985.9,2485.9,-1500
-1870000,0,985.9,2985.9,-2000
-1870000,0,985.9,3485.9,-2500
-1870000,0,985.9,3985.9,-3000
-1870000,0,985.9,4485.9,-3500
-1870000,0,985.9,4985.9,-4000
-1870000,0,985.9,5485.9,-4500
-1870000,0,985.9,5985.9,-5000
-1860000,0,518.4,18.399999999999977,500
-1860000,0,518.4,518.4,0
-1860000,0,518.4,1018.4,-500
-1860000,0,518.4,1518.4,-1000
-1860000,0,518.4,2018.4,-1500
-1860000,0,518.4,2518.4,-2000
-1860000,0,518.4,3018.4,-2500
-1860000,0,518.4,3518.4,-3000
-1860000,0,518.4,4018.4,-3500
-1860000,0,518.4,4518.4,-4000
-1860000,0,518.4,5018.4,-4500
-1860000,0,518.4,5518.4,-5000
-1850000,0,502.5,2.5,500
-1850000,0,502.5,502.5,0
-1850000,0,502.5,1002.5,-500
-1850000,0,502.5,1502.5,-1000
-1850000,0,502.5,2002.5,-1500
-1850000,0,502.5,2502.5,-2000
-1850000,0,502.5,3002.5,-2500
-1850000,0,502.5,3502.5,-3000
-1850000,0,502.5,4002.5,-3500
-1850000,0,502.5,4502.5,-4000
-1850000,0,502.5,5002.5,-4500
-1850000,0,502.5,5502.5,-5000
-1840000,0,105.9,-394.1,500
-1840000,0,105.9,105.9,0
-1840000,0,105.9,605.9,-500
-1840000,0,105.9,1105.9,-1000
-1840000,0,105.9,1605.9,-1500
-1840000,0,105.9,2105.9,-2000
-1840000,0,105.9,2605.9,-2500
-1840000,0,105.9,3105.9,-3000
-1840000,0,105.9,3605.9,-3500
-1840000,0,105.9,4105.9,-4000
-1840000,0,105.9,4605.9,-4500
-1840000,0,105.9,5105.9,-5000
-1830000,0,183.5,-316.5,500
-1830000,0,183.5,183.5,0
-1830000,0,183.5,683.5,-500
-1830000,0,183.5,1183.5,-1000
-1830000,0,183.5,1683.5,-1500
-1830000,0,183.5,2183.5,-2000
-1830000,0,183.5,2683.5,-2500
-1830000,0,183.5,3183.5,-3000
-1830000,0,183.5,3683.5,-3500
-1830000,0,183.5,4183.5,-4000
-1830000,0,183.5,4683.5,-4500
-1830000,0,183.5,5183.5,-5000
-1980000,10000,21.7,-478.3,500
-1980000,10000,21.7,21.7,0
-1980000,10000,21.7,521.7,-500
-1980000,10000,21.7,1021.7,-1000
-1980000,10000,21.7,1521.7,-1500
-1980000,10000,21.7,2021.7,-2000
-1980000,10000,21.7,2521.7,-2500
-1980000,10000,21.7,3021.7,-3000
-1980000,10000,21.7,3521.7,-3500
-1980000,10000,21.7,4021.7,-4000
-1980000,10000,21.7,4521.7,-4500
-1980000,10000,21.7,5021.7,-5000
-1940000,10000,374.0,-126.0,500
-1940000,10000,374.0,374.0,0
-1940000,10000,374.0,874.0,-500
-1940000,10000,374.0,1374.0,-1000
-1940000,10000,374.0,1874.0,-1500
-1940000,10000,374.0,2374.0,-2000
-1940000,10000,374.0,2874.0,-2500
-1940000,10000,374.0,3374.0,-3000
-1940000,10000,374.0,3874.0,-3500
-1940000,10000,374.0,4374.0,-4000
-1940000,10000,374.0,4874.0,-4500
-1940000,10000,374.0,5374.0,-5000
-1930000,10000,306.3,-193.7,500
-1930000,10000,306.3,306.3,0
-1930000,10000,306.3,806.3,-500
-1930000,10000,306.3,1306.3,-1000
-1930000,10000,306.3,1806.3,-1500
-1930000,10000,306.3,2306.3,-2000
-1930000,10000,306.3,2806.3,-2500
-1930000,10000,306.3,3306.3,-3000
-1930000,10000,306.3,3806.3,-3500
-1930000,10000,306.3,4306.3,-4000
-1930000,10000,306.3,4806.3,-4500
-1930000,10000,306.3,5306.3,-5000
-1920000,10000,776.9,276.9,500
-1920000,10000,776.9,776.9,0
-1920000,10000,776.9,1276.9,-500
-1920000,10000,776.9,1776.9,-1000
-1920000,10000,776.9,2276.9,-1500
-1920000,10000,776.9,2776.9,-2000
-1920000,10000,776.9,3276.9,-2500
-1920000,10000,776.9,3776.9,-3000
-1920000,10000,776.9,4276.9,-3500
-1920000,10000,776.9,4776.9,-4000
-1920000,10000,776.9,5276.9,-4500
-1920000,10000,776.9,5776.9,-5000
-1910000,10000,675.1,175.10000000000002,500
-1910000,10000,675.1,675.1,0
-1910000,10000,675.1,1175.1,-500
-1910000,10000,675.1,1675.1,-1000
-1910000,10000,675.1,2175.1,-1500
-1910000,10000,675.1,2675.1,-2000
-1910000,10000,675.1,3175.1,-2500
-1910000,10000,675.1,3675.1,-3000
-1910000,10000,675.1,4175.1,-3500
-1910000,10000,675.1,4675.1,-4000
-1910000,10000,675.1,5175.1,-4500
-1910000,10000,675.1,5675.1,-5000
-1900000,10000,1403.6,903.5999999999999,500
-1900000,10000,1403.6,1403.6,0
-1900000,10000,1403.6,1903.6,-500
-1900000,10000,1403.6,2403.6,-1000
-1900000,10000,1403.6,2903.6,-1500
-1900000,10000,1403.6,3403.6,-2000
-1900000,10000,1403.6,3903.6,-2500
-1900000,10000,1403.6,4403.6,-3000
-1900000,10000,1403.6,4903.6,-3500
-1900000,10000,1403.6,5403.6,-4000
-1900000,10000,1403.6,5903.6,-4500
-1900000,10000,1403.6,6403.6,-5000
-1890000,10000,1521.5,1021.5,500
-1890000,10000,1521.5,1521.5,0
-1890000,10000,1521.5,2021.5,-500
-1890000,10000,1521.5,2521.5,-1000
-1890000,10000,1521.5,3021.5,-1500
-1890000,10000,1521.5,3521.5,-2000
-1890000,10000,1521.5,4021.5,-2500
-1890000,10000,1521.5,4521.5,-3000
-1890000,10000,1521.5,5021.5,-3500
-1890000,10000,1521.5,5521.5,-4000
-1890000,10000,1521.5,6021.5,-4500
-1890000,10000,1521.5,6521.5,-5000
-1880000,10000,765.6,265.6,500
-1880000,10000,765.6,765.6,0
-1880000,10000,765.6,1265.6,-500
-1880000,10000,765.6,1765.6,-1000
-1880000,10000,765.6,2265.6,-1500
-1880000,10000,765.6,2765.6,-2000
-1880000,10000,765.6,3265.6,-2500
-1880000,10000,765.6,3765.6,-3000
-1880000,10000,765.6,4265.6,-3500
-1880000,10000,765.6,4765.6,-4000
-1880000,10000,765.6,5265.6,-4500
-1880000,10000,765.6,5765.6,-5000
-1870000,10000,676.2,176.20000000000005,500
-1870000,10000,676.2,676.2,0
-1870000,10000,676.2,1176.2,-500
-1870000,10000,676.2,1676.2,-1000
-1870000,10000,676.2,2176.2,-1500
-1870000,10000,676.2,2676.2,-2000
-1870000,10000,676.2,3176.2,-2500
-1870000,10000,676.2,3676.2,-3000
-1870000,10000,676.2,4176.2,-3500
-1870000,10000,676.2,4676.2,-4000
-1870000,10000,676.2,5176.2,-4500
-1870000,10000,676.2,5676.2,-5000
-1860000,10000,538.9,38.89999999999998,500
-1860000,10000,538.9,538.9,0
-1860000,10000,538.9,1038.9,-500
-1860000,10000,538.9,1538.9,-1000
-1860000,10000,538.9,2038.9,-1500
-1860000,10000,538.9,2538.9,-2000
-1860000,10000,538.9,3038.9,-2500
-1860000,10000,538.9,3538.9,-3000
-1860000,10000,538.9,4038.9,-3500
-1860000,10000,538.9,4538.9,-4000
-1860000,10000,538.9,5038.9,-4500
-1860000,10000,538.9,5538.9,-5000
-1850000,10000,609.1,109.10000000000002,500
-1850000,10000,609.1,609.1,0
-1850000,10000,609.1,1109.1,-500
-1850000,10000,609.1,1609.1,-1000
-1850000,10000,609.1,2109.1,-1500
-1850000,10000,609.1,2609.1,-2000
-1850000,10000,609.1,3109.1,-2500
-1850000,10000,609.1,3609.1,-3000
-1850000,10000,609.1,4109.1,-3500
-1850000,10000,609.1,4609.1,-4000
-1850000,10000,609.1,5109.1,-4500
-1850000,10000,609.1,5609.1,-5000
-1840000,10000,121.6,-378.4,500
-1840000,10000,121.6,121.6,0
-1840000,10000,121.6,621.6,-500
-1840000,10000,121.6,1121.6,-1000
-1840000,10000,121.6,1621.6,-1500
-1840000,10000,121.6,2121.6,-2000
-1840000,10000,121.6,2621.6,-2500
-1840000,10000,121.6,3121.6,-3000
-1840000,10000,121.6,3621.6,-3500
-1840000,10000,121.6,4121.6,-4000
-1840000,10000,121.6,4621.6,-4500
-1840000,10000,121.6,5121.6,-5000
-1830000,10000,575.2,75.20000000000005,500
-1830000,10000,575.2,575.2,0
-1830000,10000,575.2,1075.2,-500
-1830000,10000,575.2,1575.2,-1000
-1830000,10000,575.2,2075.2,-1500
-1830000,10000,575.2,2575.2,-2000
-1830000,10000,575.2,3075.2,-2500
-1830000,10000,575.2,3575.2,-3000
-1830000,10000,575.2,4075.2,-3500
-1830000,10000,575.2,4575.2,-4000
-1830000,10000,575.2,5075.2,-4500
-1830000,10000,575.2,5575.2,-5000
-1820000,10000,308.3,-191.7,500
-1820000,10000,308.3,308.3,0
-1820000,10000,308.3,808.3,-500
-1820000,10000,308.3,1308.3,-1000
-1820000,10000,308.3,1808.3,-1500
-1820000,10000,308.3,2308.3,-2000
-1820000,10000,308.3,2808.3,-2500
-1820000,10000,308.3,3308.3,-3000
-1820000,10000,308.3,3808.3,-3500
-1820000,10000,308.3,4308.3,-4000
-1820000,10000,308.3,4808.3,-4500
-1820000,10000,308.3,5308.3,-5000
-1810000,10000,42.3,-457.7,500
-1810000,10000,42.3,42.3,0
-1810000,10000,42.3,542.3,-500
-1810000,10000,42.3,1042.3,-1000
-1810000,10000,42.3,1542.3,-1500
-1810000,10000,42.3,2042.3,-2000
-1810000,10000,42.3,2542.3,-2500
-1810000,10000,42.3,3042.3,-3000
-1810000,10000,42.3,3542.3,-3500
-1810000,10000,42.3,4042.3,-4000
-1810000,10000,42.3,4542.3,-4500
-1810000,10000,42.3,5042.3,-5000
-1990000,20000,30.0,-470.0,500
-1990000,20000,30.0,30.0,0
-1990000,20000,30.0,530.0,-500
-1990000,20000,30.0,1030.0,-1000
-1990000,20000,30.0,1530.0,-1500
-1990000,20000,30.0,2030.0,-2000
-1990000,20000,30.0,2530.0,-2500
-1990000,20000,30.0,3030.0,-3000
-1990000,20000,30.0,3530.0,-3500
-1990000,20000,30.0,4030.0,-4000
-1990000,20000,30.0,4530.0,-4500
-1990000,20000,30.0,5030.0,-5000
-1980000,20000,193.0,-307.0,500
-1980000,20000,193.0,193.0,0
-1980000,20000,193.0,693.0,-500
-1980000,20000,193.0,1193.0,-1000
-1980000,20000,193.0,1693.0,-1500
-1980000,20000,193.0,2193.0,-2000
-1980000,20000,193.0,2693.0,-2500
-1980000,20000,193.0,3193.0,-3000
-1980000,20000,193.0,3693.0,-3500
-1980000,20000,193.0,4193.0,-4000
-1980000,20000,193.0,4693.0,-4500
-1980000,20000,193.0,5193.0,-5000
-1960000,20000,18.0,-482.0,500
-1960000,20000,18.0,18.0,0
-1960000,20000,18.0,518.0,-500
-1960000,20000,18.0,1018.0,-1000
-1960000,20000,18.0,1518.0,-1500
-1960000,20000,18.0,2018.0,-2000
-1960000,20000,18.0,2518.0,-2500
-1960000,20000,18.0,3018.0,-3000
-1960000,20000,18.0,3518.0,-3500
-1960000,20000,18.0,4018.0,-4000
-1960000,20000,18.0,4518.0,-4500
-1960000,20000,18.0,5018.0,-5000
-1930000,20000,32.1,-467.9,500
-1930000,20000,32.1,32.1,0
-1930000,20000,32.1,532.1,-500
-1930000,20000,32.1,1032.1,-1000
-1930000,20000,32.1,1532.1,-1500
-1930000,20000,32.1,2032.1,-2000
-1930000,20000,32.1,2532.1,-2500
-1930000,20000,32.1,3032.1,-3000
-1930000,20000,32.1,3532.1,-3500
-1930000,20000,32.1,4032.1,-4000
-1930000,20000,32.1,4532.1,-4500
-1930000,20000,32.1,5032.1,-5000
-1920000,20000,381.8,-118.19999999999999,500
-1920000,20000,381.8,381.8,0
-1920000,20000,381.8,881.8,-500
-1920000,20000,381.8,1381.8,-1000
-1920000,20000,381.8,1881.8,-1500
-1920000,20000,381.8,2381.8,-2000
-1920000,20000,381.8,2881.8,-2500
-1920000,20000,381.8,3381.8,-3000
-1920000,20000,381.8,3881.8,-3500
-1920000,20000,381.8,4381.8,-4000
-1920000,20000,381.8,4881.8,-4500
-1920000,20000,381.8,5381.8,-5000
-1910000,20000,777.6,277.6,500
-1910000,20000,777.6,777.6,0
-1910000,20000,777.6,1277.6,-500
-1910000,20000,777.6,1777.6,-1000
-1910000,20000,777.6,2277.6,-1500
-1910000,20000,777.6,2777.6,-2000
-1910000,20000,777.6,3277.6,-2500
-1910000,20000,777.6,3777.6,-3000
-1910000,20000,777.6,4277.6,-3500
-1910000,20000,777.6,4777.6,-4000
-1910000,20000,777.6,5277.6,-4500
-1910000,20000,777.6,5777.6,-5000
-1900000,20000,1139.7,639.7,500
-1900000,20000,1139.7,1139.7,0
-1900000,20000,1139.7,1639.7,-500
-1900000,20000,1139.7,2139.7,-1000
-1900000,20000,1139.7,2639.7,-1500
-1900000,20000,1139.7,3139.7,-2000
-1900000,20000,1139.7,3639.7,-2500
-1900000,20000,1139.7,4139.7,-3000
-1900000,20000,1139.7,4639.7,-3500
-1900000,20000,1139.7,5139.7,-4000
-1900000,20000,1139.7,5639.7,-4500
-1900000,20000,1139.7,6139.7,-5000
-1890000,20000,975.5,475.5,500
-1890000,20000,975.5,975.5,0
-1890000,20000,975.5,1475.5,-500
-1890000,20000,975.5,1975.5,-1000
-1890000,20000,975.5,2475.5,-1500
-1890000,20000,975.5,2975.5,-2000
-1890000,20000,975.5,3475.5,-2500
-1890000,20000,975.5,3975.5,-3000
-1890000,20000,975.5,4475.5,-3500
-1890000,20000,975.5,4975.5,-4000
-1890000,20000,975.5,5475.5,-4500
-1890000,20000,975.5,5975.5,-5000
-1880000,20000,1339.0,839.0,500
-1880000,20000,1339.0,1339.0,0
-1880000,20000,1339.0,1839.0,-500
-1880000,20000,1339.0,2339.0,-1000
-1880000,20000,1339.0,2839.0,-1500
-1880000,20000,1339.0,3339.0,-2000
-1880000,20000,1339.0,3839.0,-2500
-1880000,20000,1339.0,4339.0,-3000
-1880000,20000,1339.0,4839.0,-3500
-1880000,20000,1339.0,5339.0,-4000
-1880000,20000,1339.0,5839.0,-4500
-1880000,20000,1339.0,6339.0,-5000
-1870000,20000,715.6,215.60000000000002,500
-1870000,20000,715.6,715.6,0
-1870000,20000,715.6,1215.6,-500
-1870000,20000,715.6,1715.6,-1000
-1870000,20000,715.6,2215.6,-1500
-1870000,20000,715.6,2715.6,-2000
-1870000,20000,715.6,3215.6,-2500
-1870000,20000,715.6,3715.6,-3000
-1870000,20000,715.6,4215.6,-3500
-1870000,20000,715.6,4715.6,-4000
-1870000,20000,715.6,5215.6,-4500
-1870000,20000,715.6,5715.6,-5000
-1860000,20000,1097.2,597.2,500
-1860000,20000,1097.2,1097.2,0
-1860000,20000,1097.2,1597.2,-500
-1860000,20000,1097.2,2097.2,-1000
-1860000,20000,1097.2,2597.2,-1500
-1860000,20000,1097.2,3097.2,-2000
-1860000,20000,1097.2,3597.2,-2500
-1860000,20000,1097.2,4097.2,-3000
-1860000,20000,1097.2,4597.2,-3500
-1860000,20000,1097.2,5097.2,-4000
-1860000,20000,1097.2,5597.2,-4500
-1860000,20000,1097.2,6097.2,-5000
-1850000,20000,200.2,-299.8,500
-1850000,20000,200.2,200.2,0
-1850000,20000,200.2,700.2,-500
-1850000,20000,200.2,1200.2,-1000
-1850000,20000,200.2,1700.2,-1500
-1850000,20000,200.2,2200.2,-2000
-1850000,20000,200.2,2700.2,-2500
-1850000,20000,200.2,3200.2,-3000
-1850000,20000,200.2,3700.2,-3500
-1850000,20000,200.2,4200.2,-4000
-1850000,20000,200.2,4700.2,-4500
-1850000,20000,200.2,5200.2,-5000
-1840000,20000,453.6,-46.39999999999998,500
-1840000,20000,453.6,453.6,0
-1840000,20000,453.6,953.6,-500
-1840000,20000,453.6,1453.6,-1000
-1840000,20000,453.6,1953.6,-1500
-1840000,20000,453.6,2453.6,-2000
-1840000,20000,453.6,2953.6,-2500
-1840000,20000,453.6,3453.6,-3000
-1840000,20000,453.6,3953.6,-3500
-1840000,20000,453.6,4453.6,-4000
-1840000,20000,453.6,4953.6,-4500
-1840000,20000,453.6,5453.6,-5000
-1830000,20000,520.2,20.200000000000045,500
-1830000,20000,520.2,520.2,0
-1830000,20000,520.2,1020.2,-500
-1830000,20000,520.2,1520.2,-1000
-1830000,20000,520.2,2020.2,-1500
-1830000,20000,520.2,2520.2,-2000
-1830000,20000,520.2,3020.2,-2500
-1830000,20000,520.2,3520.2,-3000
-1830000,20000,520.2,4020.2,-3500
-1830000,20000,520.2,4520.2,-4000
-1830000,20000,520.2,5020.2,-4500
-1830000,20000,520.2,5520.2,-5000
-1820000,20000,321.5,-178.5,500
-1820000,20000,321.5,321.5,0
-1820000,20000,321.5,821.5,-500
-1820000,20000,321.5,1321.5,-1000
-1820000,20000,321.5,1821.5,-1500
-1820000,20000,321.5,2321.5,-2000
-1820000,20000,321.5,2821.5,-2500
-1820000,20000,321.5,3321.5,-3000
-1820000,20000,321.5,3821.5,-3500
-1820000,20000,321.5,4321.5,-4000
-1820000,20000,321.5,4821.5,-4500
-1820000,20000,321.5,5321.5,-5000
-1810000,20000,125.7,-374.3,500
-1810000,20000,125.7,125.7,0
-1810000,20000,125.7,625.7,-500
-1810000,20000,125.7,1125.7,-1000
-1810000,20000,125.7,1625.7,-1500
-1810000,20000,125.7,2125.7,-2000
-1810000,20000,125.7,2625.7,-2500
-1810000,20000,125.7,3125.7,-3000
-1810000,20000,125.7,3625.7,-3500
-1810000,20000,125.7,4125.7,-4000
-1810000,20000,125.7,4625.7,-4500
-1810000,20000,125.7,5125.7,-5000
-1990000,30000,70.0,-430.0,500
-1990000,30000,70.0,70.0,0
-1990000,30000,70.0,570.0,-500
-1990000,30000,70.0,1070.0,-1000
-1990000,30000,70.0,1570.0,-1500
-1990000,30000,70.0,2070.0,-2000
-1990000,30000,70.0,2570.0,-2500
-1990000,30000,70.0,3070.0,-3000
-1990000,30000,70.0,3570.0,-3500
-1990000,30000,70.0,4070.0,-4000
-1990000,30000,70.0,4570.0,-4500
-1990000,30000,70.0,5070.0,-5000
-1980000,30000,404.0,-96.0,500
-1980000,30000,404.0,404.0,0
-1980000,30000,404.0,904.0,-500
-1980000,30000,404.0,1404.0,-1000
-1980000,30000,404.0,1904.0,-1500
-1980000,30000,404.0,2404.0,-2000
-1980000,30000,404.0,2904.0,-2500
-1980000,30000,404.0,3404.0,-3000
-1980000,30000,404.0,3904.0,-3500
-1980000,30000,404.0,4404.0,-4000
-1980000,30000,404.0,4904.0,-4500
-1980000,30000,404.0,5404.0,-5000
-1970000,30000,86.0,-414.0,500
-1970000,30000,86.0,86.0,0
-1970000,30000,86.0,586.0,-500
-1970000,30000,86.0,1086.0,-1000
-1970000,30000,86.0,1586.0,-1500
-1970000,30000,86.0,2086.0,-2000
-1970000,30000,86.0,2586.0,-2500
-1970000,30000,86.0,3086.0,-3000
-1970000,30000,86.0,3586.0,-3500
-1970000,30000,86.0,4086.0,-4000
-1970000,30000,86.0,4586.0,-4500
-1970000,30000,86.0,5086.0,-5000
-1960000,30000,262.0,-238.0,500
-1960000,30000,262.0,262.0,0
-1960000,30000,262.0,762.0,-500
-1960000,30000,262.0,1262.0,-1000
-1960000,30000,262.0,1762.0,-1500
-1960000,30000,262.0,2262.0,-2000
-1960000,30000,262.0,2762.0,-2500
-1960000,30000,262.0,3262.0,-3000
-1960000,30000,262.0,3762.0,-3500
-1960000,30000,262.0,4262.0,-4000
-1960000,30000,262.0,4762.0,-4500
-1960000,30000,262.0,5262.0,-5000
-1950000,30000,91.0,-409.0,500
-1950000,30000,91.0,91.0,0
-1950000,30000,91.0,591.0,-500
-1950000,30000,91.0,1091.0,-1000
-1950000,30000,91.0,1591.0,-1500
-1950000,30000,91.0,2091.0,-2000
-1950000,30000,91.0,2591.0,-2500
-1950000,30000,91.0,3091.0,-3000
-1950000,30000,91.0,3591.0,-3500
-1950000,30000,91.0,4091.0,-4000
-1950000,30000,91.0,4591.0,-4500
-1950000,30000,91.0,5091.0,-5000
-1930000,30000,-0.4,-500.4,500
-1930000,30000,-0.4,-0.4,0
-1930000,30000,-0.4,499.6,-500
-1930000,30000,-0.4,999.6,-1000
-1930000,30000,-0.4,1499.6,-1500
-1930000,30000,-0.4,1999.6,-2000
-1930000,30000,-0.4,2499.6,-2500
-1930000,30000,-0.4,2999.6,-3000
-1930000,30000,-0.4,3499.6,-3500
-1930000,30000,-0.4,3999.6,-4000
-1930000,30000,-0.4,4499.6,-4500
-1930000,30000,-0.4,4999.6,-5000
-1920000,30000,3.8,-496.2,500
-1920000,30000,3.8,3.8,0
-1920000,30000,3.8,503.8,-500
-1920000,30000,3.8,1003.8,-1000
-1920000,30000,3.8,1503.8,-1500
-1920000,30000,3.8,2003.8,-2000
-1920000,30000,3.8,2503.8,-2500
-1920000,30000,3.8,3003.8,-3000
-1920000,30000,3.8,3503.8,-3500
-1920000,30000,3.8,4003.8,-4000
-1920000,30000,3.8,4503.8,-4500
-1920000,30000,3.8,5003.8,-5000
-1910000,30000,112.0,-388.0,500
-1910000,30000,112.0,112.0,0
-1910000,30000,112.0,612.0,-500
-1910000,30000,112.0,1112.0,-1000
-1910000,30000,112.0,1612.0,-1500
-1910000,30000,112.0,2112.0,-2000
-1910000,30000,112.0,2612.0,-2500
-1910000,30000,112.0,3112.0,-3000
-1910000,30000,112.0,3612.0,-3500
-1910000,30000,112.0,4112.0,-4000
-1910000,30000,112.0,4612.0,-4500
-1910000,30000,112.0,5112.0,-5000
-1900000,30000,183.6,-316.4,500
-1900000,30000,183.6,183.6,0
-1900000,30000,183.6,683.6,-500
-1900000,30000,183.6,1183.6,-1000
-1900000,30000,183.6,1683.6,-1500
-1900000,30000,183.6,2183.6,-2000
-1900000,30000,183.6,2683.6,-2500
-1900000,30000,183.6,3183.6,-3000
-1900000,30000,183.6,3683.6,-3500
-1900000,30000,183.6,4183.6,-4000
-1900000,30000,183.6,4683.6,-4500
-1900000,30000,183.6,5183.6,-5000
-1890000,30000,469.5,-30.5,500
-1890000,30000,469.5,469.5,0
-1890000,30000,469.5,969.5,-500
-1890000,30000,469.5,1469.5,-1000
-1890000,30000,469.5,1969.5,-1500
-1890000,30000,469.5,2469.5,-2000
-1890000,30000,469.5,2969.5,-2500
-1890000,30000,469.5,3469.5,-3000
-1890000,30000,469.5,3969.5,-3500
-1890000,30000,469.5,4469.5,-4000
-1890000,30000,469.5,4969.5,-4500
-1890000,30000,469.5,5469.5,-5000
-1880000,30000,480.7,-19.30000000000001,500
-1880000,30000,480.7,480.7,0
-1880000,30000,480.7,980.7,-500
-1880000,30000,480.7,1480.7,-1000
-1880000,30000,480.7,1980.7,-1500
-1880000,30000,480.7,2480.7,-2000
-1880000,30000,480.7,2980.7,-2500
-1880000,30000,480.7,3480.7,-3000
-1880000,30000,480.7,3980.7,-3500
-1880000,30000,480.7,4480.7,-4000
-1880000,30000,480.7,4980.7,-4500
-1880000,30000,480.7,5480.7,-5000
-1870000,30000,572.7,72.70000000000005,500
-1870000,30000,572.7,572.7,0
-1870000,30000,572.7,1072.7,-500
-1870000,30000,572.7,1572.7,-1000
-1870000,30000,572.7,2072.7,-1500
-1870000,30000,572.7,2572.7,-2000
-1870000,30000,572.7,3072.7,-2500
-1870000,30000,572.7,3572.7,-3000
-1870000,30000,572.7,4072.7,-3500
-1870000,30000,572.7,4572.7,-4000
-1870000,30000,572.7,5072.7,-4500
-1870000,30000,572.7,5572.7,-5000
-1860000,30000,611.3,111.29999999999995,500
-1860000,30000,611.3,611.3,0
-1860000,30000,611.3,1111.3,-500
-1860000,30000,611.3,1611.3,-1000
-1860000,30000,611.3,2111.3,-1500
-1860000,30000,611.3,2611.3,-2000
-1860000,30000,611.3,3111.3,-2500
-1860000,30000,611.3,3611.3,-3000
-1860000,30000,611.3,4111.3,-3500
-1860000,30000,611.3,4611.3,-4000
-1860000,30000,611.3,5111.3,-4500
-1860000,30000,611.3,5611.3,-5000
-1850000,30000,848.3,348.29999999999995,500
-1850000,30000,848.3,848.3,0
-1850000,30000,848.3,1348.3,-500
-1850000,30000,848.3,1848.3,-1000
-1850000,30000,848.3,2348.3,-1500
-1850000,30000,848.3,2848.3,-2000
-1850000,30000,848.3,3348.3,-2500
-1850000,30000,848.3,3848.3,-3000
-1850000,30000,848.3,4348.3,-3500
-1850000,30000,848.3,4848.3,-4000
-1850000,30000,848.3,5348.3,-4500
-1850000,30000,848.3,5848.3,-5000
-1840000,30000,770.2,270.20000000000005,500
-1840000,30000,770.2,770.2,0
-1840000,30000,770.2,1270.2,-500
-1840000,30000,770.2,1770.2,-1000
-1840000,30000,770.2,2270.2,-1500
-1840000,30000,770.2,2770.2,-2000
-1840000,30000,770.2,3270.2,-2500
-1840000,30000,770.2,3770.2,-3000
-1840000,30000,770.2,4270.2,-3500
-1840000,30000,770.2,4770.2,-4000
-1840000,30000,770.2,5270.2,-4500
-1840000,30000,770.2,5770.2,-5000
-1830000,30000,644.9,144.89999999999998,500
-1830000,30000,644.9,644.9,0
-1830000,30000,644.9,1144.9,-500
-1830000,30000,644.9,1644.9,-1000
-1830000,30000,644.9,2144.9,-1500
-1830000,30000,644.9,2644.9,-2000
-1830000,30000,644.9,3144.9,-2500
-1830000,30000,644.9,3644.9,-3000
-1830000,30000,644.9,4144.9,-3500
-1830000,30000,644.9,4644.9,-4000
-1830000,30000,644.9,5144.9,-4500
-1830000,30000,644.9,5644.9,-5000
-1820000,30000,196.7,-303.3,500
-1820000,30000,196.7,196.7,0
-1820000,30000,196.7,696.7,-500
-1820000,30000,196.7,1196.7,-1000
-1820000,30000,196.7,1696.7,-1500
-1820000,30000,196.7,2196.7,-2000
-1820000,30000,196.7,2696.7,-2500
-1820000,30000,196.7,3196.7,-3000
-1820000,30000,196.7,3696.7,-3500
-1820000,30000,196.7,4196.7,-4000
-1820000,30000,196.7,4696.7,-4500
-1820000,30000,196.7,5196.7,-5000
-1810000,30000,234.6,-265.4,500
-1810000,30000,234.6,234.6,0
-1810000,30000,234.6,734.6,-500
-1810000,30000,234.6,1234.6,-1000
-1810000,30000,234.6,1734.6,-1500
-1810000,30000,234.6,2234.6,-2000
-1810000,30000,234.6,2734.6,-2500
-1810000,30000,234.6,3234.6,-3000
-1810000,30000,234.6,3734.6,-3500
-1810000,30000,234.6,4234.6,-4000
-1810000,30000,234.6,4734.6,-4500
-1810000,30000,234.6,5234.6,-5000
-1980000,40000,84.0,-416.0,500
-1980000,40000,84.0,84.0,0
-1980000,40000,84.0,584.0,-500
-1980000,40000,84.0,1084.0,-1000
-1980000,40000,84.0,1584.0,-1500
-1980000,40000,84.0,2084.0,-2000
-1980000,40000,84.0,2584.0,-2500
-1980000,40000,84.0,3084.0,-3000
-1980000,40000,84.0,3584.0,-3500
-1980000,40000,84.0,4084.0,-4000
-1980000,40000,84.0,4584.0,-4500
-1980000,40000,84.0,5084.0,-5000
-1970000,40000,53.0,-447.0,500
-1970000,40000,53.0,53.0,0
-1970000,40000,53.0,553.0,-500
-1970000,40000,53.0,1053.0,-1000
-1970000,40000,53.0,1553.0,-1500
-1970000,40000,53.0,2053.0,-2000
-1970000,40000,53.0,2553.0,-2500
-1970000,40000,53.0,3053.0,-3000
-1970000,40000,53.0,3553.0,-3500
-1970000,40000,53.0,4053.0,-4000
-1970000,40000,53.0,4553.0,-4500
-1970000,40000,53.0,5053.0,-5000
-1940000,40000,11.0,-489.0,500
-1940000,40000,11.0,11.0,0
-1940000,40000,11.0,511.0,-500
-1940000,40000,11.0,1011.0,-1000
-1940000,40000,11.0,1511.0,-1500
-1940000,40000,11.0,2011.0,-2000
-1940000,40000,11.0,2511.0,-2500
