x,y,curie
-2000600.399,-129812.4955,10
-1993100.385,-126003.3137,10
-1984259.198,-123634.5541,10
-1977550.612,-121365.5876,10
-1968439.772,-119071.0963,10
-1959740.468,-113307.9494,10
-1940332.726,-93656.7211,10
-1955418.166,-106027.2659,10
-1949854.717,-99744.3223,10
-1922947.843,-75951.3241,10
-1920157.872,-69423.9089,10
-1912538.614,-65347.9671,10
-1900537.58,-60366.3249,10
-1890947.801,-55920.5259,10
-1885442.113,-50216.4393,10
-1885874.12,-42045.0741,10
-1888093.938,-33642.6988,10
-1892595.518,-24211.783,10
-1899863.097,-16497.3776,10
-1911071.056,-9489.0918,10
-1920819.992,-6144.5949,10
-1930381.961,-2205.7062,10
-1940403.754,272.0014,10
-1947277.855,5644.0608,10
-1940893.901,11715.047,10
-1944871.169,9731.06,10
-1944627.662,2235.5052,10
-1936146.617,13782.5707,10
-1931061.048,15746.2119,10
-1923942.623,17078.7955,10
-1916116.552,19485.655,10
-1902530.604,20111.0849,10
-1892641.754,19632.6337,10
-1882133.4,16389.4376,10
-1872336.026,15630.8808,10
-1862786.023,15277.347,10
-1852713.971,15415.0715,10
-1843504.035,15178.1246,10
-1834881.265,15448.2485,10
-1826324.103,16710.2646,10
-1817272.652,17182.2399,10
-1809617.884,20339.1272,10
-1803685.648,22731.9838,10
-1802721.608,28243.0833,10
-1806005.266,34398.3392,10
-1811345.422,39890.779,10
-1817826.359,47671.2966,10
-1816213.702,55251.6844,10
-1811363.535,58941.9128,10
-1804364.596,63595.5874,10
-1795584.423,68035.0769,10
-1790992.892,75688.3659,10
-1793472.261,86784.7826,10
-1798122.198,95637.4269,10
-1806849.053,104445.5833,10
-1815598.975,111976.0211,10
-1825724.149,118641.9161,10
-1839984.463,126267.4294,10
-1852094.474,131301.0273,10
-1911781.28,150728.8243,10
-1918942.438,146352.4481,10
-1923450.767,134914.1521,10
-1925056.169,121403.228,10
-1922563.983,108171.7302,10
-1922480.996,99979.7577,10
-1929312.965,96678.0848,10
-1939148.517,99377.2602,10
-1949499.561,101857.3469,10
-1958926.885,104442.6616,10
-1973548.546,107512.9602,10
-1987403.899,108798.6055,10
-2001079.602,109262.0031,10
-2040133.378,108537.6577,10
-2050073.749,101228.1763,10
-2059287.805,97584.032,10
-2068844.608,92889.411,10
-2075925.068,88955.5961,10
-1655350.612,247329.9915,10
-1660046.804,234426.4571,10
-1667977.688,220548.2503,10
-1676150.028,203505.3595,10
-1680533.179,189236.7839,10
-1675864.013,178110.6133,10
-1657498.554,173290.4665,10
-1637367.96,171860.465,10
-1617732.133,171249.6581,10
-1599675.6,167887.7599,10
-1582204.445,160188.4198,10
-1564861.207,154491.9161,10
-1544511.689,156353.5888,10
-1524169.38,158241.14,10
-1506686.506,150632.9752,10
-1492567.682,144010.3579,10
-1477911.552,139188.1263,10
-1458752,142138.4404,10
-1441622.753,145681.8675,10
-1422303.017,149269.8696,10
-1397310.518,147421.2409,10
-1379965.944,141938.6607,10
-1363842.286,132309.6642,10
-1343722.842,133830.2451,10
-1327736.69,146163.006,10
-1324923.036,158268.1377,10
-1332049.323,171189.0601,10
-1334428.224,185390.4499,10
-1323327.031,198450.565,10
-1307032.081,209440.0878,10
-1291862.714,214651.7341,10
-1275073.227,217009.0428,10
-1258679.499,210585.6951,10
-1249616.421,196896.7918,10
-1242524.12,174877.62,10
-1231030.425,171511.1713,10
-1214565.166,176334.5152,10
-1202945.526,182471.9868,10
-1183036.001,181249.2848,10
-1178012.659,188651.204,10
-1186275.713,200130.339,10
-1191829.453,212955.901,10
-1196957.38,227226.8852,10
-1202664.854,235476.4193,10
-1212317.043,238092.0071,10
-1223973.162,227836.8277,10
-1237962.447,227513.6776,10
-1252128.536,236545.9723,10
-1265120.614,253549.1876,10
-1266582.654,266368.102,10
-1266341.411,275101.4047,10
-1275052.435,276988.6833,10
-1288947.222,273065.2633,10
-1311563.788,271058.1819,10
-1338397.118,266629.176,10
-1356352.936,262851.3975,10
-1370198.064,255340.3912,10
-1388059.749,250008.8365,10
-1406862.146,245477.9522,10
-1428401.073,247447.3958,10
-1449765.112,251989.2476,10
-1468370.478,259922.0575,10
-1485071.374,268371.6429,10
-1501060.744,271439.6395,10
-1513191.651,271842.0422,10
-1525342.317,277980.3545,10
-1539532.07,283166.6043,10
-1615184.718,62317.9439,10
-1618019.576,72424.571,10
-1625022.548,76531.7535,10
-1636587.522,67533.5941,10
-1640829.423,57430.8981,10
-1650998.057,51130.6067,10
-1665802.912,52900.919,10
-1679524.677,54366.3136,10
-1688733.179,57087.7317,10
-1698626.672,59502.797,10
-1703281.17,65529.4789,10
-1696527.342,70234.9053,10
-1684977.813,69392.859,10
-1669495.084,67915.1995,10
-1649435.623,71816.0125,10
-1637796.461,84915.2833,10
-1630918.867,97872.9211,10
-1625660.266,103563.3617,10
-1618018.074,97711.3719,10
-1610360.533,84120.331,10
-1600299.488,66754.3657,10
-1590755.854,59350.8906,10
-1573426.846,64133.7815,10
-1557673.832,73508.5384,10
-1539908.539,81805.8138,10
-1523316.336,84272.0464,10
-1500240.811,84910.0154,10
-1479993.989,87924.4849,10
-1463563.324,89977.8903,10
-1451551.233,85052.4283,10
-1454665.381,72550.2047,10
-1467258.484,61689.9435,10
-1478092.626,50858.9045,10
-1499951.552,38525.0273,10
-1520863.304,27491.2701,10
-1533639.068,28038.5114,10
-1550588.544,32358.6946,10
-1567612.503,30549.581,10
-1584873.371,31912.202,10
-1600254.516,41500.1792,10
-1610462.781,50639.3428,10
-1174142.588,135598.0982,10
-1165506.808,139465.3071,10
-1156221.329,137521.1384,10
-1161495.346,131222.4829,10
-1172155.524,126351.449,10
-1180916.185,126109.9021,10
-1188046.142,129543.0864,10
-1181294.334,132879.1645,10
-1130195.84,46179.4897,10
-1134121.054,56893.9257,10
-1143300.374,63368.3386,10
-1143165.651,69974.106,10
-1129943.825,65508.5528,10
-1119282.845,60188.9586,10
-1105799.242,62823.8324,10
-1090579.009,71652.945,10
-1095976.352,77129.2072,10
-1109185.662,79526.3183,10
-1122935.464,80031.6039,10
-1136419.859,77411.8887,10
-1155437.475,79828.4226,10
-1167574.639,84038.0675,10
-1177544.468,91782.4538,10
-1181299.626,100967.8532,10
-1170627.749,107880.2717,10
-1155664.791,107521.0697,10
-1138683.018,108180.8979,10
-1129648.36,113493.0251,10
-1125993.388,124313.34,10
-1124342.325,140276.9357,10
-1120130.252,155066.56,10
-1120339.074,172569.4805,10
-1126058.218,186919.5937,10
-1120338.7,202884.3698,10
-1118105.11,218754.0664,10
-1126880.271,232410.7817,10
-1139146.418,243926.0606,10
-1149104.612,257423.1233,10
-1151537.98,270981.2163,10
-1147801.166,283921.8431,10
-1134715.075,293320.0742,10
-1120401.215,291029.8154,10
-1111777.906,280978.8262,10
-1103559.331,269501.1342,10
-1090886.126,261495.5191,10
-1076733.351,274757.8329,10
-1068342.536,288007.3915,10
-1056626.236,298836.1095,10
-1046241.875,311055.7541,10
-1032994.784,313235.3876,10
-1018492.781,303746.2623,10
-1001576.357,294678.5836,10
-988579.7563,302105.0881,10
-979311.0683,312569.8273,10
-969648.4787,322421.3162,10
-961983.4529,333313.1471,10
-960200.371,341615.7801,10
-955915.6405,355203.184,10
-950498.7539,368243.7918,10
-943211.8501,381835.1868,10
-936649.9696,387354.0508,10
-928879.5753,394626.1285,10
-927467.3328,401105.5517,10
-934730.0802,407658.747,10
-943307.5749,415599.2395,10
-949345.6356,424434.4541,10
-946714.2638,435653.7961,10
-954745.5695,443474.3075,10
-963992.7592,449033.0109,10
-959268.0015,465030.1785,10
-949962.437,477613.7119,10
-936906.4349,493362.9447,10
-928815.2572,515637.0647,10
-918456.4907,527962.9253,10
-904041.0309,536616.8879,10
-893890.391,546277.3908,10
-895009.765,562185.5087,10
-900920.723,575216.0161,10
-888318.7779,585013.4956,10
-867109.4937,586798.1807,10
-848012.3933,592152.4487,10
-837473.1346,602773.0466,10
-842316.6012,615517.8229,10
-855289.0067,624570.1131,10
-876500.8104,627620.9739,10
-883490.0645,636801.6802,10
-877171.4619,654306.0486,10
-873604.887,670599.5598,10
-876490.5499,685109.1132,10
-874437.6707,702486.3901,10
-858373.6076,709149.083,10
-841842.7693,709148.8345,10
-827302.0465,704722.4871,10
-809756.3728,698983.4955,10
-790066.9194,689429.1609,10
-778715.174,676370.2444,10
-780700.1431,659551.7616,10
-790620.4348,644576.8856,10
-788382.5557,629660.2037,10
-782787.239,613614.9837,10
-788445.1462,598193.3748,10
-799500.8871,589131.381,10
-806786.4788,575446.3047,10
-799424.2684,557550.0913,10
-782336.9219,549989.2017,10
-760557.5764,535539.4459,10
-757227.2497,519277.888,10
-747455.695,496731.278,10
-741487.1471,479711.4578,10
-731436.7954,463096.7042,10
-727413.0276,447130.1245,10
-738801.1989,442795.8844,10
-756515.3331,444709.6524,10
-772607.0843,453965.5336,10
-781121.3396,468018.6472,10
-793417.7507,478669.9802,10
-815124.5728,478061.4399,10
-831264.5581,467104.1654,10
-842282.6214,464267.6116,10
-854858.0688,465980.0029,10
-872133.2114,461159.603,10
-882980.9632,448976.7321,10
-868289.8982,444635.3081,10
-853312.314,443335.5563,10
-844912.2252,430828.7167,10
-844633.8337,411654.177,10
-836728.5394,401370.2494,10
-832169.459,383195.6474,10
-838618.0772,364759.3641,10
-853374.4119,354242.1006,10
-869930.392,335831.2529,10
-881974.2257,315252.7635,10
-891462.9926,303798.8082,10
-913340.888,297061.8331,10
-929890.8018,293085.2859,10
-943000.2346,271914.1516,10
-945557.1305,249079.152,10
-956004.4351,236363.8828,10
-966472.3916,233790.9661,10
-983880.9142,224927.5809,10
-997717.8395,217077.9981,10
-1015161.232,202088.9737,10
-1031930.09,195656.9056,10
-1046830.233,189776.5893,10
-1050742.437,180022.7865,10
-1056219.466,154540.2216,10
-1038289.719,127660.1753,10
-1020319.551,106973.2951,10
-1013608.949,86140.6529,10
-1003665.48,70634.1227,10
-1239856.919,364003.2619,10
-1249264.552,356544.2278,10
-1243127.029,346726.0525,10
-1240357.727,335252.3849,10
-1240728.586,326598.463,10
-1225980.603,326424.0061,10
-1214032.831,330270.4191,10
-1199769.347,332192.3344,10
-1192787.696,341300.1133,10
-1189863.335,353792.9555,10
-1178140.946,354475.8245,10
-1163039.329,344521.9004,10
-1149508.551,342788.2038,10
-1142847.558,354586.1226,10
-1140517.387,367565.8186,10
-1129143.546,381986.8452,10
-1122546.769,388629.4283,10
-1028224.494,385311.1741,10
-1008266.447,381047.8269,10
-984151.3278,391876.8925,10
-978444.576,400850.1223,10
-991087.861,401603.8805,10
-1008975.033,411012.5821,10
-837950.9881,513448.1559,10
-827252.5672,525177.8923,10
-831251.0965,535043.0983,10
-844021.5964,528005.0718,10
-857644.782,516005.6702,10
-862196.0582,498005.428,10
-850668.7334,498621.8018,10
-773584.3402,514755.3141,10
-771556.5712,503882.8741,10
-779669.6634,497176.004,10
-790479.8786,500997.19,10
-797525.5242,512138.1351,10
-786731.829,522294.1875,10
-793838.2849,602922.9181,10
-794761.2798,613571.8826,10
-801180.7315,616822.474,10
-807819.1681,613364.66,10
-810166.925,605133.5045,10
-801665.1091,599255.4509,10
-820017.1514,939719.8155,10
-829463.1945,928589.8281,10
-837972.9022,912978.432,10
-846430.6401,899471.2628,10
-862167.5136,899596.8585,10
-876149.7997,901886.7608,10
-875745.0346,891736.6805,10
-864282.4395,882757.0231,10
-856087.3418,874163.3639,10
-865767.0369,855998.0344,10
-862186.4109,841705.0421,10
-860509.1482,830051.8627,10
-860255.2457,811559.7665,10
-836844.8099,773652.7949,10
-851423.5948,787591.9056,10
-819324.6799,766945.2604,10
-799932.7516,751108.1079,10
-734227.2236,791666.6539,10
-717586.1273,798750.7374,10
-701997.9241,806121.0591,10
-694911.352,828862.153,10
-695856.6732,849965.1308,10
-689656.945,878560.0319,10
-691158.6461,892299.8258,10
-710362.4683,888144.3819,10
-729290.1326,885238.57,10
-742929.6505,892882.7029,10
-763619.4744,895349.7503,10
-768627.9807,911209.6239,10
-758636.1793,934453.7561,10
-737124.7238,948620.6464,10
-722525.0207,958351.0393,10
-723782.4815,971363.3999,10
-714700.4249,985248.3167,10
-711216.3521,996973.1491,10
-715060.3629,1012830.091,10
-723885.5905,1024782.334,10
-717376.0288,1039396.253,10
-704488.9119,1052386.869,10
-699345.2355,1066393.804,10
-706505.3917,1080366.96,10
-719197.796,1092377.228,10
-616835.0984,1106491.5,10
-617364.2259,1091284.704,10
-624685.8314,1079534.382,10
-633645.6478,1069822.338,10
-617650.436,1059631.306,10
-594812.3915,1063443.331,10
-573358.8587,1066388.364,10
-555794.3872,1057865.222,10
-543879.3431,1044232.184,10
-536271.0996,1030593.542,10
-557856.6386,1034826.246,10
-593270.2269,1035110.376,10
-578836.8466,1041684.164,10
-607352.2885,1023761.516,10
-607771.0137,1006406.681,10
-597533.2921,1002519.992,10
-581909.7861,1009829.618,10
-566041.8218,1009571.39,10
-556576.6468,1006434.643,10
-543468.4974,998315.5317,10
-530478.6243,985184.267,10
-507082.7376,980729.8175,10
-460274.403,904134.2454,10
-473582.4413,900288.6573,10
-488070.198,896231.4745,10
-499527.2729,887203.853,10
-517198.8004,882285.8588,10
-533210.024,889622.9777,10
-541819.5103,908774.072,10
-550037.5115,916578.4622,10
-569418.9647,915552.6567,10
-587280.5338,907707.0748,10
-596791.3566,893975.4181,10
-612610.3306,877728.1781,10
-616307.6978,860891.5402,10
-600582.1422,857255.5171,10
-579212.8331,863657.2295,10
-564153.0353,875390.9897,10
-560957.6386,864085.7345,10
-563076.5914,852222.1792,10
-576550.3316,854192.4916,10
-597675.6608,851777.3942,10
-609079.7494,841179.4002,10
-644778.8857,847879.4575,10
-636819.5218,860045.8752,10
-635449.9656,874100.1409,10
-635736.2105,891622.0291,10
-624592.8747,906101.5846,10
-615582.0326,919973.5605,10
-622406.1646,932178.069,10
-632355.8313,949511.0576,10
-624934.811,965078.1532,10
-618748.8592,972492.6168,10
-626224.1029,980435.2209,10
-631105.9392,992032.2452,10
-631142.7217,1007335.067,10
-641492.1242,1010147.132,10
-660560.0241,1007949.327,10
-672586.1948,1022326.339,10
-679961.8182,1044970.605,10
-669205.2064,1078007.065,10
-665196.7948,1101275.619,10
-2108870.153,8368.2375,10
-2096859.643,2926.3424,10
-2078427.996,-3022.2682,10
-2063819.212,-4102.6848,10
-2045076.644,-9070.0547,10
-2023260.794,-11890.1277,10
-2010466.987,-9240.3161,10
-1993281.802,-5901.7556,10
-1981044.464,-8726.6327,10
-1975573.517,-19730.7401,10
-1978540.483,-29109.6416,10
-1976613.791,-40019.6844,10
-1983331.842,-51817.1825,10
-1995887.938,-61257.0011,10
-2011765.38,-66034.1191,10
-2025073.763,-66460.4121,10
-2050702.667,-66045.4389,10
-610546.5119,1106087.758,11
-611928.9654,1087943,11
-617413.7159,1076749.312,11
-618801.9881,1068139.402,11
-599631.0778,1070833.03,11
-589789.9447,1077397.589,11
-578358.0321,1099521.049,11
-557022.29,1099252.089,11
-551176.2714,1071916.567,11
-541352.1684,1052511.372,11
-535015.2155,1040263.215,11
-526149.9997,1029059.656,11
-511286.6923,1017449.008,11
-527086.9363,1015891.013,11
-542445.2073,1019286.809,11
-553212.3272,1025605.137,11
-582239.6314,1032320.34,11
-596104.9545,1018802.867,11
-580364.6134,1013496.058,11
-566929.0021,1034244.515,11
-565614.0264,1014195.974,11
-552364.2118,1010435.465,11
-541782.8726,1002729.717,11
-524697.1131,990801.9587,11
-503862.8755,990769.3216,11
-473642.2071,886462.1642,11
-486820.8218,883104.638,11
-502611.619,877427.9381,11
-518862.5554,876056.3061,11
-537627.2209,878619.8542,11
-549072.5264,871686.5061,11
-556113.8003,843472.6137,11
-565582.6274,848435.8375,11
-579378.8373,849967.294,11
-595181.5997,843010.0888,11
-594374.6527,818357.1977,11
-585721.5892,792729.9195,11
-600873.7008,786117.867,11
-620831.7262,788729.1497,11
-641281.5013,799980.7998,11
-647794.2525,813466.6162,11
-637381.2578,818563.5732,11
-621178.7577,818475.18,11
-616393.7146,823490.2448,11
-624950.2453,833201.8793,11
-645106.4361,840500.8468,11
-673535.381,837054.1199,11
-682930.8261,823833.9601,11
-688994.1423,806589.3947,11
-693380.8314,795189.5093,11
-711470.3893,786909.7221,11
-554733.8695,860673.4404,11
-727843.1455,762240.8257,11
-733364.1784,740501.0436,11
-748901.141,720123.2886,11
-766227.4433,731389.5031,11
-782031.1643,737173.6258,11
-799441.8849,741309.9817,11
-809939.3639,731296.5309,11
-817176.1966,715963.4546,11
-797801.8841,701895.1171,11
-777664.2512,687532.4596,11
-771345.9066,669685.8341,11
-776881.1635,647817.6496,11
-779380.7461,633108.9628,11
-772021.016,621286.8751,11
-773752.9385,603275.9804,11
-784987.1117,589578.9056,11
-795103.2392,572868.0051,11
-785989.3434,561144.8271,11
-770921.343,553468.639,11
-744662.4564,526875.3153,11
-740841.8619,508308.3596,11
-732532.5838,481004.5337,11
-716815.689,453815.8936,11
-722027.687,439162.9112,11
-734976.319,432773.4558,11
-759559.9878,437966.3443,11
-788006.8984,457216.7123,11
-823766.0672,460599.58,11
-841675.5452,457473.6714,11
-858230.5326,459181.7084,11
-869549.2873,453328.3373,11
-858312.4478,448856.3817,11
-846258.5085,447284.1702,11
-836407.7455,433888.5861,11
-832654.0881,418983.1423,11
-823553.6837,403110.8394,11
-819934.5158,381321.3741,11
-829433.0039,361606.8889,11
-847940.6471,350370.3189,11
-859698.5051,332793.4898,11
-862496.636,303446.3401,11
-849306.5289,276128.7439,11
-853171.211,268390.269,11
-863029.4109,276002.4425,11
-872885.6387,281573.9096,11
-886888.2121,276404.8696,11
-899952.4739,278702.3669,11
-912470.8757,287034.3848,11
-922968.4058,289338.6704,11
-932605.9481,278451.3809,11
-939085.9044,263035.749,11
-937717.5073,244466.627,11
-942743.7317,232673.7033,11
-965615.7175,227759.1234,11
-983595.8281,217375.3579,11
-997673.006,206126.5881,11
-1020641.272,193464.4598,11
-1038221.498,186220.1964,11
-1052327.035,171379.1828,11
-1049998.219,155407.225,11
-1039259.653,141121.1616,11
-1027918.319,127663.5829,11
-1016645.946,113928.8772,11
-1011298.839,91843.3266,11
-999631.7713,72969.7026,11
-727149.3863,938492.5319,11
-709511.5726,947133.9756,11
-704330.2093,967875.4836,11
-702861.3185,989778.1186,11
-706076.354,1016686.652,11
-698282.8121,1023271.342,11
-684007.863,1016845.068,11
-672821.478,1001241.662,11
-671507.5815,973973.3345,11
-660858.045,956920.6614,11
-637066.5558,939381.2547,11
-627698.0241,919517.8149,11
-639245.5051,899758.5806,11
-646474.3938,880429.4176,11
-666596.9821,862977.2719,11
-678869.6904,867046.7727,11
-670007.3793,889090.4955,11
-670549.6881,910522.8235,11
-689381.7024,909287.0681,11
-716925.3063,895420.9465,11
-731411.1484,893817.6172,11
-744863.2927,902339.976,11
-756148.3755,905280.2687,11
-757659.7516,919397.5215,11
-742198.1525,932050.5391,11
-880277.2255,854810.1243,11
-870026.3351,829062.0998,11
-868009.975,804033.2286,11
-859773.7407,782857.1601,11
-842544.672,766359.4094,11
-826330.7722,758038.5459,11
-839340.0218,748180.1528,11
-855498.8554,739178.3126,11
-862615.0638,717515.3886,11
-879911.7198,711975.2073,11
-883793.569,694166.7445,11
-878167.8815,676423.3836,11
-886335.9769,653520.6206,11
-890384.3212,631619.2568,11
-877998.7839,616560.4268,11
-858159.5006,618573.4943,11
-848886.4303,611416.9495,11
-851348.8446,600346.5304,11
-870943.5215,597213.1546,11
-892935.1681,593690.3735,11
-908675.6464,584340.7967,11
-915209.7375,571493.8451,11
-907305.3675,551550.1916,11
-917767.152,538852.1138,11
-933491.3128,521709.5147,11
-944447.943,493436.3902,11
-960410.0228,479499.9962,11
-971888.6441,463341.9702,11
-967766.0665,438903.3973,11
-951946.1179,413877.9635,11
-962141.5595,408151.0639,11
-985017.0889,410049.1637,11
-1008898.703,418462.3673,11
-953594.7412,400082.4513,11
-962770.3511,400942.5515,11
-959455.0095,391536.4906,11
-946292.585,389636.2092,11
-936659.6423,396419.668,11
-942827.2795,398809.6561,11
-997489.3208,331781.6845,11
-983194.8172,329198.2238,11
-985481.8126,315100.299,11
-997075.3768,301507.4218,11
-1008884.058,303823.2219,11
-1016622.06,315909.4505,11
-1009523.354,328749.4948,11
-1037504.462,370650.7881,11
-1015167.898,373646.2661,11
-994028.6056,378530.6772,11
-968838.4186,379653.7288,11
-963656.0767,364731.6199,11
-985935.5208,352754.8487,11
-1008345.038,352453.208,11
-1032416.2,346412.7231,11
-1052767.151,332428.7175,11
-1065955.152,313457.9068,11
-1079328.85,296873.9363,11
-1104558.049,293138.7058,11
-1128517.659,298392.2459,11
-1150120.684,298391.9532,11
-1165438.995,273840.7449,11
-1167627.081,254292.2954,11
-1143623.684,234188.4206,11
-1131014.128,225353.7808,11
-1141600.962,209831.0186,11
-1146706.78,198326.0326,11
-1133435.877,181631.4975,11
-1126258.689,170105.4557,11
-1128685.941,148935.9115,11
-1131690.979,125697.8138,11
-1139040.767,112581.2308,11
-1154202.142,111444.0809,11
-1164899.108,112022.1419,11
-1179565.927,110134.2492,11
-1187178.309,101261.9149,11
-1180966.765,90017.0388,11
-1170612.34,79292.5774,11
-1144980.941,58526.7139,11
-1116377.64,382629.3902,11
-1129289.386,375754.0584,11
-1136927.193,363303.5501,11
-1137236.665,348354.309,11
-1144313.915,337836.8763,11
-1156613.191,339100.7746,11
-1170998.79,345089.136,11
-1182739.956,348295.1165,11
-1186633.169,336913.2999,11
-1188896.443,327164.5259,11
-1204745.572,324242.7387,11
-1220294.232,324360.796,11
-1235059.014,323238.1781,11
-1248365.36,321204.5792,11
-1253400.675,325709.8876,11
-1247206.697,336970.8162,11
-1250684.927,346761.821,11
-1253341.134,357370.4745,11
-1245428.708,366607.8306,11
-1323146.302,275601.8496,11
-1300781.558,278699.93,11
-1284827.702,285671.2504,11
-1273194.265,301625.6331,11
-1261255.419,310764.8083,11
-1250358.148,302570.0052,11
-1250222.948,281294.4876,11
-1251513.786,263018.9395,11
-1231062.613,239851.8018,11
-1214201.119,246109.1729,11
-1199689.528,246303.2842,11
-1189733.01,232774.8022,11
-1173891.84,193485.3893,11
-1166581.593,178674.8748,11
-1174138.76,174520.2201,11
-1192024.612,176730.4773,11
-1212145.931,167213.5661,11
-1233302.605,166225.5752,11
-1252592.922,163725.7764,11
-1266509.926,159783.1438,11
-1257719.506,180051.6029,11
-1252238.721,190927.9299,11
-1263290.76,204770.0001,11
-1279267.349,209660.2048,11
-1298598.421,203100.0848,11
-1309618.947,193232.0573,11
-1304345.571,181462.2649,11
-1291593.357,175384.8105,11
-1269083.27,174902.6997,11
-1281248.922,155044.2664,11
-1303188.132,145592.5652,11
-1320849.522,132931.2271,11
-1340437.71,117729.9727,11
-1344536.392,95719.0542,11
-1351629.448,69418.0168,11
-1364970.953,59734.7252,11
-1385991.776,57822.0129,11
-1407635.34,63810.2307,11
-1426017.802,55050.716,11
-1449809.615,49875.8766,11
-1466133.849,46230.6149,11
-1487423.18,35778.7563,11
-1506058.392,20493.88,11
-1526514.018,14988.674,11
-1542930.293,19142.3119,11
-1562764.954,21724.4561,11
-1581231.846,24968.0568,11
-1600557.413,35172.761,11
-1615218.555,47146.5178,11
-1625307.978,54720.1281,11
-1636842.248,47780.1387,11
-1648237.969,41323.1967,11
-1673201.313,46591.1956,11
-1692489.838,49191.9975,11
-1714669.058,50098.5449,11
-1735215.464,58291.177,11
-1752520.55,57798.0365,11
-1774660.945,47422.7778,11
-1792580.812,23936.9029,11
-1803277.779,14280.2716,11
-1823269.815,11062.6893,11
-1841451.475,9896.4917,11
-1863773.518,6926.8554,11
-1886259.708,9198.83,11
-1902777.694,9657.8749,11
-1912587.078,4957.1947,11
-1902562.762,-4851.6947,11
-1884320.588,-20782.717,11
-1877469.111,-33185.0432,11
-1875437.748,-47700.8727,11
-1882187.29,-63631.9327,11
-1898489.702,-77648.547,11
-1913126.898,-90100.3339,11
-1926136.24,-103035.232,11
-1938419.892,-113612.5703,11
-1950350.235,-126849.6013,11
-1965483.19,-134977.4014,11
-1982556.767,-143508.9067,11
-1851282.644,141739.0443,11
-1835004.051,135158.3524,11
-1818671.665,124953.4802,11
-1805222.107,113064.4279,11
-1792391.067,97244.6513,11
-1775356.101,79663.3264,11
-1757998.813,76492.7821,11
-1736751.153,84062.6555,11
-1714184.284,90232.4262,11
-1695001.919,83486.3119,11
-1674549.213,78975.42,11
-1657343.005,83192.8382,11
-1641480.776,96601.4884,11
-1638055.017,113680.524,11
-1623827.017,119840.8926,11
-1608588.693,106079.6943,11
-1599774.382,88539.4095,11
-1585833.926,76241.3185,11
-1561250.125,85639.3081,11
-1539416.944,93798.0276,11
-1513525.268,92060.263,11
-1492762.358,92850.2151,11
-1472897.484,98555.6356,11
-1448886.168,100539.4534,11
-1427875.565,88469.3799,11
-1401772.558,67834.8471,11
-1381833.337,70023.9711,11
-1367370.285,83500.7303,11
-1370421.855,106964.3975,11
-1388115.16,124226.4527,11
-1408008.591,135961.6707,11
-1433008.038,138337.7255,11
-1451450.626,135285.349,11
-1471917.762,133342.0764,11
-1491143.041,133649.5953,11
-1503072.739,132924.7994,11
-1526703.267,138150.0784,11
-1553821.149,145457.544,11
-1571764.289,150146.9201,11
-1586934.806,158190.9019,11
-1605158.497,161971.4945,11
-1620540.889,165456.2868,11
-1633122.935,166575.4783,11
-1646783.511,168024.2929,11
-1657895.279,168209.5413,11
-1672678.569,167940.2459,11
-1687082.862,172758.3714,11
-1691995.77,183569.9563,11
-1697878.457,193123.0708,11
-1708545.971,194772.1625,11
-1728168.079,196016.2047,11
-1743876.923,196616.8152,11
-1529888.322,293378.1046,11
-1500817.208,281007.4418,11
-1474313.886,274640.0311,11
-1449685.547,266909.9943,11
-1426435.373,257021.8874,11
-1405599.318,253693.8754,11
-1380544.384,262163.3495,11
-1351803.726,270924.5883,11
-1971986.484,-152345.0956,12
-1952331.504,-139862.8405,12
-1931094.553,-124633.5427,12
-1912334.266,-112454.5038,12
-1894403.581,-98070.1444,12
-1877665.84,-82652.7999,12
-1867150.769,-60816.853,12
-1866019.791,-38019.2748,12
-1871508.839,-22182.44,12
-1878083.03,-9861.2674,12
-1866452.634,-1189.0978,12
-1841989.493,995.4693,12
-1823510.469,3102.8361,12
-1801361.901,9920.5805,12
-1780384.46,27434.1322,12
-1760596.816,45985.2722,12
-1740806.369,47791.9612,12
-1718451.339,41123.0179,12
-1691395.663,40189.5208,12
-1674730.689,39138.7679,12
-1654399.636,33168.8445,12
-1626741.24,39254.1285,12
-1604091.197,28819.6603,12
-1585527.522,17035.3701,12
-1555298.877,12225.0367,12
-1525272.243,4327.227,12
-1500329.309,16523.9096,12
-1475736.015,30137.5233,12
-1451430.325,32955.8433,12
-1430195.06,35378.234,12
-1421290.5,45734.6226,12
-1407826.921,54191.5882,12
-1374618.727,52722.4481,12
-1351208.266,57843.3484,12
-1336741.954,69920.8038,12
-1330992.859,94661.9199,12
-1325942.67,114479.8451,12
-1305516.982,134607.2039,12
-1283822.424,146695.5866,12
-1264876.589,154407.0442,12
-1251535.236,157864.0411,12
-1235412.432,159935.3561,12
-1215382.904,163026.2993,12
-1201817.036,167869.0558,12
-1186859.875,170034.2707,12
-1172731.338,169347.381,12
-1160826.837,168491.9763,12
-1155043.459,175048.4869,12
-1163240.55,188797.7071,12
-1171950.119,199227.825,12
-1177925.812,210097.0579,12
-1183375.401,222768.5893,12
-1186557.075,240258.1637,12
-1183752.52,249951.7827,12
-1167885.193,244901.7019,12
-1150270.215,230897.4156,12
-1141167.342,221899.3968,12
-1145557.654,212643.1631,12
-1152156.214,204750.769,12
-1148723.723,188019.3426,12
-1137182.603,176864.3497,12
-1131080.549,164853.0932,12
-1134860.95,151609.071,12
